dialogue_id,speaker,turn,act_1,act_2,act_3
53_00000,USER,I want to book a hotel room with a check in on the 6th of this month.,INFORM,INFORM_INTENT,
53_00000,SYSTEM,When would you like to check out? And where would you like the hotel to be located?,REQUEST,,
53_00000,USER,I want a hotel in San Diego and I want to check out on Thursday next week.,INFORM,,
53_00000,SYSTEM,Is there a particular hotel you want a room in?,REQUEST,,
53_00000,USER,I like the Doubletree By Hilton Hotel San Diego - Mission Valley.,INFORM,,
53_00000,SYSTEM,I'll book you 1 room at Doubletree By Hilton Hotel San Diego - Mission Valley in San Diego. You will check in on March 6th and check out on March 7th. Please confirm this.,CONFIRM,,
53_00000,USER,"Yes, I confirm that.",AFFIRM,,
53_00000,SYSTEM,I have booked you the room.,NOTIFY_SUCCESS,,
53_00000,USER,What's the hotel rated by the way?,REQUEST,,
53_00000,SYSTEM,It is rated 4.2.,INFORM,,
53_00000,USER,And what's its address?,REQUEST,,
53_00000,SYSTEM,It is located on 7450 Hazard Center Drive.,INFORM,,
53_00000,USER,"Okay, thanks for the info.",THANK_YOU,,
53_00000,SYSTEM,What else would you like me to do?,REQ_MORE,,
53_00000,USER,I need a one way flight to go there.,INFORM_INTENT,,
53_00000,SYSTEM,Will you be leaving on March 6th? And where will you be traveling from?,REQUEST,,
53_00000,USER,"Yeah, I'll be leaving on that date and I'll be traveling from London. I really like American Airlines.",INFORM,,AFFIRM
53_00000,SYSTEM,There's 1 flight that you might enjoy. It's American Airlines with a departure at 3:05 pm with 1 stop. And the ticket is $331.,OFFER,,
53_00000,USER,Is it a refundable ticket?,REQUEST,,
53_00000,SYSTEM,"I'm sorry, the ticket is not refundable.",INFORM,,
53_00000,USER,And what time will the flight arrive? Also what's the departure airport?,REQUEST,,
53_00000,SYSTEM,The flight arrives at 11:04 pm and the departure airport is Heathrow International Airport.,INFORM,,
53_00000,USER,"Okay, that will work.",SELECT,,
53_00000,SYSTEM,Do you want me to purchase you tickets.,OFFER_INTENT,,
53_00000,USER,"Yes, please do.",AFFIRM_INTENT,,
53_00000,SYSTEM,"Just to make sure, I'll get you 1 Economy ticket for the American Airlines flight from London to San Diego on March 6th?",CONFIRM,,
53_00000,USER,"Yes, that's all correct. What airport is the flight landing in?",REQUEST,AFFIRM,
53_00000,SYSTEM,I've purchased the ticket. The flight will land in SAN International Airport.,INFORM,NOTIFY_SUCCESS,
53_00000,USER,Thanks a lot. That's all for now.,THANK_YOU,GOODBYE,
53_00000,SYSTEM,Have a terrific day.,GOODBYE,,
53_00001,USER,I need a hand to book an hotel room,INFORM_INTENT,,
53_00001,SYSTEM,Where do you want me to look? do you know check-in date?,REQUEST,,
53_00001,USER,The area is san fran and check in is march 4th,INFORM,,
53_00001,SYSTEM,where do you want to stay? name me your favorite hotel,REQUEST,,
53_00001,USER,I wish to stay at mystic hotel,INFORM,,
53_00001,SYSTEM,Let's see what I can do. tell me the check-out date,REQUEST,,
