dialogue_id,speaker,turn,act_1,act_2,act_3
72_00000,USER,I am looking for a war movie to watch at United Artists Stonestown Twin. I'd prefer an Imax show.,INFORM,,
72_00000,SYSTEM,Where are you located?,REQUEST,,
72_00000,USER,I'm in San Fran.,INFORM,,
72_00000,SYSTEM,How about The Aftermath?,OFFER,,
72_00000,USER,The Aftermath sounds good. What times are available?,INFORM_INTENT,SELECT,
72_00000,SYSTEM,On what day do you want to see the movie?,REQUEST,,
72_00000,USER,I'm looking for something on the 1st of this month.,INFORM,,
72_00000,SYSTEM,United Artists Stonestown Twin has one showing at 7 pm.,OFFER,,
72_00000,USER,"Thanks, that is good. I also would like to pick out a restaurant nearby. Something Izakaya would be great.",SELECT,,
72_00000,SYSTEM,I have 10 restaurants for you. How about 2g Japanese Brasserie? That's a nice place in San Francisco.,OFFER,,INFORM_COUNT
72_00000,USER,"Yes, that will work. Please help me make a reservation there at half past 4 in the evening.",INFORM,INFORM_INTENT,SELECT
72_00000,SYSTEM,Please confirm your request: You are booking a table for 2 people at 2g Japanese Brasserie in San Francisco. The reservation will be on March 1st at 4:30 pm.,CONFIRM,,
72_00000,USER,"Yes, that's right. Do they have live music? Do they serve alcohol?",REQUEST,,AFFIRM
72_00000,SYSTEM,"Sorry, your reservation could not be made. Is there something else I can do for you?",NOTIFY_FAILURE,REQ_MORE,
72_00000,USER,Please try again at a different time. Is something available at quarter to 5 in the evening?,INFORM,INFORM_INTENT,
72_00000,SYSTEM,Please confirm the details: You are booking a table for 2 people at 2g Japanese Brasserie in San Francisco. The reservation is for March 1st at 4:45 pm.,CONFIRM,,
72_00000,USER,"Yes, that's correct.",AFFIRM,,
72_00000,SYSTEM,Your reservation has been made.,NOTIFY_SUCCESS,,
72_00000,USER,Thanks. That's all.,THANK_YOU,GOODBYE,
72_00000,SYSTEM,Have a good day.,GOODBYE,,
72_00001,USER,I want to see a Romance move at Livermore Cinema.,INFORM,,INFORM_INTENT
72_00001,SYSTEM,What city do you desire?,REQUEST,,
72_00001,USER,Look in Livermore.,INFORM,,
72_00001,SYSTEM,I found 1 movie which is After.,OFFER,INFORM_COUNT,
72_00001,USER,After works for me.,SELECT,,
72_00001,SYSTEM,Shall I get you tickets?,OFFER_INTENT,,
72_00001,USER,"No, not right now.",NEGATE_INTENT,,
72_00001,SYSTEM,Do you need more help?,REQ_MORE,,
72_00001,USER,What time is it playing?,INFORM_INTENT,,
72_00001,SYSTEM,What day do you want to see it?,REQUEST,,
72_00001,USER,I wish to see it on the 2nd.,INFORM,,
72_00001,SYSTEM,It has 1 showtime which is 3:30 pm at Livermore 13 Cinema.,OFFER,,INFORM_COUNT
72_00001,USER,What is the venue's location?,REQUEST,,
72_00001,SYSTEM,It is located at 2490 First Street.,INFORM,,
72_00001,USER,What is the price of one ticket?,REQUEST,,
72_00001,SYSTEM,A ticket costs $8 a person.,INFORM,,
72_00001,USER,That works. I want a restaurant to eat at near there.,SELECT,,
72_00001,SYSTEM,What type of food do you like?,REQUEST,,
72_00001,USER,I am in the mood for some Pizza and Pasta.,INFORM,,
72_00001,SYSTEM,Search located 4 places. Campo Di Bocce Of Livermore serves pizza and pasta in Livermore.,OFFER,,INFORM_COUNT
72_00001,USER,Do they have live bands?,REQUEST,,
72_00001,SYSTEM,They do not have live bands.,INFORM,,
72_00001,USER,That is perfect.,SELECT,,
72_00001,SYSTEM,Shall I book you a table?,OFFER_INTENT,,
72_00001,USER,"Yes, book me a table.",AFFIRM_INTENT,,
72_00001,SYSTEM,What time do you want to eat?,REQUEST,,
72_00001,USER,The reservation is for one person at 7:15 in the evening.,INFORM,,
72_00001,SYSTEM,"You want a table for 1 at Campo Di Bocce Of Livermore in Livermore on March 2nd at 7:15 pm, correct?",CONFIRM,,
72_00001,USER,That is right.,AFFIRM,,
72_00001,SYSTEM,Your table is booked.,NOTIFY_SUCCESS,,
72_00001,USER,Thanks a lot.,THANK_YOU,,
72_00001,SYSTEM,Do you need more help?,REQ_MORE,,
72_00001,USER,That is all. Thanks.,NEGATE,THANK_YOU,
72_00001,SYSTEM,Have a great day.,GOODBYE,,
72_00002,USER,I need to find something for me and my friend to do. Can you see if any regular Comedy movies are playing at Tiburon Playhouse?,INFORM,,
72_00002,SYSTEM,"Sure, in what city?",REQUEST,,
72_00002,USER,That would be in Tiburon.,INFORM,,
72_00002,SYSTEM,"It looks like there's 1 playing, Long Shot.",OFFER,INFORM_COUNT,
72_00002,USER,"Oh, I've heard good things about Long Shot.",SELECT,,
72_00002,SYSTEM,Do you want to buy tickets?,OFFER_INTENT,,
72_00002,USER,"No, not right now.",NEGATE_INTENT,,
72_00002,SYSTEM,"Ok, anything else I can do then?",REQ_MORE,,
72_00002,USER,"Yeah, can you tell me the showtime?",INFORM_INTENT,,
72_00002,SYSTEM,On which day?,REQUEST,,
72_00002,USER,See when it's playing on the 9th.,INFORM,,
72_00002,SYSTEM,"Ok, it looks like it's showing at Tiburon Playhouse at 7 pm that day.",OFFER,,
72_00002,USER,What's the theater address and how much is a ticket?,REQUEST,,
72_00002,SYSTEM,The address is at 2508 and it's $13 per person.,INFORM,,
72_00002,USER,"Cool, sounds good. Can you also look up restaurants for me around there?",SELECT,,
72_00002,SYSTEM,"Sure, what kind of food do you want?",REQUEST,,
72_00002,USER,I'm in the mood for some Taiwanese food.,INFORM,,
72_00002,SYSTEM,"Ok, it looks like there's 1 Taiwanese place in Tiburon called Lily Kai. How about that one?",OFFER,,INFORM_COUNT
72_00002,USER,"Yeah, that works. Can you make a reservation?",INFORM_INTENT,SELECT,
72_00002,SYSTEM,"Sure, for what time?",REQUEST,,
72_00002,USER,I think 4:45 in the evening should be good.,INFORM,,
72_00002,SYSTEM,"Ok. To confirm, you want to make a reservation for 2 at Lily Kai in Tiburon on March 9th at 4:45 pm. Is that right?",CONFIRM,,
72_00002,USER,"Yep, that's right. What the address and is the price very fancy?",REQUEST,,AFFIRM
72_00002,SYSTEM,"I've made your reservation. It's moderate priced, and the address is 1881 Tiburon Boulevard.",INFORM,,NOTIFY_SUCCESS
72_00002,USER,"Great, thank you.",THANK_YOU,,
72_00002,SYSTEM,"Sure, anything else I can do?",REQ_MORE,,
72_00002,USER,"No, that's all. Thanks.",NEGATE,THANK_YOU,
72_00002,SYSTEM,"Sure, have a good day.",GOODBYE,,
72_00003,USER,I'm bored. Can you find me a movie?,INFORM_INTENT,,
72_00003,SYSTEM,Where are you?,REQUEST,,
72_00003,USER,I'm at Newark.,INFORM,,
72_00003,SYSTEM,"There's 9 movies playing, including Breakthrough, Captain Marvel, and Dumbo.",OFFER,INFORM_COUNT,
72_00003,USER,Can you find me something else? Preferably a regular show.,INFORM,REQUEST_ALTS,
72_00003,SYSTEM,Here's 2 more options: Pet Sematary and Shazam!,OFFER,INFORM_COUNT,
72_00003,USER,"Oh, Pet Sematary sounds good. At what time can I watch it?",INFORM_INTENT,SELECT,
72_00003,SYSTEM,On what date?,REQUEST,,
72_00003,USER,On the 2nd.,INFORM,,
72_00003,SYSTEM,"I found you 1 showing for Pet Sematary, which is at 4 pm in AMC NewPark 12.",OFFER,,INFORM_COUNT
72_00003,USER,Great. I'd also like to find a restaurant there.,SELECT,,
72_00003,SYSTEM,"What type of food? Italian, American, or something different?",REQUEST,,
