dialogue_id,speaker,turn,act_1,act_2,act_3
70_00000,USER,Hey set me up with a bus headed to SD.,INFORM,INFORM_INTENT,
70_00000,SYSTEM,Where are you coming from?,REQUEST,,
70_00000,USER,"Disney baby, I'm in Anaheim.",INFORM,,
70_00000,SYSTEM,When are you leaving?,REQUEST,,
70_00000,USER,My family of four is leaving March 9th.,INFORM,,
70_00000,SYSTEM,"What about getting the 6 am bus, economy for $23?",OFFER,,
70_00000,USER,"Fine, I'm looking for a garden there when I get there, I have to let these girls run around some.",SELECT,,
70_00000,SYSTEM,There are 6 possibilities but you really should check out Balboa Park. It has gardens in the park.,OFFER,,INFORM_COUNT
70_00000,USER,"Fine, great. I want them tickets baby.",INFORM_INTENT,,
70_00000,SYSTEM,"To confirm, 4 economy tickets for a bus leaving at 6 am on March 9th leaving Anaheim and going to San Diego?",CONFIRM,,
70_00000,USER,"Perfection, oh wise one.",AFFIRM,,
70_00000,SYSTEM,Your ticket is all set.,NOTIFY_SUCCESS,,
70_00000,USER,Which station am I headed to? Where am I departing from?,REQUEST,,
70_00000,SYSTEM,Your leaving the Anaheim Intermodal Center and goin to the Santa Fe Depot in SD.,INFORM,,
70_00000,USER,"Perfect, now bet us 2 rooms there where I can bring my labradoodle trixie.",THANK_YOU,,
70_00000,SYSTEM,Check ou Bahia Resort Hotel. It has 4.3 stars.,OFFER,,
70_00000,USER,"Thats great, thanks.",SELECT,GOODBYE,
70_00000,SYSTEM,Have a safe trip to San Diego.,GOODBYE,,
70_00001,USER,"Hey, can you help me find a bus leaving from Washington?",INFORM,INFORM_INTENT,
70_00001,SYSTEM,When are you leaving?,REQUEST,,
70_00001,USER,Tuesday next week.,INFORM,,
70_00001,SYSTEM,And what's the destination?,REQUEST,,
70_00001,USER,Philly is what I have in mind.,INFORM,,
70_00001,SYSTEM,I found 8. There's one that leaves at 7:10 am with a $29 Economy ticket.,OFFER,,
70_00001,USER,Sounds really good.,SELECT,,
70_00001,SYSTEM,Would you like to buy them?,OFFER_INTENT,,
70_00001,USER,Yes but later. Can you show me some attractions there?,NEGATE_INTENT,,
70_00001,SYSTEM,The Art Museum Steps is a tourist attraction you should definitely check out.,OFFER,,
70_00001,USER,Would you say it is child friendly? Do they charge an entrance fee?,REQUEST,,
70_00001,SYSTEM,"Yes, it's a great place for kids. And no, there are no entrance fees.",INFORM,,
70_00001,USER,"Okay, good. I'll want the tickets to the bus you found. Three please.",INFORM,INFORM_INTENT,
70_00001,SYSTEM,So 3 Economy tickets on a bus leaving from Washington to Philadelphia on March 5th at 7:10 am?,CONFIRM,,
70_00001,USER,"Yes, that's it.",AFFIRM,,
70_00001,SYSTEM,Your ticket is booked.,NOTIFY_SUCCESS,,
70_00001,USER,Which station am I leaving from?,REQUEST,,
70_00001,SYSTEM,From Union Station.,INFORM,,
70_00001,USER,Thanks a lot. Help me find a hotel there too.,THANK_YOU,,
70_00001,SYSTEM,The Aka University City is a great one there with a 4.6 rating.,OFFER,,
70_00001,USER,Sounds like a perfect hotel.,SELECT,,
70_00001,SYSTEM,Should at make the reservation?,OFFER_INTENT,,
70_00001,USER,"No, not right now.",NEGATE_INTENT,,
70_00001,SYSTEM,Can I help you further?,REQ_MORE,,
70_00001,USER,"No, thank you.",NEGATE,THANK_YOU,
70_00001,SYSTEM,Have an amazing day.,GOODBYE,,
70_00002,USER,Hello! Can you help me find bus tickets?,INFORM_INTENT,,
70_00002,SYSTEM,I'd be happy to help. Where will you be departing from?,REQUEST,,
70_00002,USER,I will be leaving Philly.,INFORM,,
70_00002,SYSTEM,Where are you headed?,REQUEST,,
70_00002,USER,I will be visiting New York.,INFORM,,
70_00002,SYSTEM,When will you be traveling?,REQUEST,,
70_00002,USER,I will leave on March 7th.,INFORM,,
70_00002,SYSTEM,There are 8 options that may work for you. The first is an Economy tickets for $24 on teh bus that leaves at 8:30 am.,OFFER,,
70_00002,USER,That will work. What kind of things are available to do there?,SELECT,,
70_00002,SYSTEM,May I suggest visiting the Performing Arts Venue 92nd Street Y?,OFFER,,
70_00002,USER,That sounds interesting but I'm looking for something to do that is child-friendly. Is there Place of Worship nearby?,INFORM,,REQUEST_ALTS
70_00002,SYSTEM,The are 6 that match your criteria. The first Place of Worship is First Corinthian Baptist Church.,OFFER,,INFORM_COUNT
70_00002,USER,Is there a museum that has no entry fee?,INFORM,,REQUEST_ALTS
70_00002,SYSTEM,"If you want to see a Museum, I'd suggest American Museum of Natural History.",OFFER,,
70_00002,USER,Can you tell me the contact number?,REQUEST,,
70_00002,SYSTEM,Certainly. It's (212) 769-5100.,INFORM,,
