dialogue_id,speaker,turn,act_1,act_2,act_3
69_00000,USER,"I am hoping to find some places to visit, preferably a Museum in SF that is child friendly.",INFORM,,
69_00000,SYSTEM,There is a museum called Cable Car Museum.,OFFER,,
69_00000,USER,"that sounds fab. Now I think I will catch a movie, an imax show at Embarcadero Center Cinema.",INFORM,,INFORM_INTENT
69_00000,SYSTEM,"There are 3 movies, one is Ash Is Purest White, Gloria Bell or Knock Down The House.",OFFER,INFORM_COUNT,
69_00000,USER,Gloria Bell sounds excellent. Now could you check for an online movie for me?,INFORM_INTENT,,
69_00000,SYSTEM,What genre of movie do you prefer?,REQUEST,,
69_00000,USER,I love Mafia movies.,INFORM,,
69_00000,SYSTEM,There is 1 movie called Mikey and Nicky.,OFFER,INFORM_COUNT,
69_00000,USER,Mikey and Nicky is Fab.,SELECT,,
69_00000,SYSTEM,Can I help you with anything else?,REQ_MORE,,
69_00000,USER,I would like to watch it.,INFORM_INTENT,,
69_00000,SYSTEM,To confirm then you want me to play Mikey and Nicky without subtitles.,CONFIRM,,
69_00000,USER,Yes that is correct. Do you hapen to know the director?,REQUEST,AFFIRM,
69_00000,SYSTEM,It is Elaine May and the movie has now started.,INFORM,NOTIFY_SUCCESS,
69_00000,USER,That is all for now thank you.,THANK_YOU,GOODBYE,
69_00000,SYSTEM,Have the best day!,GOODBYE,,
69_00001,USER,Can you show me some attractions to visit?,INFORM_INTENT,,
69_00001,SYSTEM,Sure. Where would you like for me to search for attractions?,REQUEST,,
69_00001,USER,I'd like to visit a museum in San Fran.,INFORM,,
69_00001,SYSTEM,I have found a museum you may like. You should check out the Cable Car Museum.,OFFER,,
69_00001,USER,Cool. Are there any attractions you can think of?,REQUEST_ALTS,,
69_00001,SYSTEM,I found another museum for you. You should also check out the California Academy of Sciences.,OFFER,,
69_00001,USER,"Okay, that sounds great.",SELECT,,
69_00001,SYSTEM,Okay. Is there anything else I can assist you with?,REQ_MORE,,
69_00001,USER,I'd like to watch an imax movie around there as well.,INFORM,INFORM_INTENT,
69_00001,SYSTEM,"Sure. How does Ash Is Purest White, Dumbo, or Gloria Bell sound?",OFFER,,
69_00001,USER,Gloria Bell would be perfect,SELECT,,
69_00001,SYSTEM,Okay. Would you like to purchase tickets?,OFFER_INTENT,,
69_00001,USER,"No, not right now.",NEGATE_INTENT,,
69_00001,SYSTEM,Sure. Is there anything else I can help you with?,REQ_MORE,,
69_00001,USER,I'd like to find a Romance movie to watch online.,INFORM,INFORM_INTENT,
69_00001,SYSTEM,"I found 5 movies you may like. Would you like After, Pillow Talk, or Say Anything?",OFFER,INFORM_COUNT,
69_00001,USER,Say Anything sounds great.,SELECT,,
69_00001,SYSTEM,Would you like me to play the movie?,OFFER_INTENT,,
69_00001,USER,"Yes, please.",AFFIRM_INTENT,,
69_00001,SYSTEM,Okay. Please confirm the following details. Play Say Anything without subtitles.,CONFIRM,,
69_00001,USER,"Yes, sounds great. Who is the director?",REQUEST,AFFIRM,
69_00001,SYSTEM,The director is Cameron Crowe. I have started playing the movie.,INFORM,NOTIFY_SUCCESS,
69_00001,USER,"Great, thank you. That's all I need.",THANK_YOU,GOODBYE,
69_00001,SYSTEM,Have a great day.,GOODBYE,,
69_00002,USER,Find a garden to visit.,INFORM,INFORM_INTENT,
69_00002,SYSTEM,Which location?,REQUEST,,
69_00002,USER,San Fran.,INFORM,,
69_00002,SYSTEM,Fort Funston is a park.,OFFER,,
69_00002,USER,Ok. Find an imax movie at Opera Plaza.,INFORM,,INFORM_INTENT
69_00002,SYSTEM,I found 1: Gloria Bell.,OFFER,INFORM_COUNT,
69_00002,USER,Gloria Bell is ok.,SELECT,,
69_00002,SYSTEM,Do you want tickets?,OFFER_INTENT,,
69_00002,USER,Maybe later.,NEGATE_INTENT,,
69_00002,SYSTEM,Anything else?,REQ_MORE,,
69_00002,USER,Find a movie by Laure de Clermont-Tonnerre online.,INFORM,INFORM_INTENT,
69_00002,SYSTEM,Genre?,REQUEST,,
69_00002,USER,"Fantasy, something by Tim Burton.",INFORM,,
69_00002,SYSTEM,I found 1: Dumbo.,OFFER,INFORM_COUNT,
69_00002,USER,"Good, play Dumbo now.",INFORM_INTENT,SELECT,
69_00002,SYSTEM,Please confirm: play Dumbo without subtitles.,CONFIRM,,
69_00002,USER,Yep.,AFFIRM,,
69_00002,SYSTEM,Playing now.,NOTIFY_SUCCESS,,
69_00002,USER,Thanks.,THANK_YOU,,
69_00002,SYSTEM,Anything else for today?,REQ_MORE,,
69_00002,USER,Nope.,NEGATE,THANK_YOU,
69_00002,SYSTEM,Have a nice day.,GOODBYE,,
