dialogue_id,speaker,turn,act_1,act_2,act_3
95_00000,USER,Can you assist me in finding a bus?,INFORM_INTENT,,
95_00000,SYSTEM,Please tell me where you are leaving from and your destination.,REQUEST,,
95_00000,USER,I am travelling from Portland to Seattle.,INFORM,,
95_00000,SYSTEM,What date are you planning to leave?,REQUEST,,
95_00000,USER,I am leaving on March 8th and it is for one person only.,INFORM,,
95_00000,SYSTEM,The bus will be $30 and will be departing at 8:40 am and has 0 transfers.,OFFER,,
95_00000,USER,Can you tell me the name of the bus station at the destination?,REQUEST,,
95_00000,SYSTEM,"Yes, the name of the station is King Street Station.",INFORM,,
95_00000,USER,Sounds great! I would like to reserve it.,INFORM_INTENT,SELECT,
95_00000,SYSTEM,Please confirm that you would like a ticket from Portland to Seattle on March 8th leaving at 8:40 am for 1 person.,CONFIRM,,
95_00000,USER,"Yes, that is correct!",AFFIRM,,
95_00000,SYSTEM,I have confirmed your ticket.,NOTIFY_SUCCESS,,
95_00000,USER,I would like to search for a hotel also.,INFORM_INTENT,,
95_00000,SYSTEM,Ace Hotel Seattle has a rating of 4.5.,OFFER,,
95_00000,USER,"That sounds great! Thank you, that will be all I need for now.",SELECT,GOODBYE,
95_00000,SYSTEM,Have a wonderful day!,GOODBYE,,
95_00001,USER,I need to find a bus.,INFORM_INTENT,,
95_00001,SYSTEM,Sure. When are you planning on departing?,REQUEST,,
95_00001,USER,I want to leave on the 13th of March.,INFORM,,
95_00001,SYSTEM,Okay. Where will you be going?,REQUEST,,
95_00001,USER,I'm hoping to visit Las Vegas.,INFORM,,
95_00001,SYSTEM,Alright. Where will you be departing from?,REQUEST,,
95_00001,USER,I'll be leaving Los Angeles.,INFORM,,
95_00001,SYSTEM,I've found a bus that leaves at 7:40 am. It costs $33 and has 0 layovers.,OFFER,,
95_00001,USER,That sounds like it would work just fine.,SELECT,,
95_00001,SYSTEM,Should I order a ticket?,OFFER_INTENT,,
95_00001,USER,"Yes, please go ahead and reserve a ticket.",AFFIRM_INTENT,,
95_00001,SYSTEM,How many will you need?,REQUEST,,
95_00001,USER,"I'll need two tickets, please.",INFORM,,
95_00001,SYSTEM,To confirm: You want tickets for a bus leaving Los Angeles and head to Las Vegas. You'll need 2 tickets for the bus leaving on March 13th at 7:40 am.,CONFIRM,,
95_00001,USER,That is correct.,AFFIRM,,
95_00001,SYSTEM,I've ordered the tickets for you.,NOTIFY_SUCCESS,,
95_00001,USER,Thank you so much. Can you also look for a hotel?,INFORM_INTENT,,
95_00001,SYSTEM,Sure. How about the Best Western Plus Las Vegas West. It has a star rating of 4.3.,OFFER,,
95_00001,USER,Is there anything else? I'll just need one room.,INFORM,REQUEST_ALTS,
95_00001,SYSTEM,There's the Budget Suites Of America. It has a rating of 3.4.,OFFER,,
95_00001,USER,That should work. That's all I need to know.,SELECT,GOODBYE,
95_00001,SYSTEM,Have a great day!,GOODBYE,,
95_00002,USER,"Will you find me a bus for 4 people leaving from Sacramento, CA?",INFORM,,INFORM_INTENT
95_00002,SYSTEM,When are you leaving? Where to?,REQUEST,,
95_00002,USER,I want to visit Las Vegas on 6th of March.,INFORM,,
95_00002,SYSTEM,I found 10 buses. One costs $68. It departs at 7:30 am with 1 transfer.,OFFER,,
95_00002,USER,Will you find a bus to Long Beach leaving on Saturday this week?,INFORM,,REQUEST_ALTS
95_00002,SYSTEM,I found 7 buses. One costs $70 and departs at 7:40 am with 1 transfer.,OFFER,,
95_00002,USER,Great. Please reserve it.,INFORM_INTENT,SELECT,
95_00002,SYSTEM,Please confirm 4 tickets on a bus leaving from Sacramento to Long Beach on March 2nd at 7:40 am.,CONFIRM,,
95_00002,USER,That's fine.,AFFIRM,,
95_00002,SYSTEM,Reservation is complete.,NOTIFY_SUCCESS,,
95_00002,USER,Thanks. Will you find me a hotel there?,INFORM_INTENT,,
95_00002,SYSTEM,I found 10 hotels. Best Western of Long Beach is a 3.9 star.,OFFER,,INFORM_COUNT
95_00002,USER,Great.,SELECT,,
95_00002,SYSTEM,You want to reserve it?,OFFER_INTENT,,
95_00002,USER,"No, that's all.",NEGATE_INTENT,GOODBYE,
95_00002,SYSTEM,Have a wonderful day.,GOODBYE,,
95_00003,USER,I need to catch a bus from Anaheim on the 6th of March. Can you tell me the bus times?,INFORM,,INFORM_INTENT
95_00003,SYSTEM,What is your destination.,REQUEST,,
95_00003,USER,"My destination is Sacramento, CA.",INFORM,,
95_00003,SYSTEM,There is bus that leaves at 6:40 am that cost $66 with 1 transfer..,OFFER,,
95_00003,USER,That is great.,SELECT,,
95_00003,SYSTEM,Would you like to buy tickets?,OFFER_INTENT,,
95_00003,USER,"Yes, please I would like to buy tickets for that bus.",AFFIRM_INTENT,,
95_00003,SYSTEM,How many would you like me to reserve?,REQUEST,,
95_00003,USER,I need you two reserve for two people.,INFORM,,
95_00003,SYSTEM,So you want me to reserve tickets for 2 people for the 6:40 am bus leaving Anaheim for Sacramento on March 6th?,CONFIRM,,
95_00003,USER,Yes I would.,AFFIRM,,
95_00003,SYSTEM,You are all set.,NOTIFY_SUCCESS,,
95_00003,USER,Thanks. I need a hotel while I am there.,INFORM_INTENT,,
95_00003,SYSTEM,My search found 10 hotels. Would you like to stay at the Best Western Plus Sutter House? They have a rating of 4.3.,OFFER,,INFORM_COUNT
95_00003,USER,Is there anything else. I need one room.,INFORM,REQUEST_ALTS,
95_00003,SYSTEM,I also found the courtyard By Marriott Sacramento Midtown with a rating of 4.1.,OFFER,,
95_00003,USER,What else do you have?,REQUEST_ALTS,,
95_00003,SYSTEM,How about the Doubletree By Hilton Hotel Sacramento with a rating of 4.1?,OFFER,,
95_00003,USER,That would be great.,SELECT,,
95_00003,SYSTEM,Is there anything else I can do?,REQ_MORE,,
95_00003,USER,Nope. I am all set. Thanks.,NEGATE,THANK_YOU,
95_00003,SYSTEM,Have a great day.,GOODBYE,,
95_00004,USER,"I need your help finding a bus for Sacramento, CA.",INFORM,INFORM_INTENT,
95_00004,SYSTEM,Where are you departing from? When are you leaving.,REQUEST,,
95_00004,USER,I am leaving from SD next Monday.,INFORM,,
95_00004,SYSTEM,There is a bus that departs at 7:40 am with 1 transfer and costs $83.,OFFER,,
95_00004,USER,That will work.,SELECT,,
95_00004,SYSTEM,Would you like to buy tickets?,OFFER_INTENT,,
95_00004,USER,Yes I would.,AFFIRM_INTENT,,
95_00004,SYSTEM,How many tickets would you like to buy?,REQUEST,,
95_00004,USER,I only need 1.,INFORM,,
95_00004,SYSTEM,So you want me to buy a ticket for Sacramento leaving San Diego on March 4th at 7:40 am for 1 person?,CONFIRM,,
95_00004,USER,Yes. I would. What bus station do I leave from?,REQUEST,AFFIRM,
95_00004,SYSTEM,"You will leave from Santa Fe Depot, your reservation is confirmed.",INFORM,NOTIFY_SUCCESS,
95_00004,USER,What bus station will I arrive at?,REQUEST,,
95_00004,SYSTEM,Your destination will be at Sacramento Valley Station.,INFORM,,
95_00004,USER,"Thanks, I will need a hotel once I arrive.",INFORM_INTENT,,
95_00004,SYSTEM,How about Best Western Plus Sutter House with a rating of 4.3?,OFFER,,
95_00004,USER,That would be great!,SELECT,,
95_00004,SYSTEM,Do you want me to make you a reservation?,OFFER_INTENT,,
95_00004,USER,No. Not at this time.,NEGATE_INTENT,,
95_00004,SYSTEM,Is there anything else I can do?,REQ_MORE,,
95_00004,USER,No. I am all set.,NEGATE,THANK_YOU,
95_00004,SYSTEM,Have a great day.,GOODBYE,,
95_00005,USER,Hello! I'd like to find a bus to Sacramento. Can you help?,INFORM,INFORM_INTENT,
95_00005,SYSTEM,I'd be happy to. When will you be traveling and where are you departing from?,REQUEST,,
95_00005,USER,I will be leaving Long Beach on the 12th of this month.,INFORM,,
95_00005,SYSTEM,There are 9 options available that meet your criteria. There is a bus that is departing at 6:50 am and has 1 transfer. A ticket costs $74.,OFFER,,
95_00005,USER,Which station does that leave from?,REQUEST,,
95_00005,SYSTEM,It departs from Downtown Station.,INFORM,,
95_00005,USER,What is the destination station?,REQUEST,,
95_00005,SYSTEM,It is set to arrive at Sacramento Valley Station.,INFORM,,
95_00005,USER,That will work.,SELECT,,
95_00005,SYSTEM,Would you like to purchase tickets?,OFFER_INTENT,,
95_00005,USER,"Yes, I'll need four tickets, please.",AFFIRM_INTENT,INFORM,
95_00005,SYSTEM,Let me review your order. You'd like 4 tickets from Long Beach to Sacramento on March 12th at 6:50 am. Is this correct?,CONFIRM,,
95_00005,USER,"Yes, that is correct.",AFFIRM,,
95_00005,SYSTEM,"Congratulations, your purchase has been successful. You should expect an email confirmation soon.",NOTIFY_SUCCESS,,
95_00005,USER,Perfect. Can you help me find two rooms in a pet-friendly hotel there?,INFORM,,INFORM_INTENT
95_00005,SYSTEM,The Doubletree By Hilton Hotel Sacramento has a 4.1 rating and welcomes pets.,OFFER,,
95_00005,USER,I am only going to need 1 room now. What other options are available?,INFORM,REQUEST_ALTS,
95_00005,SYSTEM,The Hilton Sacramento Arden West is a beautiful hotel with a 4.2 rating.,OFFER,,
95_00005,USER,Can you tell me the phone number of that hotel?,REQUEST,,
95_00005,SYSTEM,"Yes, it is +1 916-922-4700.",INFORM,,
95_00005,USER,What's the street address?,REQUEST,,
95_00005,SYSTEM,It is located at 2200 Harvard Street.,INFORM,,
95_00005,USER,That hotel will be perfect.,SELECT,,
95_00005,SYSTEM,Would you like to reserve your room now?,OFFER_INTENT,,
95_00005,USER,I'm not ready to book the room right now. Thank you.,NEGATE_INTENT,GOODBYE,
95_00005,SYSTEM,You're welcome. Have a wonderful evening.,GOODBYE,,
95_00006,USER,I want to book a bus journey for three people.,INFORM,INFORM_INTENT,
95_00006,SYSTEM,From where to where? When are you going?,REQUEST,,
95_00006,USER,"I'm going to Long Beach, on the 13th of this month, leaving from Sacramento.",INFORM,,
95_00006,SYSTEM,"I found 7 routes- how about a bus leaving at 7:40 am, with 1 transfer, at a cost of $71.",OFFER,,
95_00006,USER,What else is available?,REQUEST_ALTS,,
95_00006,SYSTEM,"There is a bus leaving at 8:30 am, with 1 transfer, at a cost of $70.",OFFER,,
