dialogue_id,speaker,turn,act_1,act_2,act_3
117_00000,USER,I've heard good things about Josh Groban. Can I buy 2 tickets to his event on the 11th?,INFORM,,
117_00000,SYSTEM,What city would this be happening in?,REQUEST,,
117_00000,USER,I'm looking at the event in Livermore.,INFORM,,
117_00000,SYSTEM,"Before I do, please confirm the details. You want 2 tickets to a Josh Groban concert in Livermore on March 11th?",CONFIRM,,
117_00000,USER,"Yes, that'd be great.",AFFIRM,,
117_00000,SYSTEM,I've bought your tickets. Enjoy the show!,NOTIFY_SUCCESS,,
117_00000,USER,Can you tell me the name of the venue and when it starts?,REQUEST,,
117_00000,SYSTEM,The concert will begin at 7:30 pm at Concerts at Wente Vineyards.,INFORM,,
117_00000,USER,Thank you. Can you also help me find a cheap restaurant in that area?,THANK_YOU,,
117_00000,SYSTEM,Did you have any kind of food in mind?,REQUEST,,
117_00000,USER,Some Barbecue would work well. Just make sure that it's reasonably priced.,INFORM,,
117_00000,SYSTEM,"In Livermore, there's a spot called Emil Villa's Hickory Pit. How does that sound?",OFFER,,
117_00000,USER,What else is there? Let's keep looking.,REQUEST_ALTS,,
117_00000,SYSTEM,There's also Sauced Bbq & Spirits in Livermore. That's a nice spot.,OFFER,,
117_00000,USER,Okay. I'll choose that one.,SELECT,,
117_00000,SYSTEM,Do you want to reserve a table now?,OFFER_INTENT,,
117_00000,USER,"Yes, let's go ahead and do that.",AFFIRM_INTENT,,
117_00000,SYSTEM,When do you want to sit down?,REQUEST,,
117_00000,USER,Set the reservation for a quarter to 12 in the morning.,INFORM,,
117_00000,SYSTEM,Got it. Let's go over the details. You want a reservation for 2 at Sauced Bbq & Spirits in Livermore. You'll be arriving at 11:45 am on March 11th.,CONFIRM,,
117_00000,USER,"Yes, that would be great.",AFFIRM,,
117_00000,SYSTEM,"I apologize, but I couldn't make the reservation. Can I help otherwise?",NOTIFY_FAILURE,REQ_MORE,
117_00000,USER,Let's try booking another time. How about 13:00?,INFORM,INFORM_INTENT,
117_00000,SYSTEM,"Okay, we'll review again. You still want a reservation for 2 at Sauced Bbq & Spirits in Livermore. This time you'll be arriving at 1 pm on March 11th.",CONFIRM,,
117_00000,USER,"Yup, that works too.",AFFIRM,,
117_00000,SYSTEM,The reservation has been made.,NOTIFY_SUCCESS,,
117_00000,USER,Thank you. I don't need anything else right now.,THANK_YOU,GOODBYE,
117_00000,SYSTEM,Okay. Enjoy the rest of your day.,GOODBYE,,
117_00001,USER,Find me an event in San Francisco.,INFORM,INFORM_INTENT,
117_00001,SYSTEM,How many tickets do you want and what type of event are you looking for?,REQUEST,,
117_00001,USER,Find me 2 tickets for the Giants Vs Nationals game.,INFORM,,
117_00001,SYSTEM,What day do you want to go?,REQUEST,,
117_00001,USER,I want to go on the 10th of this month.,INFORM,,
