dialogue_id,speaker,turn,act_1,act_2,act_3
46_00000,USER,Can you help me check the weather for March 1st for Campbell?,INFORM,,INFORM_INTENT
46_00000,SYSTEM,Sure. There will be a 4 percent change of rain with an average temperature of 91 degrees Fahrenheit.,OFFER,,
46_00000,USER,OK. Can you find some Electropop songs? I'd like some Halsey.,SELECT,,
46_00000,SYSTEM,How about Halsey playing Colors from the album Badlands?,OFFER,,
46_00000,USER,Anything else available?,REQUEST_ALTS,,
46_00000,SYSTEM,How about Control by Halsey from the album Badlands?,OFFER,,
46_00000,USER,Anything else available?,REQUEST_ALTS,,
46_00000,SYSTEM,How about Gasoline by Halsey from the album Badlands?,OFFER,,
46_00000,USER,This one's awesome.,SELECT,,
46_00000,SYSTEM,Do you want me to play it?,OFFER_INTENT,,
46_00000,USER,"Sure, go ahead and cast it to the kitchen speaker.",AFFIRM_INTENT,INFORM,
46_00000,SYSTEM,Can you please confirm that you want me to play Gasoline on the kitchen speaker?,CONFIRM,,
46_00000,USER,On second thought please play it on my tv.,INFORM,NEGATE,
46_00000,SYSTEM,Can you confirm that you want me to play Gasoline on TV?,CONFIRM,,
46_00000,USER,"Yes, please do.",AFFIRM,,
46_00000,SYSTEM,I've started playing it.,NOTIFY_SUCCESS,,
46_00000,USER,Thanks a lot.,THANK_YOU,,
46_00000,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
46_00000,USER,"No, thanks again.",NEGATE,THANK_YOU,
46_00000,SYSTEM,Have a nice day!,GOODBYE,,
46_00001,USER,Please check the weather on March 7th.,INFORM,INFORM_INTENT,
46_00001,SYSTEM,For which city?,REQUEST,,
46_00001,USER,Please check San Jose.,INFORM,,
46_00001,SYSTEM,The average temperature will be 80 degrees with a 29 percent chance of rain.,OFFER,,
46_00001,USER,Okay. Please find me some rock songs like the Brunettes Shoot Blondes in the Bittersweet album.,SELECT,,
46_00001,SYSTEM,Knock Knock by the Brunettes Shoot Blondes is on the Bittersweet album.,OFFER,,
46_00001,USER,Okay that works.,SELECT,,
46_00001,SYSTEM,Should I play the song?,OFFER_INTENT,,
46_00001,USER,Yes. Please play on any device.,AFFIRM_INTENT,INFORM,
46_00001,SYSTEM,Please confirm you want me to play Knock Knock on the TV.,CONFIRM,,
46_00001,USER,Yes. Thank you.,AFFIRM,,
46_00001,SYSTEM,The song has started.,NOTIFY_SUCCESS,,
