dialogue_id,speaker,turn,act_1,act_2,act_3
34_00000,USER,I need to find a General Practitioner doctor in San Jose.,INFORM,,INFORM_INTENT
34_00000,SYSTEM,Found Access Health in San Jose as a General Practitioner.,OFFER,,
34_00000,USER,What is the phone number?,REQUEST,,
34_00000,SYSTEM,The number is 408-729-7690,INFORM,,
34_00000,USER,"Perfect, that would be all. Good bye.",SELECT,GOODBYE,
34_00000,SYSTEM,Have a good day.,GOODBYE,,
34_00001,USER,Hello! I'm interested in renting a house. Can you help me?,INFORM_INTENT,,
34_00001,SYSTEM,"Yes, I'd love to help. Where are you going to be staying?",REQUEST,,
34_00001,USER,I'm going to be in Paris.,INFORM,,
34_00001,SYSTEM,"I have found a house at 1 Place de la Sorbonne, 75005. It's got a 4.5 star rating. Would this interest you?",OFFER,,
34_00001,USER,"Yes, this looks wonderful.",SELECT,,
34_00001,SYSTEM,Do you want to reserve this house for your stay in Paris?,OFFER_INTENT,,
34_00001,USER,I definitely want to reserve it. I'd like to make the check out for the 11th.,AFFIRM_INTENT,INFORM,
34_00001,SYSTEM,Great. When will you be arriving? How many people will be staying?,REQUEST,,
34_00001,USER,"The reservation will be for one, as it's just me traveling. I'll be arriving on the 1st.",INFORM,,
34_00001,SYSTEM,Let's make sure I have the details correct. You will be arriving in Paris today as a party of 1. You will be checking out on March 11th.,CONFIRM,,
34_00001,USER,"Yes, that's correct.",AFFIRM,,
34_00001,SYSTEM,Great! I have confirmed your reservation.,NOTIFY_SUCCESS,,
34_00001,USER,Can you tell me what the price will be in total?,REQUEST,,
34_00001,SYSTEM,"The cost of the reservation is $4,200.",INFORM,,
34_00001,USER,That sounds good. I think that is everything I need right now. Thank you so much for your help.,THANK_YOU,GOODBYE,
34_00001,SYSTEM,You are very welcome. Have a wonderful trip.,GOODBYE,,
34_00002,USER,Please Find a house to stay with laundry service,INFORM,INFORM_INTENT,
34_00002,SYSTEM,In which city?,REQUEST,,
34_00002,USER,"in SF, right",INFORM,,
34_00002,SYSTEM,I found this address: 1095 Market Street. Its rating is 3.7,OFFER,,
34_00002,USER,Tell me the total price and can you find me a contact number?,REQUEST,,
34_00002,SYSTEM,"Ok, The phone number is +1 415-829-0000 and the total price would be $1,218",INFORM,,
34_00002,USER,I like the house,SELECT,,
34_00002,SYSTEM,Can I do anything else for you today?,REQ_MORE,,
34_00002,USER,I'd like to book a house and check out on the 9th. For 2 people.,INFORM,,INFORM_INTENT
34_00002,SYSTEM,Please tell me which day would you be checking in?,REQUEST,,
34_00002,USER,on Saturday this week,INFORM,,
34_00002,SYSTEM,"Ok let's confirm the details: The location is in San Francisco. You would be 2 people, the check in date is going to be tomorrow and the check out date is on March 9th",CONFIRM,,
34_00002,USER,That is right,AFFIRM,,
34_00002,SYSTEM,"Ok, Reservation done",NOTIFY_SUCCESS,,
34_00002,USER,Thanks for helping me,THANK_YOU,,
34_00002,SYSTEM,Can I do anything else for you?,REQ_MORE,,
34_00002,USER,"No, thanks that'd be all",NEGATE,THANK_YOU,
34_00002,SYSTEM,"It's a pleasure to help you, Good Bye",GOODBYE,,
34_00003,USER,I find hotel rooms too impersonal. Please find me a house to stay.,INFORM_INTENT,,
34_00003,SYSTEM,In which city will you be staying?,REQUEST,,
34_00003,USER,I am going to Seattle.,INFORM,,
34_00003,SYSTEM,The house at 1000 1st Avenue is among 10 houses that you may like. It has a rating of 4.5.,OFFER,,INFORM_COUNT
34_00003,USER,"I'd like to consider other houses with a 4.5 rating, or even higher.",INFORM,REQUEST_ALTS,
34_00003,SYSTEM,The house at 1101 4th Avenue has a rating of 4.5.,OFFER,,
34_00003,USER,Please look for additional houses for 1 person.,INFORM,REQUEST_ALTS,
34_00003,SYSTEM,"I found 8 houses that might interest you: There's one rated 4.5, at 1635 8th Avenue.",OFFER,,INFORM_COUNT
34_00003,USER,Does the house have laundry service?,REQUEST,,
