dialogue_id,speaker,turn,act_1,act_2,act_3
122_00000,USER,Can you help me find a large rental car on March 10th in New York?,INFORM,,
122_00000,SYSTEM,What's the return date? And what's the pickup time?,REQUEST,,
122_00000,USER,I'll return it on the 13th of March. I need to pick it up at 3:30 pm.,INFORM,,
122_00000,SYSTEM,I have 5 cars that you might like. One is available at Port Authority Station on March 10th. It's a full-size car; a Chevrolet Equinox.,OFFER,,
122_00000,USER,What's the total cost for that?,REQUEST,,
122_00000,SYSTEM,The reservation will be $135 total.,INFORM,,
122_00000,USER,Are there any small cars? I'll need it until the 11th of March.,INFORM,,REQUEST_ALTS
122_00000,SYSTEM,I found 6 cars. One compact car -- a Chevrolet Bolt -- is available at Port Authority Station on March 10th.,OFFER,,
122_00000,USER,What's the total cost for that one?,REQUEST,,
122_00000,SYSTEM,That will be $24 total.,INFORM,,
122_00000,USER,Is there anything else available? I need the car on the 8th and I'll pick it up at 5 in the evening.,INFORM,,REQUEST_ALTS
122_00000,SYSTEM,I found 5 cars for you. One is a Honda Fit -- a compact car -- available on March 8th at Grand Central Station.,OFFER,,
122_00000,USER,That one sounds great.,SELECT,,
122_00000,SYSTEM,Do you want me to reserve it?,OFFER_INTENT,,
122_00000,USER,"Yes, please. Reserve it for me.",AFFIRM_INTENT,,
122_00000,SYSTEM,Please confirm: You'll be getting a compact car from Grand Central Station on March 8th at 5 pm until March 11th.,CONFIRM,,
122_00000,USER,"Yes, that'll be great. What's the cost on that?",REQUEST,AFFIRM,
122_00000,SYSTEM,It's been reserved. It'll cost you $81 total.,INFORM,NOTIFY_SUCCESS,
122_00000,USER,Thanks so much for your help. Can you also find me a hotel?,THANK_YOU,,
122_00000,SYSTEM,"How about 1 Hotel Brooklyn Bridge, with a 4.5 rating?",OFFER,,
122_00000,USER,Is there anything else?,REQUEST_ALTS,,
122_00000,SYSTEM,"How about 1 Hotel Central Park, with a 4.5 rating?",OFFER,,
122_00000,USER,How about something else?,REQUEST_ALTS,,
122_00000,SYSTEM,"I found 11 Howard, which is rated 4.3.",OFFER,,
122_00000,USER,That one's great. That'll be all I need.,SELECT,GOODBYE,
122_00000,SYSTEM,Have a wonderful day!,GOODBYE,,
122_00001,USER,Hello! Can you help me reserve a rental car?,INFORM_INTENT,,
122_00001,SYSTEM,I'd be happy to help. When will you be picking it up?,REQUEST,,
122_00001,USER,I'd like to pick it up at quarter to 8 in the evening.,INFORM,,
122_00001,SYSTEM,Where are you planning to pick it up and what day?,REQUEST,,
122_00001,USER,I am arriving in Sacramento on the 2nd.,INFORM,,
122_00001,SYSTEM,How long will you need it?,REQUEST,,
122_00001,USER,I'll need it until Thursday next week. I prefer a standard car and I want to pick it up at 15:30.,INFORM,,
122_00001,SYSTEM,There are 5 options that might suit your needs. There is a Standard car available for pickup at SMF International Airport on March 2nd. It's a Ford Fusion.,OFFER,,
122_00001,USER,That works for me. I'd like to reserve this one.,INFORM_INTENT,SELECT,
122_00001,SYSTEM,You'd like to pick up a Standard car on March 2nd at 3:30 pm from SMF International Airport and return it on March 7th. Is that correct?,CONFIRM,,
122_00001,USER,That is correct. Can you tell me what the total will be?,REQUEST,AFFIRM,
122_00001,SYSTEM,The reservation have been confirmed and will be $170.,INFORM,NOTIFY_SUCCESS,
122_00001,USER,Can you help me find a hotel there?,INFORM_INTENT,,
122_00001,SYSTEM,May I recommend Best Western Plus Sutter House? It is a nice hotel with an average rating of 4.3.,OFFER,,
122_00001,USER,Is it a pet-friendly hotel? Where is it located?,REQUEST,,
122_00001,SYSTEM,"Unfortunately, it is not a pet-friendly hotel. It is located at 1100 H Street.",INFORM,,
122_00001,USER,That's okay. It will work.,SELECT,,
122_00001,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
122_00001,USER,"No, that will be all. Thank you.",NEGATE,THANK_YOU,
122_00001,SYSTEM,You're very welcome. Have a nice day.,GOODBYE,,
122_00002,USER,I want to get a rental car in Anaheim.,INFORM,INFORM_INTENT,
122_00002,SYSTEM,"At what time, exactly?",REQUEST,,
122_00002,USER,At 5 pm.,INFORM,,
122_00002,SYSTEM,How long will you need the car?,REQUEST,,
122_00002,USER,From March 6th to March 7th.,INFORM,,
122_00002,SYSTEM,I found a great standard Chevrolet Cruze at John Wayne Airport. You can pick this one up on March 6th.,OFFER,,
122_00002,USER,What will it cost me in total?,REQUEST,,
122_00002,SYSTEM,It'll cost $35.,INFORM,,
122_00002,USER,Sounds good. I'd like to reserve this car.,INFORM_INTENT,SELECT,
