dialogue_id,speaker,turn,act_1,act_2,act_3
112_00000,USER,Can you help me locate a dentist in San Jose?,INFORM,INFORM_INTENT,
112_00000,SYSTEM,Yes of course. A J Dental Lab is in San Jose.,OFFER,,
112_00000,USER,That sounds good to me.,SELECT,,
112_00000,SYSTEM,Shall I make an appointment for you?,OFFER_INTENT,,
112_00000,USER,"Perhaps later, not right now.",NEGATE_INTENT,,
112_00000,SYSTEM,Is there anything else I can do?,REQ_MORE,,
112_00000,USER,Can you check the weather for March 2nd please.,INFORM,INFORM_INTENT,
112_00000,SYSTEM,There is a 16 percent chance of rain forecast and a temperature of 76 degrees F.,OFFER,,
112_00000,USER,What is the outlook for wind speed that day?,REQUEST,,
112_00000,SYSTEM,"It is low, only 1 mile pe rhour.",INFORM,,
112_00000,USER,Ok thanks. Can you book an appointment at the dentist for me then around 2:15 in the afternoon?,SELECT,,
112_00000,SYSTEM,To confirm: You wish to book an appointment at 2:15 pm on March 2nd at A J Dental Lab. Is this correct?,CONFIRM,,
112_00000,USER,Can you check for ten in the morning instead of afternoon?,INFORM,NEGATE,
112_00000,SYSTEM,Please confirm change from 2:15 pm to 10 am on March 2nd. Is htis correct?,CONFIRM,,
112_00000,USER,Yes that sounds good.,AFFIRM,,
112_00000,SYSTEM,Your appointment is confirmed. Is there anything else?,NOTIFY_SUCCESS,,
112_00000,USER,"No, that is all for now.",THANK_YOU,GOODBYE,
112_00000,SYSTEM,Have a nice day.,GOODBYE,,
112_00001,USER,"Help me find a dentist, I need some teeth work done",INFORM_INTENT,,
112_00001,SYSTEM,"Sure, which city?",REQUEST,,
112_00001,USER,Let's find a dentist in Sunnyvale,INFORM,,
112_00001,SYSTEM,"OK, how about the Amazing Smile Dental office in Sunnyvale?",OFFER,,
112_00001,USER,"OK, sounds good, but what's the weather gonna be like on the 10th of March?",INFORM,INFORM_INTENT,
112_00001,SYSTEM,It's gonna be 74 degrees Fahrenheit with a 6% chance of rian,OFFER,,
112_00001,USER,"Sure, let's book that appointment",SELECT,,
112_00001,SYSTEM,What time do you want that for?,REQUEST,,
112_00001,USER,Anything free at 13:00 that day?,INFORM,,
112_00001,SYSTEM,So you want me to try to book at 1 pm on March 10th at Amazing smile Dental right?,CONFIRM,,
