dialogue_id,speaker,turn,act_1,act_2,act_3
76_00000,USER,I would like to find a unisex salon.,INFORM,INFORM_INTENT,
76_00000,SYSTEM,What city do you want me to search in?,REQUEST,,
76_00000,USER,I would like to find a salon in San Francisco.,INFORM,,
76_00000,SYSTEM,"I have found a nice salon in San Francisco, 1512 Barber Shop.",OFFER,,
76_00000,USER,Can I get the phone number of the salon?,REQUEST,,
76_00000,SYSTEM,The phone number is 415-286-4371.,INFORM,,
76_00000,USER,"Yes, that sounds good to me.",SELECT,,
76_00000,SYSTEM,Do you want me to book an appointment there?,OFFER_INTENT,,
76_00000,USER,"Yes, I want to book an appointment there at 2:45 in the afternoon.",AFFIRM_INTENT,INFORM,
76_00000,SYSTEM,What is the date that your appointment to be?,REQUEST,,
76_00000,USER,I would like to go there on March 13th.,INFORM,,
76_00000,SYSTEM,Please confirm these details for me: You would like an appointment at 2:45 pm on March 13th at 1512 Barber Shop.,CONFIRM,,
76_00000,USER,"No, I would rather go to the salon on March 6th at morning 11:15.",INFORM,,NEGATE
76_00000,SYSTEM,Please confirm these details: the appointment will be at March 6th on 11:15 am.,CONFIRM,,
76_00000,USER,Yes that sounds very good. What is the average rating of the salon? What is the address of the salon?,REQUEST,,AFFIRM
76_00000,SYSTEM,"The average rating is 4.8. the address is 1532 20th Street. Sorry, I was unable to book the appointment. Would you like to book an appointment on March 6th at 11:30 am. 1512 Barber Shop is a fine salon.",INFORM,,OFFER
76_00000,USER,"Yes, it sounds very good.",AFFIRM,,
76_00000,SYSTEM,Your appointment has been confirmed.,NOTIFY_SUCCESS,,
76_00000,USER,I would like to watch a movie around there on that day as well.,INFORM_INTENT,,
76_00000,SYSTEM,"I located 10 movies. What do you think of the movie Ash Is Purest White, Captain Marvel, or Citizen Kane?",OFFER,INFORM_COUNT,
76_00000,USER,Ash Is Purest White would be ideal.,SELECT,,
76_00000,SYSTEM,Do you want to buy tickets?,OFFER_INTENT,,
76_00000,USER,No I would rather not buy tickets right now.,NEGATE_INTENT,,
76_00000,SYSTEM,Is there anything else I can assist you with?,REQ_MORE,,
76_00000,USER,At what time will I be able to watch the movie?,INFORM_INTENT,,
76_00000,SYSTEM,There is one showing in Landmark's Embarcadero Center Cinema at 9 pm.,OFFER,,
76_00000,USER,Is the movie being shown at another time?,REQUEST_ALTS,,
76_00000,SYSTEM,"Sorry, there are no other showings of the movie. Is there another thing I can help you with?",NOTIFY_FAILURE,REQ_MORE,
76_00000,USER,No. I appreciate all of your assistance.,NEGATE,THANK_YOU,
76_00000,SYSTEM,Have a great day.,GOODBYE,,
76_00001,USER,Can you help me find an unisex salon in Santa Rosa?,INFORM,,INFORM_INTENT
76_00001,SYSTEM,In Santa Rosa I recommend Elle Lui Hair Salon.,OFFER,,
76_00001,USER,Can you find another one for me.,REQUEST_ALTS,,
76_00001,SYSTEM,In Santa Rosa there's also Exclusive Spa.,OFFER,,
76_00001,USER,"OK, please give me their contact number.",REQUEST,,
76_00001,SYSTEM,You can reach them at 707-528-8266.,INFORM,,
76_00001,USER,Perfect. Now let's book an appointment there for March 5th afternoon 2:30.,INFORM,,INFORM_INTENT
76_00001,SYSTEM,Can you please confirm that you want me to book an appointment for you at Exclusive Spa for March 5th at 2:30 pm?,CONFIRM,,
76_00001,USER,"Yes, that's correct.",AFFIRM,,
76_00001,SYSTEM,I've successfully booked your appointment.,NOTIFY_SUCCESS,,
76_00001,USER,Perfect. Now let's find a movie to watch in the area that day?,INFORM_INTENT,,
