dialogue_id,speaker,turn,act_1,act_2,act_3
101_00000,USER,"Hey, show me when I'm available on the 2nd of March. I want to see if I can take a break.",INFORM,INFORM_INTENT,
101_00000,SYSTEM,On March 2nd you're free from 1 pm to 11 pm.,OFFER,,
101_00000,USER,Good to know.,SELECT,,
101_00000,SYSTEM,Would you like to add a new event?,OFFER_INTENT,,
101_00000,USER,"No, thanks. Find me something interesting to do in NY at that time, a Concert.",NEGATE_INTENT,,
101_00000,SYSTEM,Americo is very popular and it will take place at La Boom on March 2nd at 7 pm.,OFFER,,
101_00000,USER,Where is their venue?,REQUEST,,
101_00000,SYSTEM,"At 56-15 Northern Boulevard, Woodside.",INFORM,,
101_00000,USER,Tell me more about it.,REQUEST,,
101_00000,SYSTEM,It's a International event.,INFORM,,
101_00000,USER,Sounds great. Please reserve me 4 tickets to it.,INFORM,INFORM_INTENT,SELECT
101_00000,SYSTEM,So 4 tickets to Americo on March 2nd in New York?,CONFIRM,,
101_00000,USER,Yes that's it.,AFFIRM,,
101_00000,SYSTEM,"Your reservation was successful, have fun there!",NOTIFY_SUCCESS,,
101_00000,USER,"Thanks a lot, that's all.",THANK_YOU,GOODBYE,
101_00000,SYSTEM,Have an amazing day.,GOODBYE,,
101_00001,USER,Can you find out when I am free?,INFORM_INTENT,,
101_00001,SYSTEM,What date do you want to check?,REQUEST,,
101_00001,USER,I would like you to pick the 4th.,INFORM,,
101_00001,SYSTEM,You have a free slot from 1 pm to 10 pm on March 4th.,OFFER,,
101_00001,USER,Is there any other free time on next Thursday?,INFORM,REQUEST_ALTS,
101_00001,SYSTEM,On March 7th you are free from 12:45 pm to 9:30 pm.,OFFER,,
101_00001,USER,That is great.,SELECT,,
101_00001,SYSTEM,Should I add any event to your calendar?,OFFER_INTENT,,
101_00001,USER,Nope. Cancel adding any event.,NEGATE_INTENT,,
101_00001,SYSTEM,Shall I assist you with anything else?,REQ_MORE,,
101_00001,USER,Can you look for something to do on that day?,INFORM_INTENT,,
101_00001,SYSTEM,Do you like any particular event type? What city should I look in?,REQUEST,,
101_00001,USER,I do love Games. I need something in DC area.,INFORM,,
101_00001,SYSTEM,There are 9 events. Would you want to attend the Mystics Vs Sun in the Entertainment & Sports Arena on March 7th that begins at 7 pm?,OFFER,,
101_00001,USER,Can you give me more information about the event? Where is this place located?,REQUEST,,
101_00001,SYSTEM,There is a Basketball event in 1100 Oak Drive SE.,INFORM,,
101_00001,USER,That is fantastic. Book me 2 tickets to this event.,INFORM,INFORM_INTENT,SELECT
101_00001,SYSTEM,So can you confirm that you want 2 tickets for the Mystics Vs Sun event in Washington D.C. which is held on March 7th?,CONFIRM,,
101_00001,USER,Yeah that will be very good.,AFFIRM,,
101_00001,SYSTEM,I have your reservation. Have fun at this place!,NOTIFY_SUCCESS,,
101_00001,USER,Thank you very much. That will be it.,THANK_YOU,GOODBYE,
101_00001,SYSTEM,I wish you a wonderful day!,GOODBYE,,
101_00002,USER,Check my availability. I want to plan things.,INFORM_INTENT,,
101_00002,SYSTEM,What date do you want me to check?,REQUEST,,
101_00002,USER,Day after tomorrow is the date I am talking about.,INFORM,,
101_00002,SYSTEM,The date will be March 3rd and you are free starting from 9 am until 9 pm.,OFFER,,
101_00002,USER,Am I free on other time on the 10th?,INFORM,REQUEST_ALTS,
101_00002,SYSTEM,On March 10th you will be free from 9 am till 9 pm.,OFFER,,
101_00002,USER,That is great. Find me something fun to do on that day.,SELECT,,
101_00002,SYSTEM,What sort of events would you like?,REQUEST,,
101_00002,USER,I love Music.,INFORM,,
101_00002,SYSTEM,What city shall I look into?,REQUEST,,
101_00002,USER,Check out something in Philadelphia. That is where I will be.,INFORM,,
101_00002,SYSTEM,There are 3 events based on your needs. Conan Gray will be at The Fillmore Philadelphia. It is on March 10th and begins at 7:30 pm. You should go there.,OFFER,,
101_00002,USER,Can you get me more information about this event?,REQUEST,,
101_00002,SYSTEM,The event is classified as Pop.,INFORM,,
101_00002,USER,That is ok but I think I want you to look for other events.,REQUEST_ALTS,,
101_00002,SYSTEM,The Foundry is hosting a popular event called Lights on March 10th and starts at 6 pm.,OFFER,,
101_00002,USER,Can I know more about this event?,REQUEST,,
101_00002,SYSTEM,The event is Electronica.,INFORM,,
101_00002,USER,That is nice but what about Sports events? I am a huge fan of Baseball.,INFORM,,REQUEST_ALTS
101_00002,SYSTEM,You will like Phillies Vs Braves at Citizens Bank Park. You can go there on March 10th and it begins at 6 pm.,OFFER,,
101_00002,USER,That will be ideal.,SELECT,,
101_00002,SYSTEM,Shall I buy you the event tickets?,OFFER_INTENT,,
101_00002,USER,Sure. Get me the tickets.,AFFIRM_INTENT,,
101_00002,SYSTEM,What number of tickets are you thinking of buying?,REQUEST,,
101_00002,USER,I will go there with two others. So I will be needing three tickets in all.,INFORM,,
101_00002,SYSTEM,So you want to buy 3 tickets for Phillies Vs Braves on March 10th in Philadelphia. Is that right?,CONFIRM,,
