dialogue_id,speaker,turn,act_1,act_2,act_3
1_00000,USER,I am feeling hungry so I would like to find a place to eat.,INFORM_INTENT,,
1_00000,SYSTEM,Do you have a specific which you want the eating place to be located at?,REQUEST,,
1_00000,USER,I would like for it to be in San Jose.,INFORM,,
1_00000,SYSTEM,"Is there a specific cuisine type you enjoy, such as Mexican, Italian or something else?",REQUEST,,
1_00000,USER,I usually like eating the American type of food.,INFORM,,
1_00000,SYSTEM,I see that at 71 Saint Peter there is a good restaurant which is in San Jose.,OFFER,,
1_00000,USER,Can you give me the address of this restaurant.,REQUEST,,
1_00000,SYSTEM,If you want to go to this restaurant you can find it at 71 North San Pedro Street.,INFORM,,
1_00000,USER,Can you give me the phone number that I can contact them with?,REQUEST,,
1_00000,SYSTEM,If you want to phone them you can at 408-971-8523.,INFORM,,
1_00000,USER,Is there some other restaurant which you can suggest?,REQUEST_ALTS,,
1_00000,SYSTEM,How would you like Bazille restaurant which is situated in San Jose.,OFFER,,
1_00000,USER,Do you have another restaurant matching my needs? For example a restaurant which is economical and is located in Palo Alto.,INFORM,,REQUEST_ALTS
1_00000,SYSTEM,I see that 7 restaurants suit to what you requested. Bird Dog seems as a good restaurant and is located in Palo Alto.,OFFER,,INFORM_COUNT
1_00000,USER,"Alright, that seems good. I would like to make a booking at this restaurant.",INFORM_INTENT,SELECT,
1_00000,SYSTEM,For which time do you want the booking to be?,REQUEST,,
1_00000,USER,I will be eating there at 11:30 am so make it for then.,INFORM,,
1_00000,SYSTEM,Can you please confirm that you want to book a table for 2 at 11:30 am at the Bird Dog restaurant in Palo Alto for today.,CONFIRM,,
1_00000,USER,That suits me well. Can you tell me if they feature live music?,REQUEST,AFFIRM,
1_00000,SYSTEM,"Your booking has been made without errors, but unfortunately they do not have live music.",INFORM,NOTIFY_SUCCESS,
1_00000,USER,Will I be able to find liquor there? Can you give me the address of their location?,REQUEST,,
1_00000,SYSTEM,The restaurant is located at 420 Ramona Street. Unfortunately they do not serve alcohol at the restaurant.,INFORM,,
1_00000,USER,I appreciate it very much. That would be all.,THANK_YOU,GOODBYE,
1_00000,SYSTEM,Have a good time!,GOODBYE,,
1_00001,USER,"Hi i need a help, i am very hungry, I am looking for a restaurant",INFORM_INTENT,,
1_00001,SYSTEM,"Sure, I will help you, What type of food are you looking for? Which city should i search in?",REQUEST,,
1_00001,USER,Some Punjabi kind of foods in milpitas,INFORM,,
1_00001,SYSTEM,"I found a good restaurant in Milpitas, The restaurant name is Anjappar Chettinad Restaurant",OFFER,,
1_00001,USER,"Ok, What is the address? How pricey are they?",REQUEST,,
1_00001,SYSTEM,"Price range is moderate, The address is Milpitas Square",INFORM,,
1_00001,USER,"Ok, Find me another restaurant?",REQUEST_ALTS,,
1_00001,SYSTEM,"I found another restaurant for you, Aria Dining & Banquets Fine Indian Cuisine Restaurant at Milpitas",OFFER,,
1_00001,USER,"No, suggest me another Restaurant, Some Take-out type of food will be perfect",INFORM,REQUEST_ALTS,
