dialogue_id,speaker,turn,act_1,act_2,act_3
80_00000,USER,I'm looking for a General Practitioner,INFORM,INFORM_INTENT,
80_00000,SYSTEM,What city are you looking in?,REQUEST,,
80_00000,USER,Somewhere in San Carlos.,INFORM,,
80_00000,SYSTEM,"How about Janice Kim, M.D. in San Carlos, she's a General Practitioner",OFFER,,
80_00000,USER,"Yes that works, now find me a luxury cab headed to 301 Industrial Road Level 3",SELECT,,
80_00000,SYSTEM,How many seats do you need?,REQUEST,,
80_00000,USER,I'm gonna be in a group of three,INFORM,,
80_00000,SYSTEM,Please confirm you want a Luxury ride for 3 headed to 301 Industrial Road Level 3,CONFIRM,,
80_00000,USER,"Yes that works, how much is it and how long till it gets here?",REQUEST,,AFFIRM
80_00000,SYSTEM,I booked a ride for you and it should be there in 12 minutes. It'll cost you $51.72,INFORM,,NOTIFY_SUCCESS
80_00000,USER,I want to find restaurant to eat at as well.,INFORM_INTENT,,
80_00000,SYSTEM,What kind of food are you thinking of?,REQUEST,,
80_00000,USER,Some Cantonese would be great!,INFORM,,
80_00000,SYSTEM,I found 3 restaurants including a nice place called Hot Wok Bistro Too in San Carlos,OFFER,,INFORM_COUNT
80_00000,USER,What's their number?,REQUEST,,
80_00000,SYSTEM,You can call them at 650-622-4979,INFORM,,
80_00000,USER,Sure that works,SELECT,,
80_00000,SYSTEM,Do you want to book a table,OFFER_INTENT,,
80_00000,USER,Yes make a reservation,AFFIRM_INTENT,,
80_00000,SYSTEM,What time do you want it,REQUEST,,
80_00000,USER,Lunch time so 12 in the afternoon,INFORM,,
80_00000,SYSTEM,Confirming a table for 2 on March 1st at 12 pm at Hot Wok Bistro Too in San Carlos,CONFIRM,,
80_00000,USER,That works for me,AFFIRM,,
80_00000,SYSTEM,"Great, it's booked",NOTIFY_SUCCESS,,
80_00000,USER,Is it affordable there?,REQUEST,,
80_00000,SYSTEM,It's in the inexpensive price range,INFORM,,
80_00000,USER,Do they have live music there?,REQUEST,,
80_00000,SYSTEM,No they don't,INFORM,,
80_00000,USER,"OK, thanks for that",THANK_YOU,,
80_00000,SYSTEM,Can I do something else for you?,REQ_MORE,,
80_00000,USER,"No, right now that's it",NEGATE,THANK_YOU,
80_00000,SYSTEM,"OK, enjoy your reservation",GOODBYE,,
80_00001,USER,"Hi, could you help me search for a doctor please?",INFORM_INTENT,,
80_00001,SYSTEM,Any preferred locations you would like?,REQUEST,,
80_00001,USER,Something in Daly City is fine.,INFORM,,
80_00001,SYSTEM,"What type of doctor are you looking for? An ENT Specialist, General Practitioner or something else?",REQUEST,,
80_00001,USER,"Yes, a General Practitioner is fine.",INFORM,,
80_00001,SYSTEM,"There are 5 General Practitioner in Daly City, one of which is Dr. Ruth E. Hoddinott, MD",OFFER,,
80_00001,USER,"Yes, I am fine with her.",SELECT,,
80_00001,SYSTEM,Would you like me to schedule a visit for you?,OFFER_INTENT,,
80_00001,USER,"No, that is not necessary.",NEGATE_INTENT,,
80_00001,SYSTEM,Do you need further assistance?,REQ_MORE,,
