dialogue_id,speaker,turn,act_1,act_2,act_3
73_00000,USER,Can you find me a round trip flight?,INFORM_INTENT,,
73_00000,SYSTEM,What is your departure date and location and what is your destination?,REQUEST,,
73_00000,USER,Leaving from SD next Monday and going to San Francisco.,INFORM,,
73_00000,SYSTEM,What is your return date?,REQUEST,,
73_00000,USER,Getting back March 12th.,INFORM,,
73_00000,SYSTEM,There is a flight on Alaska Airlines leaving at 11:10 am and returning at 6:10 am for a cost of $113.,OFFER,,
73_00000,USER,How many stops are there?,REQUEST,,
73_00000,SYSTEM,There are 0 stops.,INFORM,,
73_00000,USER,Are there other options?,REQUEST_ALTS,,
73_00000,SYSTEM,There is a flight leaving on American Airlines leaving at 9:20 pm and returning at 12:15 pm for a cost of $143.,OFFER,,
73_00000,USER,Is it a refundable flight and what airport does the return flight take off from?,REQUEST,,
73_00000,SYSTEM,It is a non refundable flight from SAN International Airport.,INFORM,,
73_00000,USER,That flight is good.,SELECT,,
73_00000,SYSTEM,Should I book?,OFFER_INTENT,,
73_00000,USER,"Yes, please book the ticket.",AFFIRM_INTENT,,
73_00000,SYSTEM,Please confirm you want me to book 1 economy ticket on the flight on American Airlines leaving from San Diego on March 4th at 9:20 pm and returning from San Francisco on March 12th at 12:15 pm.,CONFIRM,,
73_00000,USER,No. There is one person in the group.,INFORM,NEGATE,
73_00000,SYSTEM,Please confirm you want me to book 1 ticket for a departure on March 4th.,CONFIRM,,
73_00000,USER,Yes. That's right.,AFFIRM,,
73_00000,SYSTEM,Your reservation is a success.,NOTIFY_SUCCESS,,
73_00000,USER,Does it have any stops?,REQUEST,,
73_00000,SYSTEM,There is 1 stop.,INFORM,,
73_00000,USER,Which is the return airport and arrival time of that flight.,REQUEST,,
73_00000,SYSTEM,The departing flight arrives at 4:19 pm from SFO International Airport.,INFORM,,
73_00000,USER,Thanks. Can you find me a hotel there?,INFORM_INTENT,,
73_00000,SYSTEM,The Amsterdam Hostel San Francisco has a 3.5 rating.,OFFER,,
73_00000,USER,Where is it located and is it pet friendly?,REQUEST,,
73_00000,SYSTEM,The hotel is not pet friendly and is located at 749 Taylor Street.,INFORM,,
73_00000,USER,Perfect. I need to book three room checking out on March 12th.,INFORM,,INFORM_INTENT
73_00000,SYSTEM,Will you be checking in on March 4th?,REQUEST,,
73_00000,USER,Checking in next Wednesday.,INFORM,,
73_00000,SYSTEM,Please confirm you want me to book 3 rooms at the Amsterdam Hostel San Francisco in San Francisco checking in on March 6th and checking out on March 12th.,CONFIRM,,
73_00000,USER,Yes. What's their phone number?,REQUEST,AFFIRM,
73_00000,SYSTEM,Their phone number is +1 415-673-3277. Your reservation was a success.,INFORM,NOTIFY_SUCCESS,
73_00000,USER,I'm looking for some attractions there?,INFORM_INTENT,,
73_00000,SYSTEM,Alcatraz is a historical landmark in the area.,OFFER,,
73_00000,USER,Okay. Sounds good.,SELECT,,
73_00000,SYSTEM,Is there anything else?,REQ_MORE,,
73_00000,USER,No. Thanks. That's all.,NEGATE,THANK_YOU,
73_00000,SYSTEM,Please enjoy your day.,GOODBYE,,
73_00001,USER,I would like to search round trip flights.,INFORM_INTENT,,
73_00001,SYSTEM,What is your date of return and the place of boarding?,REQUEST,,
73_00001,USER,I will be leaving from LAX and will return on March 13th.,INFORM,,
73_00001,SYSTEM,What is your destination?,REQUEST,,
73_00001,USER,"I will be going to Phoenix, AZ.",INFORM,,
73_00001,SYSTEM,What would be your date of departure?,REQUEST,,
73_00001,USER,My date of departure would be the 2nd.,INFORM,,
73_00001,SYSTEM,I found an American Airlines flight leaving at 7:50 am and the return flight departs at 7:35 am. The ticket costs $105.,OFFER,,
73_00001,USER,Can you confirm whether the ticket is refundable?,REQUEST,,
73_00001,SYSTEM,"Sorry, The ticket is non-refundable.",INFORM,,
73_00001,USER,Can you look for premium Economy tickets in any other flight?,INFORM,REQUEST_ALTS,
