dialogue_id,speaker,turn,act_1,act_2,act_3
38_00000,USER,I am looking to book a flight.,INFORM_INTENT,,
38_00000,SYSTEM,What day will you be returning?,REQUEST,,
38_00000,USER,I'd like to fly on United Airlines and plan on returning on the 11th.,INFORM,,
38_00000,SYSTEM,Where will you be departing from?,REQUEST,,
38_00000,USER,"I'll be leaving from London, UK and prefer to travel economy.",INFORM,,
38_00000,SYSTEM,What day will you departing? Where will your arrival destination be?,REQUEST,,
38_00000,USER,I'll be traveling to Atlanta on the 4th of this month.,INFORM,,
38_00000,SYSTEM,I've found a flight with United Airlines for $292. The flight leaves at 10:25 pm and returns at 6:15 am.,OFFER,,
38_00000,USER,That sounds like a good option.,SELECT,,
38_00000,SYSTEM,Would you like me to purchase the tickets?,OFFER_INTENT,,
38_00000,USER,"No, but thank you.",NEGATE_INTENT,,
38_00000,SYSTEM,Is there anything else I can assist you with?,REQ_MORE,,
38_00000,USER,Can you help me find one way flights for an upcoming trip with 3 people?,INFORM,INFORM_INTENT,
38_00000,SYSTEM,I've found 1 flight on United Airlines for $238. The flight departs at 10:25 pm and has 0 stops.,OFFER,,
38_00000,USER,That sounds great.,SELECT,,
38_00000,SYSTEM,Is there anything else I can assist you with?,REQ_MORE,,
38_00000,USER,That is all. Thank you!,NEGATE,THANK_YOU,
38_00000,SYSTEM,Have a great day.,GOODBYE,,
38_00001,USER,"Hey, can you look up some round trip flights for me?",INFORM_INTENT,,
38_00001,SYSTEM,"Sure thing, where would you like to travel to, and what date will you return?",REQUEST,,
38_00001,USER,I'm going to go to Las Vegas for a while - I've never gone; I think I want to come back on the 13th of March.,INFORM,,
38_00001,SYSTEM,"What city are you traveling from, and what day will you be leaving?",REQUEST,,
38_00001,USER,I'm leaving on the 9th from SFO.,INFORM,,
38_00001,SYSTEM,"Okay, here we go: I've found you an American Airlines flight for $113, it departs at 5:30 pm for Vegas and the return flight leaves at 5:30 am.",OFFER,,
38_00001,USER,"Oh, 5:30 is pretty early - what else is available? I'll need three tickets.",INFORM,REQUEST_ALTS,
38_00001,SYSTEM,"Alright, I've got 3 other flights here - Delta Airlines has a departing flight at 10:50 am with the returning flight leaving at 10:50 pm, each ticket is $123.",OFFER,,
38_00001,USER,"That's much better, yeah.",SELECT,,
38_00001,SYSTEM,Would you like to buy those tickets?,OFFER_INTENT,,
38_00001,USER,"Not just yet, but thanks.",NEGATE_INTENT,,
38_00001,SYSTEM,Is there anything else I can help you with today?,REQ_MORE,,
38_00001,USER,"Yeah, can you look up some one-way flights as well?",INFORM_INTENT,,
38_00001,SYSTEM,Okay - Delta Airlines has 1 flight departing at 10:50 am with 0 stops for $110 - how does that sound?,OFFER,,
38_00001,USER,"Yeah, that one sounds good.",SELECT,,
38_00001,SYSTEM,Is that everything for today?,REQ_MORE,,
38_00001,USER,"That's it, thanks.",NEGATE,THANK_YOU,
38_00001,SYSTEM,"Happy to help, have a great day.",GOODBYE,,
38_00002,USER,Can you help me find a round-trip flight for 1 person in the Economy seating section?,INFORM,,INFORM_INTENT
38_00002,SYSTEM,When would you like to leave?,REQUEST,,
38_00002,USER,I'd like to leave on March 8th.,INFORM,,
38_00002,SYSTEM,"When would you like to leave? Where would you like to visit, and when do you plan or returning?",REQUEST,,
38_00002,USER,I'd like to travel to Vancouver and leave on the 13th of this month from Seattle.,INFORM,,
38_00002,SYSTEM,"There is a flight with Delta Airlines that departs at 8:45 am, with a returning flight at 2:50 am. Ticket start at $329.",OFFER,,
38_00002,USER,Does this flight have 1 stop?,REQUEST,,
38_00002,SYSTEM,That is correct. This flight has 1 stop.,INFORM,,
38_00002,USER,Perfect.,SELECT,,
38_00002,SYSTEM,Would you like me to buy a ticket for you?,OFFER_INTENT,,
38_00002,USER,"No, thank you. Do you see any one-way flights?",INFORM_INTENT,NEGATE_INTENT,
38_00002,SYSTEM,There is a flight with Delta Airlines that has 1 stop and departs at 8:45 am. Tickets start at $292.,OFFER,,
