dialogue_id,speaker,turn,act_1,act_2,act_3
25_00000,USER,Please look for flights.,INFORM_INTENT,,
25_00000,SYSTEM,When would you like to return?,REQUEST,,
25_00000,USER,I am returning on the 14th of this month.,INFORM,,
25_00000,SYSTEM,"Where are you going, when are you leaving, and where are you leaving from?",REQUEST,,
25_00000,USER,I am going to ATL from NYC today.,INFORM,,
25_00000,SYSTEM,I found 4 flights that match your requirements. American Airlines has a flight that leaves at 11:20 am and returns at 6:25 am. The price is $126.,OFFER,,
25_00000,USER,What other flights are available.,REQUEST_ALTS,,
25_00000,SYSTEM,Delta Airlines has a flight that leaves at 11:25 am and returns at 3:40 pm. The price is $140.,OFFER,,
25_00000,USER,What airport does the flight arrive at and are there zero stops?,REQUEST,,
25_00000,SYSTEM,The flight arrives at Hartsfield-Jackson International Airport. There are 0 stops.,INFORM,,
25_00000,USER,What other flights are available? There are two people leaving on the 6th.,INFORM,,REQUEST_ALTS
25_00000,SYSTEM,There are 2 flights matching your requirements. One is Southwest Airlines that leaves at 9:50 pm and returns at 9:20 am for $171.,OFFER,,
25_00000,USER,That one sounds great.,SELECT,,
25_00000,SYSTEM,Would you like the purchase tickets?,OFFER_INTENT,,
25_00000,USER,"No, I have another trip coming up. Are there any oneway flights?",INFORM_INTENT,NEGATE_INTENT,
25_00000,SYSTEM,Southwest Airlines has a flight that has 1 stop and leaves at 9:50 pm for $189.,OFFER,,
25_00000,USER,That works for me.,SELECT,GOODBYE,
25_00000,SYSTEM,Have a great day.,GOODBYE,,
25_00001,USER,I'd like assistance in locating a flight.,INFORM_INTENT,,
25_00001,SYSTEM,Which location will you be departing from? What days are you planning to depart and return?,REQUEST,,
25_00001,USER,I'll be leaving March 2nd from Atlanta and plan on returning the 11th.,INFORM,,
25_00001,SYSTEM,Where is your destination?,REQUEST,,
25_00001,USER,"We are traveling to New York City. I prefer Delta Airlines, and there will be two people traveling.",INFORM,,
25_00001,SYSTEM,I've located a flight with Delta Airlines. The departure time is 3:40 pm and the flight return will be at 11:25 am. One ticket costs $135.,OFFER,,
25_00001,USER,Are these tickets refundable? What time will my return flight arrive?,REQUEST,,
25_00001,SYSTEM,"The return flight will arrive at 1:47 pm. Sorry, but the tickets are not refundable.",INFORM,,
25_00001,USER,"Okay, please schedule that flight. I'll be taking a trip soon and need to find one way flights traveling economy.",INFORM,INFORM_INTENT,SELECT
25_00001,SYSTEM,I've found 1 flight on Delta Airlines at a cost of $130. The flight leaves at 3:40 pm and has 0 stops.,OFFER,,
25_00001,USER,Where does this flight leave from?,REQUEST,,
25_00001,SYSTEM,The departure is from Hartsfield-Jackson International Airport.,INFORM,,
25_00001,USER,What time will the onward arrival be?,REQUEST,,
25_00001,SYSTEM,Expected time is 6:02 pm for the onward flight arrival.,INFORM,,
25_00001,USER,Okay! Sounds great.,SELECT,,
25_00001,SYSTEM,Is there anything else I can assist you with?,REQ_MORE,,
25_00001,USER,No. I appreciate your assistance.,NEGATE,THANK_YOU,
25_00001,SYSTEM,It was my pleasure to assist you. Have a great day.,GOODBYE,,
25_00002,USER,"Can you search flights for me? I'm coming from London, England with 3 people in my group.",INFORM,,INFORM_INTENT
25_00002,SYSTEM,"When do you want to leave, come back, and where are you planning to visit?",REQUEST,,
25_00002,USER,"I'm going to NYC on the 5th of March, and I want to get back on 10th of March.",INFORM,,
25_00002,SYSTEM,There is a Delta Airlines flight. The outbound flight leaves at 3:35 pm with a return flight at 6:20 pm with a price of $264.,OFFER,,
25_00002,USER,Sounds good to me. I have a trip coming up so can you find me a oneway flight? I like traveling Economy.,INFORM,INFORM_INTENT,SELECT
25_00002,SYSTEM,There is a Delta Airlines flight. The outbound flight leaves at 3:35 pm with 0 stops. The price is $240.,OFFER,,
25_00002,USER,When does the onward flight arrive and which airport does it depart from?,REQUEST,,
25_00002,SYSTEM,It arrives at 7:57 pm and departs from Heathrow International Airport.,INFORM,,
25_00002,USER,That sounds good to me. That's all I need.,SELECT,GOODBYE,
25_00002,SYSTEM,Have a good day.,GOODBYE,,
25_00003,USER,Can you find flights for me? I would like to travel in Premium Economy.,INFORM,INFORM_INTENT,
25_00003,SYSTEM,When would you be leaving and what dates would you be coming back?,REQUEST,,
25_00003,USER,I would like to leave on March 4th and return on March 6th. I have a preference for Delta Airlines.,INFORM,,
25_00003,SYSTEM,What city will you be departing from and where are you planning to travel to?,REQUEST,,
25_00003,USER,"I would be departing from Seattle, WA and I would like to travel to San Diego.",INFORM,,
25_00003,SYSTEM,"I've found 1 flight for your trip. It is a Delta Airlines flight, the outbound flight leaves at 8:45 am. The return flight leaves at 11:05 am. The cost of the ticket is $360.",OFFER,,
25_00003,USER,That flight would work for me.,SELECT,,
25_00003,SYSTEM,Do you want me to buy the tickets?,OFFER_INTENT,,
