dialogue_id,speaker,turn,act_1,act_2,act_3
36_00000,USER,I need to find a dentist.,INFORM_INTENT,,
36_00000,SYSTEM,What date would you like to visit it on?,REQUEST,,
36_00000,USER,Make it for the 5th.,INFORM,,
36_00000,SYSTEM,What time is good and what dentist would you like to visit.,REQUEST,,
36_00000,USER,"The dentist's name is C K Dental lab. I would like to make for 11 o""clock in the morning.",INFORM,,
36_00000,SYSTEM,Ok you want an appointment with C K Dental Lab at 11 am next Tuesday. Is that correct?,CONFIRM,,
36_00000,USER,Yes that is.,AFFIRM,,
36_00000,SYSTEM,Sorry they are all booked up at 11 am. How about C K Dental Lab on next Tuesday at 11:30 am?,OFFER,,
36_00000,USER,"Yes, that will be fine.",AFFIRM,,
36_00000,SYSTEM,Your dentist appointment was booked successfully.,NOTIFY_SUCCESS,,
36_00000,USER,What is the address and what city are they located in?,REQUEST,,
36_00000,SYSTEM,They are located at 621 East Campbell Avenue # 2A in Campbell .,INFORM,,
36_00000,USER,Thanks for your help.,THANK_YOU,,
36_00000,SYSTEM,Will there be anything else.,REQ_MORE,,
36_00000,USER,No that will be all.,NEGATE,THANK_YOU,
36_00000,SYSTEM,Have a great day. Thank You.,GOODBYE,,
36_00001,USER,I'd like to book an appointment at a salon March 8th at 16:45.,INFORM,,INFORM_INTENT
36_00001,SYSTEM,Tell me the name of the salon please.,REQUEST,,
36_00001,USER,"The salon is named Great Clips in Blackhawk, Danville.",INFORM,,
36_00001,SYSTEM,"Please let me know if the following details are confirmed. The hair stylist will be Great Clips in Blackhawk, Danville at 4:45 pm next Friday.",CONFIRM,,
36_00001,USER,I'd like the appointment Tuesday next week at evening 6:30.,INFORM,,NEGATE
36_00001,SYSTEM,Tell me if my appointment at 6:30 pm next Tuesday is confirmed.,CONFIRM,,
36_00001,USER,"Yes, that is great. Tell me the contact number please.",REQUEST,AFFIRM,
36_00001,SYSTEM,The appointment is confirmed for 925-718-7118.,INFORM,NOTIFY_SUCCESS,
36_00001,USER,Tell me the address and if it's unisex.,REQUEST,,
36_00001,SYSTEM,The address is 3478 Camino Tassajara Ste B and it is a unisex salon.,INFORM,,
36_00001,USER,That's all for now. Thanks!,THANK_YOU,GOODBYE,
36_00001,SYSTEM,Have a great day.,GOODBYE,,
36_00002,USER,I need an appointment at a salon for the 6th.,INFORM,INFORM_INTENT,
36_00002,SYSTEM,What is the salon called?,REQUEST,,
36_00002,USER,The salon is called Hair Fairies the Head Lice Helpers.,INFORM,,
36_00002,SYSTEM,When do you want to set the salon appointment?,REQUEST,,
36_00002,USER,Set the appointment at half past 12 in the afternoon.,INFORM,,
36_00002,SYSTEM,Can you tell me if I have everything right? You're going to a stylist at Hair Fairies the Head Lice Helpers at 12:30 PM next Wednesday.,CONFIRM,,
