dialogue_id,speaker,turn,act_1,act_2,act_3
43_00000,USER,I'm looking for somewhere I can grab some food in Fremont. Something intermediate priced would be perfect.,INFORM,,INFORM_INTENT
43_00000,SYSTEM,Is there any kind of food you want to eat specifically today?,REQUEST,,
43_00000,USER,Asian Fusion food would be perfect.,INFORM,,
43_00000,SYSTEM,"If you're in Fremont, you've got to give Asian Pearl Seafood Restaurant a try.",OFFER,,
43_00000,USER,What's their address and contact number?,REQUEST,,
43_00000,SYSTEM,They live at 43635 Boscell Road and you can reach them at 510-979-1368.,INFORM,,
43_00000,USER,"Yeah, that works for me. I'd like to make reservations at a restaurant on the 10th of March.",INFORM,INFORM_INTENT,SELECT
43_00000,SYSTEM,What time would you like it?,REQUEST,,
43_00000,USER,"1:30 in the afternoon, for 5 people.",INFORM,,
43_00000,SYSTEM,"So you'd like to book at table for 5 at Asian Pearl Seafood Restaurant in Fremont at 1:30 pm on March 10th, right?",CONFIRM,,
43_00000,USER,"Yeah, that works for me. Do they serve liquor? Live music?",REQUEST,,AFFIRM
43_00000,SYSTEM,Got it. They don't have have any live music or any alcohol.,INFORM,,NOTIFY_SUCCESS
43_00000,USER,Thanks a bunch!,THANK_YOU,,
43_00000,SYSTEM,Did you need anything else?,REQ_MORE,,
43_00000,USER,Nope. Thank you.,NEGATE,THANK_YOU,
43_00000,SYSTEM,Have a good day!,GOODBYE,,
43_00001,USER,I'm hungry and want to find a great restaurant.,INFORM_INTENT,,
43_00001,SYSTEM,"What sort of food? Italian, Indian or Mexican, maybe? Just let me know what sort of cuisine you love. Also, which city will you be dining in?",REQUEST,,
43_00001,USER,"I'll be eating in SF. I love Japanese, that would be great.",INFORM,,
43_00001,SYSTEM,"Great news, I found 10 restaurants you might like. 2g Japanese Brasserie is great and it's located right in San Francisco!",OFFER,,INFORM_COUNT
43_00001,USER,Where are they located?,REQUEST,,
43_00001,SYSTEM,601 Van Ness Avenue is their street address.,INFORM,,
43_00001,USER,What's their phone number?,REQUEST,,
43_00001,SYSTEM,Their number is 415-292-9997.,INFORM,,
43_00001,USER,That sounds great. Can I make a reservation now?,INFORM_INTENT,SELECT,
43_00001,SYSTEM,What time would you like to make the reservation for?,REQUEST,,
43_00001,USER,Let's make it for 12:30 pm.,INFORM,,
43_00001,SYSTEM,"Great! Pleast confirm the following: Reservation today at 2g Japanese Brasserie in San Francisco, CA at 12:30 pm. Reservation for  2 people.",CONFIRM,,
43_00001,USER,"Great, I confirm. Do you know if there is live music at the restaurant?",REQUEST,AFFIRM,
43_00001,SYSTEM,"Your reservation has been made. Sorry, no, they don't have live music.",INFORM,NOTIFY_SUCCESS,
43_00001,USER,Thanks a lot. That's all the information I need.,THANK_YOU,GOODBYE,
43_00001,SYSTEM,Great! Have a wonderful meal.,GOODBYE,,
43_00002,USER,Could you find a restaurant for me? I'm looking for a place to eat.,INFORM_INTENT,,
43_00002,SYSTEM,"Are you looking for a certain type of restaurant? Let me know if you're wanting American, Indian, or any other type of restaurant. Which city should I be looking in?",REQUEST,,
43_00002,USER,I'm looking for European food in San Francisco. ,INFORM,,
43_00002,SYSTEM,Ayola is a nice Eurpoean restaurant in San Francisco. ,OFFER,,
43_00002,USER,What is their contact number? Do they have live music?,REQUEST,,
43_00002,SYSTEM,They do not appear to have live music shows. Their contact number is 415-348-0808.,INFORM,,
43_00002,USER,Can you suggest any other restaurant?,REQUEST_ALTS,,
43_00002,SYSTEM,Another European restaurant in San Francisco is Bar Tartine. ,OFFER,,
43_00002,USER,"Yes, that works for me. ",SELECT,,
43_00002,SYSTEM,Would you like to reserve a table?,OFFER_INTENT,,
43_00002,USER,"Yes, I want the reservation for 6 people at  1 o""clock in the afternoon.",AFFIRM_INTENT,INFORM,
43_00002,SYSTEM,Please confirm the following: Booking Reservation at Bar Tartine in San Francisco today at 1 pm for 6 people.,CONFIRM,,
43_00002,USER,"Oh, wait, it's for five people, not 6.",INFORM,NEGATE,
43_00002,SYSTEM,Please confirm the following: Booking Reservation at Bar Tartine in San Francisco today at 1 pm for 5 people.,CONFIRM,,
43_00002,USER,Yes that works for me. ,AFFIRM,,
43_00002,SYSTEM,I have successfully reserved a table for you. Will there be anything else?,NOTIFY_SUCCESS,,
43_00002,USER,Do they serve liquor? ,REQUEST,,
43_00002,SYSTEM,"Yes, they serve alcohol.",INFORM,,
43_00002,USER,Do they have live music? What is their address?,REQUEST,,
43_00002,SYSTEM,"No, they do not have live music. The restaurant is located at 561 Valencia Street.",INFORM,,
43_00002,USER,Thank you very much. That is all I need.,THANK_YOU,GOODBYE,
43_00002,SYSTEM,You're welcome. Have a good day. ,GOODBYE,,
43_00003,USER,Can you recommend a place to eat?,INFORM_INTENT,,
43_00003,SYSTEM,"Which city should I search in?
What kind of food are you looking for some examples are - 
1. Italian
2. Mexican
3. Anything else
",REQUEST,,
43_00003,USER,I am in the Pacifica area. I would like Sushi at an afforadable price.,INFORM,,
43_00003,SYSTEM,"I found 3 restaurants in Pacifica area with "" 8 Sushi "" being the most recommended.",OFFER,,INFORM_COUNT
43_00003,USER,"That sounds good, thank you.",SELECT,,
43_00003,SYSTEM,Do you need help with anything else?,REQ_MORE,,
43_00003,USER,"Can you help me make a reservations at "" 8 Sushi "" restaurant?",INFORM_INTENT,,
43_00003,SYSTEM,"Yes, when would you like the reservation for?",REQUEST,,
43_00003,USER,I would like it to be March 1st at 6 pm.,INFORM,,
43_00003,SYSTEM,"Please confirm that I have the correct information:
1 Table at "" 8 Sushi "" in Pacifica, for 2 people, Today at 6 pm",CONFIRM,,
43_00003,USER,That sounds great.,AFFIRM,,
43_00003,SYSTEM,Reservation successful.,NOTIFY_SUCCESS,,
43_00003,USER,Thank you very much.,THANK_YOU,,
43_00003,SYSTEM,Do you need help with anything else?,REQ_MORE,,
43_00003,USER,"No, that will be all thank you.",NEGATE,THANK_YOU,
43_00003,SYSTEM,"You're welcome, have a nice day.",GOODBYE,,
43_00004,USER,I'm looking for a good place to eat to take my date. She really like's Shabu-shabu food and lives in Berkeley. ,INFORM,,INFORM_INTENT
43_00004,SYSTEM,There is 1 restaurant in Berkeley that fits your criteria called Zabu Zabu,OFFER,,INFORM_COUNT
43_00004,USER,Sounds really good!,SELECT,,
43_00004,SYSTEM,Would you like me to reserve a table?,OFFER_INTENT,,
43_00004,USER,Yes please do. ,AFFIRM_INTENT,,
43_00004,SYSTEM,What time would you like me to make your reservation for?,REQUEST,,
43_00004,USER,How about 11:30 AM on Sunday this week for 2. ,INFORM,,
43_00004,SYSTEM,Confirming one table at Zabu Zabu in Berkeley at 11:30 AM the day after tomorrow for 2. ,CONFIRM,,
43_00004,USER,That will work!,AFFIRM,,
43_00004,SYSTEM,Your reservation is all set. ,NOTIFY_SUCCESS,,
43_00004,USER,Thanks a ton!,THANK_YOU,,
43_00004,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
43_00004,USER,No thank you.,NEGATE,THANK_YOU,
43_00004,SYSTEM,Have a nice day.,GOODBYE,,
43_00005,USER,"I am just getting off work, could you recommend a place to get some food?",INFORM_INTENT,,
43_00005,SYSTEM,What city should I look in?,REQUEST,,
43_00005,USER,"I'd like it in SF, please.",INFORM,,
43_00005,SYSTEM,What are you in the mood for? American? Mexican? Whatever you'd like.,REQUEST,,
43_00005,USER,I would love some curry.,INFORM,,
43_00005,SYSTEM,"I've got 10 restaurants here and, of them, Amber is in San Francisco and looks nice.",OFFER,,INFORM_COUNT
43_00005,USER,Could I get another option?,REQUEST_ALTS,,
43_00005,SYSTEM,"Maybe August 1 Five, which is also a nice restaurant in San Francisco.",OFFER,,
43_00005,USER,"That sounds great. I'd like to make a reservation for 3 at six pm, on March 2nd.",INFORM,,
43_00005,SYSTEM,Excellent. Let me just confirm that for you: a table for 3 at 6 pm tomorrow at August 1 Five in San Francisco ,CONFIRM,,
43_00005,USER,That is exactly right.,AFFIRM,,
43_00005,SYSTEM,Done. Everything's all set.,NOTIFY_SUCCESS,,
43_00005,USER,Any chance they have live music? And do you have their number if I need to reach out to them?,REQUEST,,
43_00005,SYSTEM,"No music, sadly. But their number is 415-771-5900",INFORM,,
43_00005,USER,"Sweet, thanks so much.",THANK_YOU,,
43_00005,SYSTEM,Need anything else?,REQ_MORE,,
43_00005,USER,"Nope, nothing at all. Thanks for your help!",NEGATE,THANK_YOU,
43_00005,SYSTEM,Have a fabulous day!,GOODBYE,,
43_00006,USER,I am looking for a place to eat. I want a place which serves alcohol.,INFORM,INFORM_INTENT,
43_00006,SYSTEM,Are you looking for American or Mexican food? Which city should I search in?,REQUEST,,
43_00006,USER,I would like to have some pizza and pasta in Campbell.,INFORM,,
43_00006,SYSTEM,I found 2 restaurants. I found Buca Di Beppo Italian Restaurant in Campbell ,OFFER,,INFORM_COUNT
43_00006,USER,What is their phone number and are there prices economical?,REQUEST,,
43_00006,SYSTEM,Their prices are moderate and their phone number is 408-377-7722.,INFORM,,
43_00006,USER,Could you suggest any other restaurant?,REQUEST_ALTS,,
43_00006,SYSTEM,Dicicco's Ristorante Italiano Autentico is nice and its located in Campbell.,OFFER,,
43_00006,USER,"Yes, that works for me. ",SELECT,,
43_00006,SYSTEM,Would you like to reserve a table here?,OFFER_INTENT,,
43_00006,USER,Yes I want to make a reservation for the 14th of March for two people. ,AFFIRM_INTENT,INFORM,
43_00006,SYSTEM,What time is the reservation for?,REQUEST,,
43_00006,USER,Reserve it for 6 in the evening. ,INFORM,,
43_00006,SYSTEM,Please confirm the following details: Booking a table for 2 at Dicicco's Ristorante Italiano Autentico in Campbell on March 14th at 6 pm. ,CONFIRM,,
43_00006,USER,Yes that works for me. Are the prices economical and do they play live music?,REQUEST,,AFFIRM
43_00006,SYSTEM,Your reservation is set. They do not have live music and their prices are moderate. ,INFORM,,NOTIFY_SUCCESS
43_00006,USER,Thank you very much.,THANK_YOU,,
