dialogue_id,speaker,turn,act_1,act_2,act_3
104_00000,USER,"I want to go to a Rock event, is there any concert happening on the 2nd of this month?",INFORM,,INFORM_INTENT
104_00000,SYSTEM,Is there a specific type of event you want to go to? Where should I look for?,REQUEST,,
104_00000,USER,Look for events near LAX and I would really like a Music event.,INFORM,,
104_00000,SYSTEM,There are 3 possible events you might like. There is a Gloryhammer concert happening on March 2nd at 8:30 pm at the 1720(tm).,OFFER,,
104_00000,USER,Where is that place?,REQUEST,,
104_00000,SYSTEM,It is located in 1720 East 16th Street.,INFORM,,
104_00000,USER,Sounds interesting but what other events do you have? Show me Hip Hop events in Philadelphia.,INFORM,,REQUEST_ALTS
104_00000,SYSTEM,There are 2 events you might live. There is a Blueface concert on March 2nd at 7 pm taking place in The Fillmore Philadelphia.,OFFER,,
104_00000,USER,"Still not convinced, what other events are there?",REQUEST_ALTS,,
104_00000,SYSTEM,There is also a concert from Nav With Killy on March 2nd at 6 pm happening at The Fillmore Philadelphia.,OFFER,,
104_00000,USER,That sounds great.,SELECT,,
104_00000,SYSTEM,Do you want to buy some tickets?,OFFER_INTENT,,
104_00000,USER,First I might need to find a hotel.,INFORM_INTENT,,
104_00000,SYSTEM,There is a 4.6 hotel called Aka University City.,OFFER,,
104_00000,USER,Where is the hotel? And does the hotel allow pets?,REQUEST,,
104_00000,SYSTEM,"It does not allow pets and it is located at Cira Centre South, 2929 Walnut Street.",INFORM,,
104_00000,USER,That sounds good but I would only like to buy three tickets for the event.,SELECT,,
104_00000,SYSTEM,Please confirm: Booking 3 tickets for Nav With Killy on March 2nd in Philadelphia.,CONFIRM,,
104_00000,USER,"You know what, make it four tickets.",INFORM,NEGATE,
104_00000,SYSTEM,Please confirm: Booking 4 tickets for Nav With Killy on March 2nd in Philadephia.,CONFIRM,,
104_00000,USER,That is correct.,AFFIRM,,
104_00000,SYSTEM,Tickets have been booked.,NOTIFY_SUCCESS,,
104_00000,USER,"Thanks a lot, that would be all.",THANK_YOU,GOODBYE,
104_00000,SYSTEM,Have a great day!,GOODBYE,,
104_00001,USER,I want to find something fun to do.,INFORM_INTENT,,
104_00001,SYSTEM,"Is there a certain city you would like me to search in? What are your interests Music, Sports, name anything.",REQUEST,,
104_00001,USER,Sports interest me and I would like you to look in ATL.,INFORM,,
104_00001,SYSTEM,"So far I can up with 10 events that you might enjoy. One is at the Mercedes-Benz Stadium on March 4th at 7:30 pm its a game, the Falcons Vs Buccaneers.",OFFER,,
104_00001,USER,That doesn't sound bad.,SELECT,,
104_00001,SYSTEM,Would you like me to get you tickets for that?,OFFER_INTENT,,
104_00001,USER,"Maybe, I need a hotel there first.",INFORM_INTENT,,
104_00001,SYSTEM,May I suggest Ac Hotel By Marriott Atlanta Buckhead At Phipps Plaza rated 4.5?,OFFER,,
104_00001,USER,I only need 1 room but they have to accept pets what are some other choices?,INFORM,,REQUEST_ALTS
104_00001,SYSTEM,I located 10 possibilities The Aloft Atlanta Downtown is rated 4.0 would that work?,OFFER,,INFORM_COUNT
104_00001,USER,Can I get there number please?,REQUEST,,
104_00001,SYSTEM,Sure its +1 678-515-0300.,INFORM,,
104_00001,USER,Are there any others?,REQUEST_ALTS,,
104_00001,SYSTEM,"Sure this one has a 3.3 rating its the Country Inn & Suites By Radisson, Atlanta Downtown South At Turner Field, GA how about it?",OFFER,,
