dialogue_id,speaker,turn,act_1,act_2,act_3
85_00000,USER,I want to visit some attractions,INFORM_INTENT,,
85_00000,SYSTEM,In which city?,REQUEST,,
85_00000,USER,I prefer in Los Angeles,INFORM,,
85_00000,SYSTEM,I found 10 attractions. What about the Historical Landmark Angels Flight Railway?,OFFER,,INFORM_COUNT
85_00000,USER,Is it free entry? Can I get a contact number?,REQUEST,,
85_00000,SYSTEM,"No, admission is charged. The contact number is 213-626-1901",INFORM,,
85_00000,USER,"Ok, It's fine. I would like to do something interesting",INFORM_INTENT,,
85_00000,SYSTEM,What would you like to do?,REQUEST,,
85_00000,USER,I'd like a Concert,INFORM,,
85_00000,SYSTEM,I suggest you Bill Callahan at Lodge Room,OFFER,,
85_00000,USER,Where is the place?,REQUEST,,
85_00000,SYSTEM,"Lodge Room is in 104 N. Ave 56, 2nd Floor",INFORM,,
85_00000,USER,What kind of concert is it? What time does it start?,REQUEST,,
85_00000,SYSTEM,It's a country music concert. It starts at 7:30 pm,INFORM,,
85_00000,USER,"Ok, thanks for these information.",SELECT,,
85_00000,SYSTEM,Do you want to book it?,OFFER_INTENT,,
85_00000,USER,"Not now, thanks. I need a house to stay there, a house with rating 4.1 or higher, for 1 people, with laundry service.",NEGATE_INTENT,,
85_00000,SYSTEM,"I found a house in 1020 South Figueroa Street, with rating 4.1",OFFER,,
85_00000,USER,Do you have other solutions?,REQUEST_ALTS,,
85_00000,SYSTEM,There's a hause at 10320 West Olympic Boulevard with rating 4.1,OFFER,,
85_00000,USER,Do you give me the phone number of this house?,REQUEST,,
85_00000,SYSTEM,The number is +1 310-556-2777,INFORM,,
85_00000,USER,"Ok, thanks. I like this house",SELECT,,
85_00000,SYSTEM,Would you like to book it?,OFFER_INTENT,,
85_00000,USER,"Not now, thank you",NEGATE_INTENT,,
85_00000,SYSTEM,Do you need anything else?,REQ_MORE,,
85_00000,USER,"Yes, I need a bus to go there",INFORM_INTENT,,
85_00000,SYSTEM,What's the city of departure? Do you want to leave on March 14th?,REQUEST,,
85_00000,USER,"The city of departure is Anaheim, CA. I want to leave on March 7th",INFORM,,
85_00000,SYSTEM,There's a bus at 6:10 am. The economy ticket costs $13,OFFER,,
85_00000,USER,"Ok, It's good for me!",SELECT,,
85_00000,SYSTEM,Do you want to buy a ticket?,OFFER_INTENT,,
85_00000,USER,"No, I don't want to book now",NEGATE_INTENT,,
85_00000,SYSTEM,Can I do anything else for you?,REQ_MORE,,
85_00000,USER,"No, It's all for now",NEGATE,THANK_YOU,
85_00000,SYSTEM,Have a good day,GOODBYE,,
85_00001,USER,I'd like you to search for some places of interest to visit on my upcoming vacation.,INFORM_INTENT,,
85_00001,SYSTEM,So where are you going?,REQUEST,,
85_00001,USER,"I'm going to New York City, and want to visit a place of worship while I'm there.",INFORM,,
85_00001,SYSTEM,"You have a choice from 9 interesting options. I recommend you go visit First Corinthian Baptist Church, a place of worship.",OFFER,,INFORM_COUNT
85_00001,USER,Does it have a phone number?,REQUEST,,
85_00001,SYSTEM,It is 212-864-5976.,INFORM,,
85_00001,USER,Is it free to visit? It is a child-friendly place?,REQUEST,,
