dialogue_id,speaker,turn,act_1,act_2,act_3
82_00000,USER,Find me 1 hotel room.,INFORM,INFORM_INTENT,
82_00000,SYSTEM,What city do you want to stay in?,REQUEST,,
82_00000,USER,I want to stay in Sacramento.,INFORM,,
82_00000,SYSTEM,Search revealed 10 results. Best Western Plus Sutter House is a 1 star place.,OFFER,,INFORM_COUNT
82_00000,USER,That works for me.,SELECT,,
82_00000,SYSTEM,Shall I book you a room?,OFFER_INTENT,,
82_00000,USER,"Yes, but not right now.",NEGATE_INTENT,,
82_00000,SYSTEM,Do you need more help?,REQ_MORE,,
82_00000,USER,"I need a 1 bus ticket that departs Fresno, CA on the 5th of March.",INFORM,,
82_00000,SYSTEM,"There is a bus with 0 transfers, an 8 am departure, and a cost of $31.",OFFER,,
82_00000,USER,"Find something that departs Anaheim, CA.",INFORM,REQUEST_ALTS,
82_00000,SYSTEM,"There is a bus with 1 transfer, a 6:40 am departure time and costs $63.",OFFER,,
82_00000,USER,That works for me.,SELECT,,
82_00000,SYSTEM,Shall I get you tickets?,OFFER_INTENT,,
82_00000,USER,"No, not right now.",NEGATE_INTENT,,
82_00000,SYSTEM,Do you need any more help?,REQ_MORE,,
82_00000,USER,I want to reserve that hotel room for the 8th of March.,INFORM,INFORM_INTENT,
82_00000,SYSTEM,How long is your stay?,REQUEST,,
82_00000,USER,I will be staying 3 days.,INFORM,,
82_00000,SYSTEM,"You want 1 room for 3 days at Best Western Plus Sutter House in Sacramento starting March 8th, correct?",CONFIRM,,
82_00000,USER,That is correct. Can you tell me their location?,REQUEST,AFFIRM,
82_00000,SYSTEM,Your booking is final and they are located at 1100 H Street.,INFORM,NOTIFY_SUCCESS,
82_00000,USER,Can you tell me if they offer wifi and what their contact number is?,REQUEST,,
82_00000,SYSTEM,You can contact them at +1 916-441-1314 and they do offer wifi.,INFORM,,
82_00000,USER,Thanks a lot. I want to listen to music by the Jawga Boyz from '11.,THANK_YOU,,
82_00000,SYSTEM,Do you like All The Girls Wanna Ride by Jawga Boyz on the Kuntry album?,OFFER,,
82_00000,USER,That is perfect.,SELECT,,
82_00000,SYSTEM,Shall I play the song for you now?,OFFER_INTENT,,
82_00000,USER,Go right ahead.,AFFIRM_INTENT,,
82_00000,SYSTEM,"You want me to cast the song All The Girls Wanna Ride onto the TV, right?",CONFIRM,,
82_00000,USER,That is right.,AFFIRM,,
82_00000,SYSTEM,I hope you like the song.,NOTIFY_SUCCESS,,
82_00000,USER,What genre is it?,REQUEST,,
82_00000,SYSTEM,It is under the Country genre.,INFORM,,
82_00000,USER,Thanks a lot.,THANK_YOU,,
82_00000,SYSTEM,Do you need more help?,REQ_MORE,,
82_00000,USER,"No, that is all. Thanks.",NEGATE,THANK_YOU,
82_00000,SYSTEM,Have a great day.,GOODBYE,,
82_00001,USER,I like to search hotel room around NY.,INFORM,INFORM_INTENT,
82_00001,SYSTEM,There is a nice 4 star hotel called 1 Hotel Brooklyn bridge,OFFER,,
82_00001,USER,"Is I need two star hotel, do you have any other hotels around?",INFORM,REQUEST_ALTS,
82_00001,SYSTEM,There is a nice 2 star hotel called 1 Hotel Central Park,OFFER,,
82_00001,USER,"Yes, that is perfect",SELECT,,
82_00001,SYSTEM,you need to book a room in the hotel?,OFFER_INTENT,,
82_00001,USER,"Yes, but now now",NEGATE_INTENT,,
82_00001,SYSTEM,Is there any other help from me?,REQ_MORE,,
82_00001,USER,I need to leave on 1st of March and we are 3 people.Can you look for a bus to go there?,INFORM,,INFORM_INTENT
82_00001,SYSTEM,Which is the place of your departure?,REQUEST,,
82_00001,USER,I will be leaving from Philly,INFORM,,
82_00001,SYSTEM,I have selected 8 buses for you and one among them is a bus departing at 8:30 am with 0 transfers and cost is $24,OFFER,,
82_00001,USER,What is the bus station i will be moving from?,REQUEST,,
82_00001,SYSTEM,Intercity Terminal is the origin station,INFORM,,
82_00001,USER,Can i get any other available buses there? i like to leave from Washington.,INFORM,REQUEST_ALTS,
82_00001,SYSTEM,I searched a bus which starts at 8:10 am with 0 transfers and the ticket cost is $37.,OFFER,,
82_00001,USER,Can you tell my reaching station?,REQUEST,,
82_00001,SYSTEM,The reaching station is Port Authority Station.,INFORM,,
82_00001,USER,Can you find any other buses for me?,REQUEST_ALTS,,
82_00001,SYSTEM,I searched a bus which starts at 8:20 am with 0 transfers and the ticket cost is $32.,OFFER,,
82_00001,USER,This is perfect.,SELECT,,
82_00001,SYSTEM,Are you like to purchase tickets on this bus?,OFFER_INTENT,,
82_00001,USER,"No, i do not want purchase now. I like to get back to booking my hotel room.",NEGATE_INTENT,,
82_00001,SYSTEM,How many days you want to book?,REQUEST,,
82_00001,USER,I need the room for two days and date of check in is march 7th.,INFORM,,
