dialogue_id,speaker,turn,act_1,act_2,act_3
94_00000,USER,I am looking for tickets on a bus to San Francisco.,INFORM,INFORM_INTENT,
94_00000,SYSTEM,How many tickets? Do you know when you'd like to leave?,REQUEST,,
94_00000,USER,This is for 4 people. We want to leave on the 11th of March at 10:15 in the morning.,INFORM,,
94_00000,SYSTEM,Where are you leaving from?,REQUEST,,
94_00000,USER,"We're departing from Fresno, CA. Sorry, please make that 3 people instead.",INFORM,,
94_00000,SYSTEM,Please confirm. You're reserving economy tickets for 3 people on the bus from Fresno to San Francisco. This bus leaves on March 11th at 10:15 am.,CONFIRM,,
94_00000,USER,"Yes, that's good.",AFFIRM,,
94_00000,SYSTEM,"Sorry, I could not get tickets for you. I have another bus leaving at 10:20 am for $32. How about that one?",OFFER,,NOTIFY_FAILURE
94_00000,USER,"Yes, that's okay.",AFFIRM,,
94_00000,SYSTEM,Your tickets have been confirmed.,NOTIFY_SUCCESS,,
94_00000,USER,Thanks. Now I need a hotel that allows pets. Can you find 1 room for me?,THANK_YOU,,
94_00000,SYSTEM,"I have 10 hotels you may like. How about Argonaut Hotel, with a 4.4 rating?",OFFER,,INFORM_COUNT
94_00000,USER,What's their phone number?,REQUEST,,
94_00000,SYSTEM,The phone number is +1 415-563-0800.,INFORM,,
94_00000,USER,"That's good. Please make a reservation there to check in on the 11th of March, and check out on March 13th.",INFORM,,INFORM_INTENT
94_00000,SYSTEM,Please confirm. You are reserving 1 room at Argonaut Hotel in San Francisco. You're checking in on March 11th and checking out on March 13th.,CONFIRM,,
94_00000,USER,"No, sorry, please make that checkout on March 14th instead.",INFORM,NEGATE,
94_00000,SYSTEM,Please confirm: your check-in date will be March 11th and check-out is March 14th.,CONFIRM,,
94_00000,USER,"Yes, that's correct. What's the price for that reservation? What's the street address?",REQUEST,,AFFIRM
94_00000,SYSTEM,Your reservation has been made. The address is 495 Jefferson Street and it will be $720 total.,INFORM,,NOTIFY_SUCCESS
94_00000,USER,"Thanks, that's all I needed.",THANK_YOU,GOODBYE,
94_00000,SYSTEM,Have a great day.,GOODBYE,,
94_00001,USER,I'm looking for some bus tickets to purchase. I'm going on a trip on the 13th of this month.,INFORM,INFORM_INTENT,
94_00001,SYSTEM,How many tickets are you looking for?,REQUEST,,
94_00001,USER,I need tickets for 2 people.,INFORM,,
94_00001,SYSTEM,Where are you traveling from and to? And what time do you plan on leaving?,REQUEST,,
94_00001,USER,I'm going from Las Vegas to Sacramento. And I want to leave at morning 8:15.,INFORM,,
94_00001,SYSTEM,I'll get you 2 Economy bus tickets for Las Vegas to Sacramento leaving on March 13th at 8:15 am. Is that correct?,CONFIRM,,
94_00001,USER,"Okay, that's good. What the departure station?",REQUEST,AFFIRM,
94_00001,SYSTEM,The departure station is Union Plaza. I was not able to buy the tickets for that time. How about the bus leaving at 7:50 am? It's $62 per ticket.,INFORM,OFFER,
94_00001,USER,"Okay, let's try that time.",AFFIRM,,
94_00001,SYSTEM,I've purchased the tickets.,NOTIFY_SUCCESS,,
94_00001,USER,I'll also need a hotel there.,INFORM_INTENT,,
94_00001,SYSTEM,There are 10 hotels that match. Best Western Plus Sutter House has a 4.3 rating.,OFFER,,INFORM_COUNT
94_00001,USER,"Are pets allowed there? Also, where is it located?",REQUEST,,
94_00001,SYSTEM,Pets are not allowed. It is located at 1100 H Street.,INFORM,,
94_00001,USER,What else hotels are there?,REQUEST_ALTS,,
94_00001,SYSTEM,"Courtyard By Marriott Sacramento Midtown is rated 4.1, how does that sound?",OFFER,,
94_00001,USER,That sounds great. Please make a reservation for me with a check in on the 13th of this month.,INFORM,INFORM_INTENT,SELECT
94_00001,SYSTEM,When would you like to check out?,REQUEST,,
94_00001,USER,Check out will be the 14th of this month.,INFORM,,
94_00001,SYSTEM,I'll book you 1 room at Courtyard By Marriott Sacramento Midtown in Sacramento with a check in on March 13th and a check out on March 14th. Is that correct?,CONFIRM,,
94_00001,USER,"Yes, that is correct.",AFFIRM,,
94_00001,SYSTEM,I've booked you the room.,NOTIFY_SUCCESS,,
94_00001,USER,Thanks a lot. That's all for now.,THANK_YOU,GOODBYE,
94_00001,SYSTEM,Have a pleasant day.,GOODBYE,,
94_00002,USER,I need some bus tickets.,INFORM_INTENT,,
94_00002,SYSTEM,Departing when please?,REQUEST,,
94_00002,USER,Leaving Thursday next week.,INFORM,,
94_00002,SYSTEM,Leaving when please?,REQUEST,,
94_00002,USER,At half past 6 in the morning.,INFORM,,
94_00002,SYSTEM,How many tickets and going where?,REQUEST,,
94_00002,USER,"It's for 2 people, going to Portland, OR.",INFORM,,
94_00002,SYSTEM,Leaving from where?,REQUEST,,
94_00002,USER,"From Seattle, WA.",INFORM,,
94_00002,SYSTEM,Confirming a bus on March 7th at 6:30 am for 2 from Seattle to Portland in economy class.,CONFIRM,,
94_00002,USER,"That's good, yes.",AFFIRM,,
94_00002,SYSTEM,The tickets have been booked.,NOTIFY_SUCCESS,,
94_00002,USER,I also need a hotel please.,INFORM_INTENT,,
94_00002,SYSTEM,"Would you like to stay at Aloft Portland Airport At Cascade Station, which has a 4.3 rating?",OFFER,,
94_00002,USER,Is there anything else?,REQUEST_ALTS,,
