dialogue_id,speaker,turn,act_1,act_2,act_3
17_00000,USER,Could you help me find some one-way flights?,INFORM_INTENT,,
17_00000,SYSTEM,Where will you be leaving from?,REQUEST,,
17_00000,USER,Leaving from Philadelphia.,INFORM,,
17_00000,SYSTEM,Where are you traveling to and when do you plan on leaving?,REQUEST,,
17_00000,USER,"Traveling to London, England on the 2nd of March.",INFORM,,
17_00000,SYSTEM,I found 4 flights. American Airlines has a flight leaving at 10:10 am with 1 stop for $314.,OFFER,,
17_00000,USER,What is the departure airport and is the ticket refundable?,REQUEST,,
17_00000,SYSTEM,Departs from PHL International Airport but the ticket is not refundable.,INFORM,,
17_00000,USER,"Ok, that flight works for me.",SELECT,,
17_00000,SYSTEM,Are you ready to purchase the ticket now?,OFFER_INTENT,,
17_00000,USER,"Yes, I am ready.",AFFIRM_INTENT,,
17_00000,SYSTEM,"Ok, you need 1 Economy ticket with American Airlines for tomorrow from Philadelphia to London. Is that correct?",CONFIRM,,
17_00000,USER,Yes. When does the onward flight arrive?,REQUEST,AFFIRM,
17_00000,SYSTEM,Your ticket is confirmed and the flight arrives at 3:14 am.,INFORM,NOTIFY_SUCCESS,
17_00000,USER,Great. Thank you for your help.,THANK_YOU,GOODBYE,
17_00000,SYSTEM,My pleasure. Have a great day.,GOODBYE,,
17_00001,USER,I would like to book a one way flight for 1 ticket in Premium Economy. Would you be willing to help me?,INFORM,,INFORM_INTENT
17_00001,SYSTEM,Where will you be flying and when would you like to leave?,REQUEST,,
17_00001,USER,"I would like to travel to Seattle, WA on next Tuesday.",INFORM,,
17_00001,SYSTEM,Where will you be leaving from?,REQUEST,,
17_00001,USER,I will fly from Toronto.,INFORM,,
17_00001,SYSTEM,I found 2 flights for you. One is an American Airlines flight at 10:05 am and has 1 stop for $366.,OFFER,,
17_00001,USER,Where does this flight leave from?,REQUEST,,
17_00001,SYSTEM,The flight departs from Toronto Pearson International Airport.,INFORM,,
17_00001,USER,The flight sounds good to me. I am really looking forward to my trip. Will you help me purchase the ticket?,INFORM_INTENT,SELECT,
17_00001,SYSTEM,"Please confirm that you would like to fly from Toronto to Seattle on American Airlines, next Tuesday. This purchase is for 1 passenger in Premium Economy.",CONFIRM,,
17_00001,USER,Yes that sounds good.,AFFIRM,,
17_00001,SYSTEM,Your ticket is confirmed.,NOTIFY_SUCCESS,,
17_00001,USER,Thank you for your help.,THANK_YOU,,
17_00001,SYSTEM,Is there anything else you need my help with?,REQ_MORE,,
17_00001,USER,No thank you. You have been a great help.,NEGATE,THANK_YOU,
17_00001,SYSTEM,Have a wonderful day.,GOODBYE,,
17_00002,USER,I have a trip coming up. Can you assist me in finding one way flights that depart out of ATL?,INFORM,INFORM_INTENT,
17_00002,SYSTEM,When do you plan on leaving? Where is the destination?,REQUEST,,
17_00002,USER,I am planning on leaving the day after tomorrow. I will be traveling to Los Angeles.,INFORM,,
17_00002,SYSTEM,There is an available flight at 9:35 am out of ATL. There are 0 stops and the tickets start at $177. It will be an American Airlines plane.,OFFER,,
17_00002,USER,"If I changed my mind, would I be able to get a refund on my ticket? When does the onward flight arrive?",REQUEST,,
17_00002,SYSTEM,"Yes, the ticket is refundable. The onward flight arrives at 11:34 am.",INFORM,,
17_00002,USER,I think that flight will work for me.,SELECT,,
17_00002,SYSTEM,Did you want to purchase tickets for it?,OFFER_INTENT,,
17_00002,USER,"Yes, I would like to book a ticket for that flight.",AFFIRM_INTENT,,
17_00002,SYSTEM,Please confirm the following details: The flight will be departing Atlanta and arriving in Los Angeles. You will be flying American Airlines in Economy seating. You will need 1 ticket and will be leaving the day after tomorrow.,CONFIRM,,
17_00002,USER,"Actually, can I please book a Premium Economy seat?",INFORM,NEGATE,
17_00002,SYSTEM,Please confirm: You will be flying with American Airlines in a Premium Economy seat.,CONFIRM,,
17_00002,USER,"Yes, but I will only need 1 ticket for myself.",INFORM,NEGATE,
17_00002,SYSTEM,Please confirm: Your departure date is the day after tomorrow and you want to purchase 1 ticket.,CONFIRM,,
17_00002,USER,"Yes, that is correct.",AFFIRM,,
17_00002,SYSTEM,Your airline ticket is confirmed.,NOTIFY_SUCCESS,,
17_00002,USER,"Thank you for the help, that will be all for now.",THANK_YOU,GOODBYE,
17_00002,SYSTEM,Have a wonderful day.,GOODBYE,,
17_00003,USER,Can you find me any one way flights to San Francisco?,INFORM,INFORM_INTENT,
17_00003,SYSTEM,When do you plan on leaving?,REQUEST,,
17_00003,USER,I plan to leave the 14th.,INFORM,,
17_00003,SYSTEM,Where will you be leaving from?,REQUEST,,
17_00003,USER,I'll be leaving from Chicago. I prefer American Airlines.,INFORM,,
17_00003,SYSTEM,There's 1 suitable flight. There's American Airlines flight leaving at 7:05 am with 0 stops. The price of the ticket is $191.,OFFER,,
17_00003,USER,"Where does this flight depart from? Also, is the ticket refundable?",REQUEST,,
17_00003,SYSTEM,The flight departs from O'Hare International Airport. Unfortunately there are no refunds.,INFORM,,
17_00003,USER,That flight sounds good. Can you assist me in buying a one-way flight ticket? There will be 2 people in my group.,INFORM,INFORM_INTENT,SELECT
17_00003,SYSTEM,"Just to confirm, the flight is from Chicago and goes to San Francisco. The flight is American Airlines and it will depart March 14th. It's economy and will be for 2 passengers.",CONFIRM,,
17_00003,USER,No. There's one person in my group and I like to travel Premium Economy.,INFORM,,NEGATE
17_00003,SYSTEM,"Just to confirm, It's premium economy for 1 passenger.",CONFIRM,,
17_00003,USER,That sounds good. Which airport does the onward flight arrive?,REQUEST,,AFFIRM
17_00003,SYSTEM,You one way ticket is confirmed. It will arrive at SFO International Airport at 9:52 am.,INFORM,,NOTIFY_SUCCESS
17_00003,USER,Thanks for you help. That's all I need.,THANK_YOU,GOODBYE,
17_00003,SYSTEM,Have a wonderful day.,GOODBYE,,
17_00004,USER,Can you find me a one way ticket?,INFORM_INTENT,,
17_00004,SYSTEM,Where are you leaving from?,REQUEST,,
17_00004,USER,I'll be flying from Seattle,INFORM,,
17_00004,SYSTEM,But what are your travel dates and destination?,REQUEST,,
17_00004,USER,"I wanna leave on March 8th and going to one of my favorite European cities, Paris",INFORM,,
17_00004,SYSTEM,There's an American Airlines flight that leaves at 8:15 am and has 1 stop that will cost you $432,OFFER,,
17_00004,USER,Anything else on those dates?,REQUEST_ALTS,,
17_00004,SYSTEM,Well there's one Delta Airlines flight that also has 1 stop and leaves at 8:45 am and will run you $426,OFFER,,
17_00004,USER,Which airport does it leave from? And when does that flight arrive in Paris?,REQUEST,,
17_00004,SYSTEM,It leaves from Seattle-Tacoma International Airport and will arrive in Paris at 11:18 am,INFORM,,
17_00004,USER,What other options do I have?,REQUEST_ALTS,,
17_00004,SYSTEM,There's a Southwest Airlines flight that leaves at 5:25 am and has 1 stop and will cost $384,OFFER,,
17_00004,USER,That sounds perfect,SELECT,,
17_00004,SYSTEM,Can I help you with anything else?,REQ_MORE,,
17_00004,USER,How about helping me fine a one-way economy flight,INFORM,INFORM_INTENT,
17_00004,SYSTEM,"So a economy ticket for 1 from Seattle to Paris on Southwest Airlines leaving next Friday, that's right, right?",CONFIRM,,
17_00004,USER,"Yes that's good. When does that flight arrive, and which airport is it leaving from?",REQUEST,,AFFIRM
17_00004,SYSTEM,I've booked it! And it arrives at 7:58 am and leaves from Seattle-Tacoma International Airport,INFORM,,NOTIFY_SUCCESS
17_00004,USER,Thanks for assisting me,THANK_YOU,,
17_00004,SYSTEM,Any more assistance needed?,REQ_MORE,,
17_00004,USER,"No, we're good here",NEGATE,THANK_YOU,
17_00004,SYSTEM,"Great, I hope you enjoy your trip",GOODBYE,,
17_00005,USER,I am going on a trip and need help finding oneway flights.,INFORM_INTENT,,
17_00005,SYSTEM,What's your location?,REQUEST,,
17_00005,USER,I am in Atlanta.,INFORM,,
17_00005,SYSTEM,When are you leaving and where are you going?,REQUEST,,
17_00005,USER,There are four of us traveling to Toronto on March 4th.,INFORM,,
17_00005,SYSTEM,I have an American Airlines flight with 1 stop for $204. It leaves at 3:25 pm.,OFFER,,
17_00005,USER,Would I be able to cancel and get a refund? And when does the onward flight arrive?,REQUEST,,
17_00005,SYSTEM,Tickets are not refundable. The onward flight is scheduled to arrive at 8:28 pm.,INFORM,,
17_00005,USER,That is just the flight we need.,SELECT,,
17_00005,SYSTEM,Would you like to purchase tickets today?,OFFER_INTENT,,
17_00005,USER,"Yes, please book the tickets for Economy.",AFFIRM_INTENT,INFORM,
17_00005,SYSTEM,"Ok, just need confirmation. American Airlines flight with point of origin at Atlanta going to Toronto. Departure next Monday with 4 passengers in Economy class.",CONFIRM,,
17_00005,USER,That's correct. What are the origin and destination airports?,REQUEST,,AFFIRM
17_00005,SYSTEM,Ticket confirmed. Destination will be Toronto Pearson International Airport. Flight leaves from Hartsfield-Jackson International Airport.,INFORM,,NOTIFY_SUCCESS
17_00005,USER,Thanks so much for your assistance.,THANK_YOU,,
17_00005,SYSTEM,Is there anything else I can do for you today?,REQ_MORE,,
17_00005,USER,"No, that will be all.",NEGATE,THANK_YOU,
17_00005,SYSTEM,Have a nice day.,GOODBYE,,
17_00006,USER,"Please help me find flights because I have a trip coming up, I prefer flights from Delta Airlines.",INFORM,INFORM_INTENT,
17_00006,SYSTEM,When are you planning to leave?,REQUEST,,
17_00006,USER,I would like to leave on the 12th.,INFORM,,
17_00006,SYSTEM,Where will you come from?,REQUEST,,
17_00006,USER,I will be coming from Philly.,INFORM,,
17_00006,SYSTEM,Where do you plan to go?,REQUEST,,
17_00006,USER,We are a group of two persons leaving to New York City.,INFORM,,
17_00006,SYSTEM,I found a flight from Delta Airlines that departs at 4:40 pm with 0 stops. It costs $57.,OFFER,,
17_00006,USER,Which will it arrive?,REQUEST,,
17_00006,SYSTEM,It will arrive at JFK international Airport.,INFORM,,
17_00006,USER,When will be arrive at New York? Is it refundable?,REQUEST,,
17_00006,SYSTEM,"No, sorry but it is not refundable. You will arrive at 5:31 pm.",INFORM,,
17_00006,USER,Can you please check flight from Southwest Airlines?,INFORM,REQUEST_ALTS,
17_00006,SYSTEM,"I have found 1 flight that is best for you from Southwest Airlines, it departs at 7:45 am with 0 stops. It costs $73.",OFFER,,
17_00006,USER,"Okay, that sounds good. Please help me book one way flight ticket with Economy seating.",INFORM,INFORM_INTENT,SELECT
17_00006,SYSTEM,"Please do confirm the following details: you will be leaving from Philadelphia to New York. Flight is from Southwest Airlines that will leave on March 12th. Tickets are for 2 persons, economy seating.",CONFIRM,,
17_00006,USER,"Yes, that is right.",AFFIRM,,
17_00006,SYSTEM,Booking has been confirmed.,NOTIFY_SUCCESS,,
17_00006,USER,"Thank you, that's all for now.",THANK_YOU,GOODBYE,
17_00006,SYSTEM,Have a good day.,GOODBYE,,
17_00007,USER,"I will be taking a trip with 2 people, departing on the 1st of March. Please find me a oneway flight.",INFORM,,INFORM_INTENT
17_00007,SYSTEM,What is the destination?,REQUEST,,
17_00007,USER,The trip will be to SD and I would prefer to travel Premium Economy. I need to depart the day after tomorrow.,INFORM,,
17_00007,SYSTEM,What is the departure airport?,REQUEST,,
17_00007,USER,I need to depart from CDMX.,INFORM,,
17_00007,SYSTEM,There are 2 flights that meet your needs. One is an American Airlines flight that leaves at 8:40 am with 1 stop and the cost is $348.,OFFER,,
17_00007,USER,I would rather fly with Delta Airlines. Please check for any other options and find a refundable ticket.,INFORM,,REQUEST_ALTS
17_00007,SYSTEM,I found a Delta Airlines flight leaving at 4:40 pm with 1 stop for $411.,OFFER,,
17_00007,USER,Perfect. Please purchase the oneway ticket.,INFORM_INTENT,SELECT,
17_00007,SYSTEM,"Ok, just to confirm the details. I will be purchasing a oneway Premium Economy ticket leaving the day after tomorrow on Delta Airlines from Mexico City to San Diego for 2 people.",CONFIRM,,
17_00007,USER,That is correct. Please send me the departing airport and the arrival time.,REQUEST,,AFFIRM
17_00007,SYSTEM,I have confirmed the ticket from Benito Juarez International Airport arriving at 0:05 am.,INFORM,,NOTIFY_SUCCESS
17_00007,USER,I appreciate your help. That will be all.,THANK_YOU,GOODBYE,
17_00007,SYSTEM,Have a good day.,GOODBYE,,
17_00008,USER,Can you get me info. on some flights?,INFORM_INTENT,,
17_00008,SYSTEM,When will you leave? Do you know where you'll go?,REQUEST,,
17_00008,USER,I am leaving 1st of this month to go to Nairobi.,INFORM,,
17_00008,SYSTEM,From where will you leave?,REQUEST,,
17_00008,USER,I'm leaving Atlanta then.,INFORM,,
17_00008,SYSTEM,"Great, there are 4 choices. How about flying American Airlines, leaving at 3:25 pm with 1 stop? The price for that is $438.",OFFER,,
17_00008,USER,"Hmmm, I'm looking for something better, is there a better option?",REQUEST_ALTS,,
17_00008,SYSTEM,"How about Delta Airlines, leaving 2:10 pm, 1 stop. Their price is $448.",OFFER,,
17_00008,USER,I'd like something different. I like Economy the best.,INFORM,REQUEST_ALTS,
17_00008,SYSTEM,How would you like Southwest Airlines departing at 1:25 pm with one stop? The cost on that one is $423?,OFFER,,
17_00008,USER,Is that ticket one I can get my money back on if I don't want to travel then?,REQUEST,,
17_00008,SYSTEM,Unfortunately no. You can't get a refund.,INFORM,,
17_00008,USER,When does that plane arrive in Nairobi? Where will I depart from?,REQUEST,,
17_00008,SYSTEM,It arrives at 5:57 pm at the Jomo Kenyatta International Airport.,INFORM,,
17_00008,USER,"Ok, I think I'll lock in on that option. Get me a oneway ticket.",INFORM_INTENT,SELECT,
17_00008,SYSTEM,"Fine, just to make sure I'm getting everything right: You'll leave Atlanta, 1 passenger, on Southwest Airlines today, going to Nairobi on Economy.",CONFIRM,,
17_00008,USER,"That's a winner, great.",AFFIRM,,
17_00008,SYSTEM,Your ticket is confirmed.,NOTIFY_SUCCESS,,
17_00008,USER,"Great, thanks.",THANK_YOU,GOODBYE,
17_00008,SYSTEM,Have a safe journey.,GOODBYE,,
17_00009,USER,My friend and I want to take a trip. We'd only need a oneway flight for the two of us.,INFORM,INFORM_INTENT,
17_00009,SYSTEM,Where do you want to go? Where will you leave from? When would you like to go on your trip?,REQUEST,,
17_00009,USER,I am leaving March 9th for SF from Seattle. American Airlines would be my first choice.,INFORM,,
17_00009,SYSTEM,There 1 American Airlines flight that fits your requirements. It has 0 stops and leaves at 10:25 pm. It costs $120.,OFFER,,
17_00009,USER,That will work. I want to buy it now. Can you help me buy an Economy ticket?,INFORM,INFORM_INTENT,SELECT
17_00009,SYSTEM,Sure. Let me make sure I have this right- You'd like 2 Economy tickets on American Airlines that leave from Seattle and to go to San Francisco on March 9th.,CONFIRM,,
17_00009,USER,"Yes, that's correct.",AFFIRM,,
17_00009,SYSTEM,Your ticket is all booked.,NOTIFY_SUCCESS,,
17_00009,USER,Which airport will I leave from for my trip?,REQUEST,,
17_00009,SYSTEM,You leave from Seattle-Tacoma International Airport.,INFORM,,
17_00009,USER,Thanks! That's all I needed to do right now.,THANK_YOU,GOODBYE,
17_00009,SYSTEM,Have a great day!,GOODBYE,,
17_00010,USER,"I'm going on a trip soon, can you find me a one way flight?",INFORM_INTENT,,
17_00010,SYSTEM,When do you plan to leave and where are you leaving from?,REQUEST,,
17_00010,USER,I'm leaving Las Vegas on the 12th of March.,INFORM,,
17_00010,SYSTEM,Where would you like to go?,REQUEST,,
17_00010,USER,I'm going to SD.,INFORM,,
17_00010,SYSTEM,I found 4 flights that match your criteria. The first flight is an American Airlines flight. The flight leaves at 8:20 am and has 0 stops. The price is $98 dollars.,OFFER,,
17_00010,USER,"That flight sounds great. I'm going to be travelling soon, can you buy the ticket for me?",INFORM_INTENT,SELECT,
17_00010,SYSTEM,Could you please confirm that you would like a flight from Las Vegas to San Diego on American Airlines. You would like 1 ticket leaving March 12th in the Economy section?,CONFIRM,,
17_00010,USER,"That sounds great, which airport is the flight departing from and when does the flight arrive?",REQUEST,,AFFIRM
17_00010,SYSTEM,I have confirmed your ticket. Your flight is departing from the McCarran International Airport and you will be arriving at the SAN International Airport.,INFORM,,NOTIFY_SUCCESS
17_00010,USER,Thank you so much for your help!,THANK_YOU,GOODBYE,
17_00010,SYSTEM,Have a lovely day!,GOODBYE,,
