dialogue_id,speaker,turn,act_1,act_2,act_3
120_00000,USER,I need a rental car for the 4th with a pick up time of around 9:30 am. Any car will do.,INFORM,,
120_00000,SYSTEM,Can you tell me your pick up location and drop off date?,REQUEST,,
120_00000,USER,I will pick the car up in Philadelphia and have it till March 5th.,INFORM,,
120_00000,SYSTEM,I found 10 cars. How about a nice Full-size Cherokee? It is available for pickup on March 4th at the Intercity Terminal.,OFFER,,
120_00000,USER,What is the total?,REQUEST,,
120_00000,SYSTEM,Your total cost is $44.,INFORM,,
120_00000,USER,"Good, reserve it for me.",INFORM_INTENT,SELECT,
120_00000,SYSTEM,You will be picking up a Full-size car on March 4th at the Intercity Terminal. Your pickup time is 9:30 am. You will be dropping the car off on March 5th. Is this correct?,CONFIRM,,
120_00000,USER,"Yes,that will work.",AFFIRM,,
120_00000,SYSTEM,Your reservation is complete.,NOTIFY_SUCCESS,,
120_00000,USER,Show me some local attractions.,INFORM_INTENT,,
120_00000,SYSTEM,I found 10 attractions. You might like the Art Museum Steps. It is a local tourist attraction.,OFFER,,INFORM_COUNT
120_00000,USER,That's great.,SELECT,,
120_00000,SYSTEM,Is there anything else I can assist you with?,REQ_MORE,,
120_00000,USER,"No, you've been very helpful. Thanks.",NEGATE,THANK_YOU,
120_00000,SYSTEM,My pleasure. Enjoy!,GOODBYE,,
120_00001,USER,"Get me a rental car in San Fran. I'll pick it up on the 2nd of this month, returning it on the 3rd of this month?",INFORM,,
120_00001,SYSTEM,What time are you looking to pick it up?,REQUEST,,
120_00001,USER,Can I pick it up around 6 in the evening?,INFORM,,
120_00001,SYSTEM,"There's a standard car, an Altima, available at SFO International Airport for pickup on March 2nd",OFFER,,
120_00001,USER,How much will that cost?,REQUEST,,
120_00001,SYSTEM,That rental will be $36 all included,INFORM,,
120_00001,USER,What else is there?,REQUEST_ALTS,,
120_00001,SYSTEM,"How about one in the city? There's a standard car, a Civic, from Salesforce Transit Center for pickup on March 2nd",OFFER,,
120_00001,USER,How much is that one?,REQUEST,,
120_00001,SYSTEM,That's a $26 rental in total,INFORM,,
120_00001,USER,Try again with a small car,INFORM,REQUEST_ALTS,
