dialogue_id,speaker,turn,act_1,act_2,act_3
96_00000,USER,Help me find something interesting to do.,INFORM_INTENT,,
96_00000,SYSTEM,In what city do you prefer activity to be?,REQUEST,,
96_00000,USER,I prefer to be something in Sports on March 6th in SF.,INFORM,,
96_00000,SYSTEM,At Oracle Park I found an event called Giants Vs Phillies.,OFFER,,
96_00000,USER,Where is located and in what category does it belong?,REQUEST,,
96_00000,SYSTEM,I a Baseball event and is located at 24 Willie Mays Plaza.,INFORM,,
96_00000,USER,I like it. I want tickets to him.,INFORM_INTENT,SELECT,
96_00000,SYSTEM,How many tickets you want?,REQUEST,,
96_00000,USER,Four tickets will be great.,INFORM,,
96_00000,SYSTEM,Buy 4 tickets at Giants Vs Phillies in San Francisco on March 6th.Do you agree?,CONFIRM,,
96_00000,USER,Yes is okay for me.,AFFIRM,,
96_00000,SYSTEM,Reservation is made. Have fun!,NOTIFY_SUCCESS,,
96_00000,USER,I want a moderate priced restaurant with some Lobster kind of food.,INFORM,,INFORM_INTENT
96_00000,SYSTEM,A nice restaurant in San Francisco is Alamo Square Seafood Grill.,OFFER,,
96_00000,USER,It's okay. That's what I wanted.,SELECT,GOODBYE,
96_00000,SYSTEM,Have a great day!,GOODBYE,,
96_00001,USER,Search pop music events in SFO.,INFORM,,
96_00001,SYSTEM,Celine Dion is playing at Chase Center Experience.,OFFER,,
96_00001,USER,Oh that sounds fun. I'd like to buy 4 tickets for the show on March 1st.,INFORM,,INFORM_INTENT
96_00001,SYSTEM,"To confirm, you would like to purchase 4 tickets to Celine Dion on March 1st in San Francisco.",CONFIRM,,
96_00001,USER,Yes please. Where's the venue?,REQUEST,AFFIRM,
96_00001,SYSTEM,Booked! The venue is at 500 Terry A Francois Boulevard Suite 73.,INFORM,NOTIFY_SUCCESS,
96_00001,USER,Thanks. Can you search for nearby restaurants as well?,THANK_YOU,,
96_00001,SYSTEM,"Would you like American, Chinese, or some other type of cuisine?",REQUEST,,
96_00001,USER,Ramen would be great.,INFORM,,
96_00001,SYSTEM,I found 10 places available. How about 2g Japanese Brasserie in San Francisco.,OFFER,,INFORM_COUNT
96_00001,USER,What other suggestions do you have?,REQUEST_ALTS,,
96_00001,SYSTEM,Ace Wasabi Rock-n-roll Sushi is another nice restaurant in San Francisco.,OFFER,,
96_00001,USER,That'll work.,SELECT,,
96_00001,SYSTEM,Would you like to make a reservation?,OFFER_INTENT,,
96_00001,USER,No thanks.,NEGATE_INTENT,,
96_00001,SYSTEM,Anything else I can help with?,REQ_MORE,,
96_00001,USER,Nope thanks so much.,NEGATE,THANK_YOU,
96_00001,SYSTEM,Have a great day.,GOODBYE,,
96_00002,USER,Can you help me find Hip Hop events in Berkeley?,INFORM,,INFORM_INTENT
96_00002,SYSTEM,"Yes, what type of Hip Hop event are you interested in attending?",REQUEST,,
96_00002,USER,Can you find a good concert?,INFORM,,
96_00002,SYSTEM,I have 1 event that you may like. Would you be interested in attending the Chris Webby event at Cornerstone Craft Beer & Live music?,OFFER,,INFORM_COUNT
96_00002,USER,Sure that sounds great!,SELECT,,
96_00002,SYSTEM,Did you need me to make your ticket reservations?,OFFER_INTENT,,
96_00002,USER,"Yes, please. I would need one ticket for the 11th.",AFFIRM_INTENT,INFORM,
96_00002,SYSTEM,"Okay, I am reserving you 1 ticker for the Chris Webby event in Berkeley on March 11th, is that correct?",CONFIRM,,
96_00002,USER,"Yes that is perfect, what time does the concert begin?",REQUEST,AFFIRM,
96_00002,SYSTEM,The concert begins at 7:30 pm and I have completed your reservation.,INFORM,NOTIFY_SUCCESS,
96_00002,USER,Thank you. Can you help me find a good restaurant close by?,THANK_YOU,,
96_00002,SYSTEM,"Sure, are you interested in mexican, Italian or american food?",REQUEST,,
96_00002,USER,What burger joints do they have near by?,INFORM,,
96_00002,SYSTEM,How about B&b Kitchen & Wine bar in Berkeley?,OFFER,,
96_00002,USER,That will be fine.,SELECT,,
96_00002,SYSTEM,Do you want me to make reservations for you?,OFFER_INTENT,,
96_00002,USER,No that will not be necessary.,NEGATE_INTENT,,
96_00002,SYSTEM,Is there anything else you need help with?,REQ_MORE,,
96_00002,USER,No that will be all.,NEGATE,THANK_YOU,
96_00002,SYSTEM,"Okay, well I hope you enjoy your concert.",GOODBYE,,
96_00003,USER,Hey! I've a long week end shooting shortly. Looking for some stuffs to work on... Do you have any?,INFORM_INTENT,,
96_00003,SYSTEM,In which city are you looking for?,REQUEST,,
96_00003,USER,Anything available in Berkeley?,INFORM,,
96_00003,SYSTEM,"So, which one interests you more - Games, Sports, Concerts, Music etc?",REQUEST,,
96_00003,USER,I'm looking for a Music Event.,INFORM,,
96_00003,SYSTEM,"Okay! You have the event, Berkeley World Music Festival going to be held at 2500 Durant Ave. Do you wish to go here?",OFFER,,
96_00003,USER,Not really. Please can you find me something else?,REQUEST_ALTS,,
96_00003,SYSTEM,Yup! There is an event Chris Webby going to take place at Cornerstone Craft Beer & Live Music. Do you wish to go here?,OFFER,,
96_00003,USER,Hmmmm....... Please can you find if there is anything more?,REQUEST_ALTS,,
96_00003,SYSTEM,Sure! I have found one more event Fidlar that will be taking place at Cornerstone Craft Beer & Live Music. Do you have any idea going here?,OFFER,,
96_00003,USER,Yup! sounds good to me. Please can you help me to buy tickets for this event?,INFORM_INTENT,SELECT,
96_00003,SYSTEM,Sure! When do you need the tickets and how many?,REQUEST,,
96_00003,USER,Please give me 1 ticket for the 13th.,INFORM,,
96_00003,SYSTEM,"Okay! Please confirm me that you wish to buy tickets for the event Fidlar, that is going to take place in Berkeley on March 13th and the ticket is only for 1, right?",CONFIRM,,
96_00003,USER,"Yup, you're right.",AFFIRM,,
96_00003,SYSTEM,"Enjoy your time there, for your reservation is successful.",NOTIFY_SUCCESS,,
96_00003,USER,"Hey! if you don't mind, please can you find me some good restaurant there?",INFORM_INTENT,,
96_00003,SYSTEM,"Sure! I will do that for you. What category of food are you looking for? like Italian, American, Thai or anything else?",REQUEST,,
96_00003,USER,"If there is any Korean Hot pot kind of cuisine, that would sound perfect for me.",INFORM,,
96_00003,SYSTEM,"Yup, you've the Berkeley Social Club, which is a nice restaurant that's found at Berkeley.",OFFER,,
96_00003,USER,Thanks. I'm done with.,SELECT,GOODBYE,
96_00003,SYSTEM,Have a wonderful day.,GOODBYE,,
96_00004,USER,I want something to do. Could you find some games for the 12th?,INFORM,,INFORM_INTENT
96_00004,SYSTEM,What city should I look in?,REQUEST,,
96_00004,USER,Some baseball in SF works.,INFORM,,
96_00004,SYSTEM,I found 3 events you might like. How about Giants vs Cardinals at Oracle Park?,OFFER,,INFORM_COUNT
96_00004,USER,Any others? I want one on the 14th of March.,INFORM,REQUEST_ALTS,
96_00004,SYSTEM,I found 4 that could work. There's Giants vs Diamondbacks at Oracle Park.,OFFER,,INFORM_COUNT
96_00004,USER,That works. I want two tickets to that.,INFORM,INFORM_INTENT,SELECT
96_00004,SYSTEM,You want 2 tickets for Giants vs Diamondbacks on March 14th in San Francisco?,CONFIRM,,
96_00004,USER,"Yes, perfect.",AFFIRM,,
96_00004,SYSTEM,"It's been made, have fun.",NOTIFY_SUCCESS,,
96_00004,USER,I need to find a restaurant there too.,INFORM_INTENT,,
96_00004,SYSTEM,What type of food?,REQUEST,,
96_00004,USER,Something Latin American sounds good.,INFORM,,
96_00004,SYSTEM,There's 10 restaurants I found. Arguello is in San Francisco.,OFFER,,INFORM_COUNT
96_00004,USER,Do they have alcohol?,REQUEST,,
96_00004,SYSTEM,Yes.,INFORM,,
96_00004,USER,Any other places?,REQUEST_ALTS,,
96_00004,SYSTEM,There's Cadillac Bar & Grill in San Francisco too.,OFFER,,
96_00004,USER,What are their prices like? Do they serve alcohol?,REQUEST,,
96_00004,SYSTEM,"They do, and they have a moderate price range.",INFORM,,
96_00004,USER,Are those all the restaurants?,REQUEST_ALTS,,
96_00004,SYSTEM,"No, there's also Cala in San Francisco.",OFFER,,
96_00004,USER,That'll work.,SELECT,,
96_00004,SYSTEM,Do you want me to book a table?,OFFER_INTENT,,
96_00004,USER,No thanks.,NEGATE_INTENT,,
96_00004,SYSTEM,is there anything else?,REQ_MORE,,
96_00004,USER,"No, thanks so much.",NEGATE,THANK_YOU,
96_00004,SYSTEM,Have a good day.,GOODBYE,,
96_00005,USER,"I want to have some good time, so I am looking for things to do on the 9th.",INFORM,INFORM_INTENT,
96_00005,SYSTEM,Is there some specific activity which you are interested in?,REQUEST,,
96_00005,USER,The event I am looking for should be a Concert one.,INFORM,,
96_00005,SYSTEM,"Do you have a city in mind, where I should look for the event?",REQUEST,,
96_00005,USER,The event should take place in Livermore.,INFORM,,
96_00005,SYSTEM,"There is this event called Josh Groban, and it is a Concerts at Wente Vineyards.",OFFER,,
