dialogue_id,speaker,turn,act_1,act_2,act_3
56_00000,USER,I need a one way flight.,INFORM_INTENT,,
56_00000,SYSTEM,What city are you departing?,REQUEST,,
56_00000,USER,I am departing out of Los Angeles.,INFORM,,
56_00000,SYSTEM,Where are you going?,REQUEST,,
56_00000,USER,There are four people total and I am going to San Diego and don't care what airline it is on.,INFORM,,
56_00000,SYSTEM,What is your departure date?,REQUEST,,
56_00000,USER,I am departing on the 2nd.,INFORM,,
56_00000,SYSTEM,"Search found 3 results. Alaska Airlines has 0 transfers, a departure time of 7:30 am and a cost of $59.",OFFER,,
56_00000,USER,What time does the flight land?,REQUEST,,
56_00000,SYSTEM,The flight lands at 8:24 am.,INFORM,,
56_00000,USER,What else can you find?,REQUEST_ALTS,,
56_00000,SYSTEM,"American Airlines has 0 transfers, a departure time of 7:40 am and costs $59.",OFFER,,
56_00000,USER,That works for me.,SELECT,,
56_00000,SYSTEM,Shall I get you tickets?,OFFER_INTENT,,
56_00000,USER,"No, not right now. Find me a Flexible bus ticket that leaves on the 3rd in order to get there.",INFORM,,INFORM_INTENT
56_00000,SYSTEM,Search revealed 10 results. A bus with a Flexible ticket is departing at 7:40 am and costs $48.,OFFER,,
56_00000,USER,Try to find a bus with Economy extra tickets that departs on March 4th.,INFORM,,REQUEST_ALTS
56_00000,SYSTEM,A bus with an Economy extra ticket departs at 7:50 am and costs $39.,OFFER,,
56_00000,USER,That is the name of the bus station this trip departs and arrives at?,REQUEST,,
56_00000,SYSTEM,The departing station is Union Station and the arrival station is Santa Fe Depot.,INFORM,,
56_00000,USER,What else do you have?,REQUEST_ALTS,,
56_00000,SYSTEM,A bus with an Economy extra ticket departs at 9:20 am and costs $33.,OFFER,,
56_00000,USER,That works for me.,SELECT,,
56_00000,SYSTEM,Shall I get you tickets now?,OFFER_INTENT,,
56_00000,USER,"No, not right now. Book me those flight tickets.",NEGATE_INTENT,,
56_00000,SYSTEM,You want 4 Economy tickets flying from Los Angeles to San Diego on American Airlines March 2nd. Is that right?,CONFIRM,,
56_00000,USER,That is right. What time does the flight land and are refunds offered?,REQUEST,,AFFIRM
56_00000,SYSTEM,Your ticket is booked. The flight lands at 8:34 am and refunds are not offered for this flight.,INFORM,,NOTIFY_SUCCESS
56_00000,USER,Thanks a bunch. That is everything.,THANK_YOU,GOODBYE,
56_00000,SYSTEM,Have a good day.,GOODBYE,,
56_00001,USER,I am departing from Philadelphia and can you help me finding one-way flight and we are just 1 in a group,INFORM,,INFORM_INTENT
56_00001,SYSTEM,Which place are you moving to and when?,REQUEST,,
56_00001,USER,i will be moving to New York on 8th of March,INFORM,,
56_00001,SYSTEM,I have short listed 4 flights of your likings. One among them is American Airlines which leaves at 4:45 pm with 0 stops and ticket cost is $57,OFFER,,
56_00001,USER,Are there any other flights available? anyone will do,INFORM,REQUEST_ALTS,
56_00001,SYSTEM,There is a Delta Airlines leaving at 7:25 pm with 0 stops and costing at $60,OFFER,,
56_00001,USER,When is the flight arriving?,REQUEST,,
56_00001,SYSTEM,The flight comes at 8:16 pm,INFORM,,
56_00001,USER,Are there any other flights available and i need Economy ticket,INFORM,REQUEST_ALTS,
56_00001,SYSTEM,I have short listed 2 flights of your likings. One among them is Southwest Airlines which leaves at 7:45 am with 0 stops and ticket cost is $58,OFFER,,
56_00001,USER,When is the flight coming here and is there a ticket refund?,REQUEST,,
56_00001,SYSTEM,The flight will be arriving at 8:36 am and there is no ticket refund,INFORM,,
56_00001,USER,That is fine,SELECT,,
56_00001,SYSTEM,You buy tickets now?,OFFER_INTENT,,
56_00001,USER,Not now.What is your opinion on going by bus?,INFORM_INTENT,,
56_00001,SYSTEM,When do you plan to leave? is it on March 8th?,REQUEST,,
56_00001,USER,I will be moving on March 1st,INFORM,,
56_00001,SYSTEM,I have selcted 8 buses for you. What is your opinion on a bus leaving at 8:30 am and ticket cost is $24 with Economy ticket,OFFER,,
56_00001,USER,Are there any other available buses as i am moving on March 13th and any ticket types is okay with me,INFORM,,REQUEST_ALTS
56_00001,SYSTEM,What is your opinion on a bus leaving at 9:50 am and ticket cost is $23 with Economy ticket,OFFER,,
56_00001,USER,That is perfect. Can you reserve the flight you looked for me?,SELECT,,
56_00001,SYSTEM,Please give confirmation details: The flight is Southwest Airlines with departure date on March 8th from Philadelphia to New York. The number tickets is 1 Economy class,CONFIRM,,
56_00001,USER,That is fine,AFFIRM,,
56_00001,SYSTEM,Your booking is done,NOTIFY_SUCCESS,,
56_00001,USER,Thank you very much,THANK_YOU,GOODBYE,
56_00001,SYSTEM,Have a nice day,GOODBYE,,
56_00002,USER,I want to go for a short trip and for which I need to search for one-way flight. Can you search for the one which is suitable to me?,INFORM_INTENT,,
56_00002,SYSTEM,"Yes, what is your present location to search for the flight and let me know about the starting date of your travel plan.",REQUEST,,
56_00002,USER,I want to search the flight from Seattle on Tuesday Next Week.,INFORM,,
56_00002,SYSTEM,To which place you are planning to visit?,REQUEST,,
56_00002,USER,"I have planned to visit Portland, search for the flights to this place.",INFORM,,
56_00002,SYSTEM,Found an American Airlines flight which is an outbound flight which leaves at 8:05 am and it has 0 stops. The price for the ticket is $69. What about your opinion on this?,OFFER,,
56_00002,USER,Any other available flights that you have in your search list?,REQUEST_ALTS,,
56_00002,SYSTEM,What about a flight with Delta Airlines which is an outbound flight leaves at 7:55 am with 0 stops for which the price of the ticket is $68? Is that okay to you?,OFFER,,
56_00002,USER,What is the names of origin and Destination Airports? I am asking this for my reference.,REQUEST,,
56_00002,SYSTEM,Origin Airport is Seattle-Tacoma International Airport and the Destination will be at PDX International Airport.,INFORM,,
56_00002,USER,"Yes, this is the one I search for and it is okay to me.",SELECT,,
56_00002,SYSTEM,Shall I book the tickets to this flight now?,OFFER_INTENT,,
56_00002,USER,"No, I may be want it later. Now can you find me a bus to go there on 6th of this month.",INFORM,INFORM_INTENT,
56_00002,SYSTEM,Found one bus which leaves at 6:10 am for which the cost of Economy class ticket is $33. Is that convenient to you,OFFER,,
56_00002,USER,I want to know the origin and end stations of this bus before confirming the same.,REQUEST,,
56_00002,SYSTEM,This bus will leave from King Street Station and the same will reach Portland Bus Station finally. Hope this information was useful to decide.,INFORM,,
56_00002,USER,"Yes, but I need something else.",REQUEST_ALTS,,
56_00002,SYSTEM,What about a bus leaves at 6:30 am for this the price for Economy class ticket is $34? Hope you will choose this bus.,OFFER,,
56_00002,USER,This is also not suitable one. Please search for some other buses to select the one for my convenience.,REQUEST_ALTS,,
56_00002,SYSTEM,One more bus which leaves at 8:30 am for which the price of Economy class ticket is $34 and what about your opinion on this.,OFFER,,
56_00002,USER,This looks perfect for me. Thanks.,SELECT,,
56_00002,SYSTEM,That's great. Shall I book the tickets?,OFFER_INTENT,,
56_00002,USER,"No, not for the bus now but I need to book the flight tickets that you have selected for me.",NEGATE_INTENT,,
