dialogue_id,speaker,turn,act_1,act_2,act_3
2_00000,USER,I'm looking for a place to eat.,INFORM_INTENT,,
2_00000,SYSTEM,"What are you in the mood for: Mexican, Chinese, or something else?",REQUEST,,
2_00000,USER,Sushi sounds good right now.,INFORM,,
2_00000,SYSTEM,Which city do you want to eat in?,REQUEST,,
2_00000,USER,"Somewhere affordable, that sells alcohol in SF.",INFORM,,
2_00000,SYSTEM,2g Japanese Brasserie is a nice sushi restaurant in San Francisco.,OFFER,,
2_00000,USER,Can I call them? Is there live music?,REQUEST,,
2_00000,SYSTEM,"There is no live music, and their phone number is 415-292-9997.",INFORM,,
2_00000,USER,Are there any other restauarnts nearby?,REQUEST_ALTS,,
2_00000,SYSTEM,Akira Japanese Restaurant is also a sushi restaurant in San Francisco.,OFFER,,
2_00000,USER,That sounds good.,SELECT,,
2_00000,SYSTEM,Would you like to make a reservation?,OFFER_INTENT,,
2_00000,USER,Yes I would like to make a reservation.,AFFIRM_INTENT,,
2_00000,SYSTEM,What time would you like the reservation?,REQUEST,,
2_00000,USER,Lets eat at five pm.,INFORM,,
2_00000,SYSTEM,"Can you confirm the details: Booking a table for 2 people, at Akira Japanese Restaurant in San Francisco, today at 5 pm.",CONFIRM,,
2_00000,USER,Actually is is for six people.,INFORM,NEGATE,
2_00000,SYSTEM,"Okay. Can you confirm the details: Booking a table for 6 people, at Akira Japanese Restaurant in San Francisco, today at 5 pm.",CONFIRM,,
2_00000,USER,Yes that's right. What is thier address and phone number?,REQUEST,,AFFIRM
2_00000,SYSTEM,Your reservation has been confirmed. The restaurant is located at 1634 Bush Street and their number is 415-800-8498.,INFORM,,NOTIFY_SUCCESS
2_00000,USER,Thanks,THANK_YOU,,
2_00000,SYSTEM,Is there anything else I can help with?,REQ_MORE,,
2_00000,USER,"No, thanks thats all.",NEGATE,THANK_YOU,
2_00000,SYSTEM,Have a nice day.,GOODBYE,,
2_00001,USER,I am looking for a restaurant.,INFORM_INTENT,,
2_00001,SYSTEM,What kind of food do you want? Examples include Chinese and Italian.,REQUEST,,
2_00001,USER,I am looking for affordable priced African food.,INFORM,,
2_00001,SYSTEM,What city are you looking in?,REQUEST,,
2_00001,USER,I am in Oakland.,INFORM,,
2_00001,SYSTEM,There is a restaurant called Cafe Eritrea D'afrique in Oakland.,OFFER,,
2_00001,USER,"That is perfect, and I want to make a reservation.",INFORM_INTENT,SELECT,
2_00001,SYSTEM,What time do you want to make the reservation?,REQUEST,,
2_00001,USER,There will be four of us eating at afternoon 12:30.,INFORM,,
2_00001,SYSTEM,Please confirm you want to make a reservation for 4 people today at 12:30 pm at Cafe Eritrea D'afrique in Oakland.,CONFIRM,,
2_00001,USER,"Actually, I need the reservation on the 3rd of this month for three people.",INFORM,,NEGATE
2_00001,SYSTEM,Please confirm you want to make the reservation for 3 people on the day after tomorrow.,CONFIRM,,
2_00001,USER,"Actually, I want to make the reservation for the 14th of March at evening 5:30.",INFORM,,NEGATE
2_00001,SYSTEM,Please confirm you want to make the reservation at 5:30 pm on March 14th.,CONFIRM,,
2_00001,USER,That is correct. Do they have alcohol?,REQUEST,AFFIRM,
2_00001,SYSTEM,I was unable to make the reservation. May I further assist you?,NOTIFY_FAILURE,REQ_MORE,
2_00001,USER,"No, that will be all.",NEGATE,THANK_YOU,
2_00001,SYSTEM,See you soon!,GOODBYE,,
2_00002,USER,I'm looking for a place to eat,INFORM_INTENT,,
2_00002,SYSTEM,What kind of food would you like?,REQUEST,,
2_00002,USER,I want it in SFO. Japanese food would be great.,INFORM,,
2_00002,SYSTEM,I found 10 restaurants. 2g Japanese Brasserie is a nice restaurant located in San Francisco.,OFFER,,INFORM_COUNT
2_00002,USER,"Yes, that works. I want to make a reservation there.",INFORM_INTENT,SELECT,
2_00002,SYSTEM,What time?,REQUEST,,
2_00002,USER,Make it half past 12 in the afternoon. I want it on Saturday this week. It is for one person.,INFORM,,
2_00002,SYSTEM,Please confirm the following details: Booking a table at 2g Japanese Brasserie. The city is San Francisco. The reservation is for 12:30 PM. The date is tomorrow. The reservation is for 1 person.,CONFIRM,,
2_00002,USER,Yes that works for me. Do they have live music? How pricey is it?,REQUEST,,AFFIRM
2_00002,SYSTEM,Your reservation was successful. They do not have live music. Their prices are moderate.,INFORM,,NOTIFY_SUCCESS
2_00002,USER,Thank you!,THANK_YOU,,
2_00002,SYSTEM,Can I help with anything else?,REQ_MORE,,
2_00002,USER,No thank you.,NEGATE,THANK_YOU,
2_00002,SYSTEM,Have a good day.,GOODBYE,,
2_00003,USER,I would like to find a place to eat.,INFORM_INTENT,,
2_00003,SYSTEM,What kind of food would you like? Which city should I search in?,REQUEST,,
2_00003,USER,I want Izakaya food in Santa Rosa.,INFORM,,
2_00003,SYSTEM,I found 4 restaurants. Hikuni is a good choice in Santa Rosa.,OFFER,,INFORM_COUNT
2_00003,USER,Could you suggest another?,REQUEST_ALTS,,
2_00003,SYSTEM,Osake is a nice restaurant located in Santa Rosa.,OFFER,,
2_00003,USER,Could you suggest another?,REQUEST_ALTS,,
2_00003,SYSTEM,Toyo Restaurant is a nice choice in Santa Rosa.,OFFER,,
2_00003,USER,"Yes, that sounds good.",SELECT,,
2_00003,SYSTEM,Would you like to reserve a table?,OFFER_INTENT,,
2_00003,USER,"Yes, I would like to reserve a table for today.",AFFIRM_INTENT,INFORM,
2_00003,SYSTEM,What time?,REQUEST,,
2_00003,USER,"Reserve it for 7 o""clock in the evening.",INFORM,,
2_00003,SYSTEM,Please confirm the following: you are booking a table at Toyo Restaurant in Santa Rosa for 2 people. The reservation is at 7 pm today.,CONFIRM,,
2_00003,USER,"No, it is for 3 people at 1 pm.",INFORM,,NEGATE
2_00003,SYSTEM,Please confirm the following: the reservation is at 1 pm today for 3 people.,CONFIRM,,
2_00003,USER,"No, it is for four people on the 9th.",INFORM,,NEGATE
2_00003,SYSTEM,Please confirm the following: the reservation is for 4 people on March 9th.,CONFIRM,,
2_00003,USER,Yes that works.,AFFIRM,,
2_00003,SYSTEM,The reservation has been successfully made.,NOTIFY_SUCCESS,,
2_00003,USER,"Thank you, that is all I needed.",THANK_YOU,GOODBYE,
2_00003,SYSTEM,Have a nice day.,GOODBYE,,
2_00004,USER,I'm looking for an Oriental resturant in San Anselmo.,INFORM,,INFORM_INTENT
2_00004,SYSTEM,Auryn Thai Cuisine is the 1 oriental restaurant in San Anselmo.,OFFER,,INFORM_COUNT
2_00004,USER,Is there live music?,REQUEST,,
2_00004,SYSTEM,No there isn't live music?,INFORM,,
2_00004,USER,Okay that works for me.,SELECT,,
2_00004,SYSTEM,Would you like to make a reservation?,OFFER_INTENT,,
2_00004,USER,Yes I would.,AFFIRM_INTENT,,
2_00004,SYSTEM,What time should I make the reservation for?,REQUEST,,
2_00004,USER,Make the reservation for one in the afternoon.,INFORM,,
2_00004,SYSTEM,Please confirm I have everything correct: A table for 2 people at Auryn Thai Cuisine in San Anselmo for 1 pm today.,CONFIRM,,
2_00004,USER,No it is for five people and on the 14th of this month.,INFORM,,NEGATE
2_00004,SYSTEM,How is this: A table for 5 people at Auryn Thai Cuisine in San Anselmo for 1pm on March 14th.,CONFIRM,,
2_00004,USER,Thats right. Is it affordable? Do they serve liquor?,REQUEST,,AFFIRM
2_00004,SYSTEM,Your reservation is confirmed. They de serve alcohol and their price is moderate.,INFORM,,NOTIFY_SUCCESS
2_00004,USER,Thanks.,THANK_YOU,,
2_00004,SYSTEM,Anything else I can help with today?,REQ_MORE,,
2_00004,USER,No thats all.,NEGATE,THANK_YOU,
2_00004,SYSTEM,Have a nice day.,GOODBYE,,
2_00005,USER,I'm literally starving to death right now. Find me a place that serves like fries and maybe a burger.,INFORM,INFORM_INTENT,
2_00005,SYSTEM,Where would you like me to search?,REQUEST,,
2_00005,USER,Danville. And hurry up.,INFORM,,
2_00005,SYSTEM,I've found 4 restaurants nearby. Blackhawk Grille is a good restaurant that is located in Danville. Would this suite your needs?,OFFER,,INFORM_COUNT
2_00005,USER,What else is there.,REQUEST_ALTS,,
2_00005,SYSTEM,Dana's is also a nice restaurant located in Danville.,OFFER,,
2_00005,USER,"Yea, gotta love Dana's. Make me a reservation for just one.",INFORM,INFORM_INTENT,SELECT
2_00005,SYSTEM,What time would you like me to make the reservation for?,REQUEST,,
2_00005,USER,Make it for quarter past 12 in the afternoon.,INFORM,,
2_00005,SYSTEM,Please confirm the following: table for 1 at Dana's in Danville at 12:15 pm today.,CONFIRM,,
2_00005,USER,"Actually, I think i'll just make something at home for lunch. Make the reservation for 6:30 pm at March 9th.",INFORM,,NEGATE
2_00005,SYSTEM,Please confirm the following changes: table for 1 at 6:30 pm on March 9th.,CONFIRM,,
2_00005,USER,"Oops, did I say March 9th earlier? Make it March 8th.",INFORM,NEGATE,
2_00005,SYSTEM,Please confirm the following changes: table for 1 at Dana's in Danville at 6:30 pm next Friday.,CONFIRM,,
2_00005,USER,"Yea, that sounds great. Is Dana's expensive?",REQUEST,AFFIRM,
2_00005,SYSTEM,Your reservation has successfully been made. It has been noted that their price range is considered to be moderate.,INFORM,NOTIFY_SUCCESS,
2_00005,USER,"I'm not even sure where they're located, I might need that info. Also do you know if they have live music?",REQUEST,,
2_00005,SYSTEM,"Unfortunately, they do not have live music. Their address is 416 Sycamore Valley Road.",INFORM,,
2_00005,USER,"Great, thanks a bunch.",THANK_YOU,,
2_00005,SYSTEM,Would there be anything else that I could assist you with?,REQ_MORE,,
2_00005,USER,"No, but thanks I guess.",NEGATE,THANK_YOU,
2_00005,SYSTEM,"Okay, let me know if you need anything.",GOODBYE,,
2_00006,USER,I am looking for a place to eat.,INFORM_INTENT,,
2_00006,SYSTEM,"What type of food do you feel like eating? Do you want Mexican food, Indian food, or something else? Also, what city would you like to eat in?",REQUEST,,
2_00006,USER,I want something in SFO. Some seafood sounds good.,INFORM,,
2_00006,SYSTEM,I found 10 restaurants in SFO. Akiko's Sushi Bar is a restaurant in San Francisco with great ratings.,OFFER,,INFORM_COUNT
2_00006,USER,"Yes, that works for me.",SELECT,,
2_00006,SYSTEM,Would you like to reserve a table here?,OFFER_INTENT,,
2_00006,USER,"Yes, I want to make a reservation.",AFFIRM_INTENT,,
2_00006,SYSTEM,What time is the reservation for?,REQUEST,,
2_00006,USER,I'd like a reservation for one person at 17:15.,INFORM,,
