dialogue_id,speaker,turn,act_1,act_2,act_3
98_00000,USER,I'm looking for something to do.,INFORM_INTENT,,
98_00000,SYSTEM,Any preferred city you want me to look in?,REQUEST,,
98_00000,USER,I'm looking for something in Washington D.C.,INFORM,,
98_00000,SYSTEM,What events are you interested in?,REQUEST,,
98_00000,USER,I like Sports.,INFORM,,
98_00000,SYSTEM,I found 10 events you may like. How about Dc United Vs Revolution at Audi Field?,OFFER,,INFORM_COUNT
98_00000,USER,"Ok, that sounds good.",SELECT,,
98_00000,SYSTEM,Would you like to buy tickets?,OFFER_INTENT,,
98_00000,USER,"No, not right now. Can you check my bank balance?",NEGATE_INTENT,,
98_00000,SYSTEM,Which account should I check?,REQUEST,,
98_00000,USER,Look at my checking account please.,INFORM,,
98_00000,SYSTEM,"Your checking account balance is $12,572.82.",OFFER,,
98_00000,USER,Thanks! Goodbye!,SELECT,GOODBYE,
98_00000,SYSTEM,Thank you! Have a great day.,GOODBYE,,
98_00001,USER,Can you help me find something to do?,INFORM_INTENT,,
98_00001,SYSTEM,What city would you like me to look in?,REQUEST,,
98_00001,USER,"Please find me something in Vancouver, BC.",INFORM,,
98_00001,SYSTEM,"Is there any type of event you prefer for example music or sports, you can say anything else too.",REQUEST,,
98_00001,USER,"Yeah, I'd like to look for games.",INFORM,,
98_00001,SYSTEM,There are 3 matching events. What do you think about Whitecaps Vs Colorado Rapids at BC place?,OFFER,,INFORM_COUNT
98_00001,USER,That sounds perfect to me.,SELECT,,
98_00001,SYSTEM,Is there anything else you'd like help with?,REQ_MORE,,
98_00001,USER,"Yeah, can you check my balance?",INFORM_INTENT,,
98_00001,SYSTEM,Would you like to check your savings or checking account?,REQUEST,,
98_00001,USER,My checking account please.,INFORM,,
98_00001,SYSTEM,"The balance of your checking account is $13,932.56.",OFFER,,
98_00001,USER,"Thank you, bye.",SELECT,GOODBYE,
98_00001,SYSTEM,"You're welcome, Goodbye.",GOODBYE,,
98_00002,USER,I'm looking for a concert.,INFORM,INFORM_INTENT,
98_00002,SYSTEM,What city?,REQUEST,,
98_00002,USER,In Rohnert Park,INFORM,,
98_00002,SYSTEM,I've found Aaron Lewis playing at SOMO Village Event Center.,OFFER,,
98_00002,USER,Sounds good. What is my checking account balance?,SELECT,,
98_00002,SYSTEM,"Your checking account balance is $4,105.45.",OFFER,,
98_00002,USER,What's my savings balance?,INFORM,REQUEST_ALTS,
