dialogue_id,speaker,turn,act_1,act_2,act_3
9_00000,USER,"Will you help me find events in Anaheim, CA?",INFORM,INFORM_INTENT,
9_00000,SYSTEM,What type of events?,REQUEST,,
9_00000,USER,Sports.,INFORM,,
9_00000,SYSTEM,I found 7 events. One of them is Angels Vs Astros at Angel Stadium of Anaheim.,OFFER,,INFORM_COUNT
9_00000,USER,What category? What time does it start?,REQUEST,,
9_00000,SYSTEM,Baseball. It starts at 5 pm.,INFORM,,
9_00000,USER,Sounds good. I want to buy tickets.,INFORM_INTENT,SELECT,
9_00000,SYSTEM,What date? How many tickets?,REQUEST,,
9_00000,USER,Four tickets for next Thursday.,INFORM,,
9_00000,SYSTEM,Please confirm 4 tickets for Angels Vs Astros next Thursday in Anaheim.,CONFIRM,,
9_00000,USER,No. Change is to the 8th of this month.,INFORM,NEGATE,
9_00000,SYSTEM,Please confirm an event on next Friday in Anaheim.,CONFIRM,,
9_00000,USER,Great. Where is located?,REQUEST,AFFIRM,
9_00000,SYSTEM,I've made your reservation. It's located at 2000 East Gene Autry Way.,INFORM,NOTIFY_SUCCESS,
9_00000,USER,Thanks.,THANK_YOU,,
9_00000,SYSTEM,Anything else?,REQ_MORE,,
9_00000,USER,"No, thanks.",NEGATE,THANK_YOU,
9_00000,SYSTEM,Have a wonderful day.,GOODBYE,,
9_00001,USER,I want to find events in NYC please.,INFORM,INFORM_INTENT,
9_00001,SYSTEM,What kind of events?,REQUEST,,
9_00001,USER,I want music events.,INFORM,,
9_00001,SYSTEM,"I have an even in Warsaw, which is the Amber Run Brooklyn.",OFFER,,
9_00001,USER,What else do you have?,REQUEST_ALTS,,
9_00001,SYSTEM,I have an event at La Boom called Americo.,OFFER,,
9_00001,USER,What else is there?,REQUEST_ALTS,,
9_00001,SYSTEM,How about Ben Harper at Pier 17?,OFFER,,
9_00001,USER,I like that one. I want two tickets for March 10th.,INFORM,,INFORM_INTENT
9_00001,SYSTEM,Confirming 2 tickets to Ben Harper on March 10th in New York.,CONFIRM,,
9_00001,USER,"Perfect, thank you.",AFFIRM,,
9_00001,SYSTEM,The booking is complete.,NOTIFY_SUCCESS,,
9_00001,USER,Thank for your help.,THANK_YOU,,
9_00001,SYSTEM,Anything else today?,REQ_MORE,,
9_00001,USER,"No, not right now.",NEGATE,THANK_YOU,
9_00001,SYSTEM,Thank you very much.,GOODBYE,,
9_00002,USER,I need to find an event.,INFORM_INTENT,,
9_00002,SYSTEM,What type of event?,REQUEST,,
9_00002,USER,Sports sounds fun.,INFORM,,
9_00002,SYSTEM,What city should I look in?,REQUEST,,
9_00002,USER,In Washington D.C. please.,INFORM,,
9_00002,SYSTEM,I found Dc United Vs Revolution at Audi Field.,OFFER,,
9_00002,USER,Sounds great/,SELECT,,
9_00002,SYSTEM,Do you want tickets?,OFFER_INTENT,,
9_00002,USER,Yes please.,AFFIRM_INTENT,,
9_00002,SYSTEM,"How many tickets, and which date?",REQUEST,,
9_00002,USER,"the 14th of March, four tickets.",INFORM,,
9_00002,SYSTEM,"I have 4 tickets on the March 14th for the Dc United Vs Revolution in Washington D.C., is that correct?",CONFIRM,,
9_00002,USER,"No, I want 3 on the 9th please.",INFORM,,NEGATE
9_00002,SYSTEM,"I have 3 tickets on March 9th, is that correct?",CONFIRM,,
9_00002,USER,Yes that is correct.,AFFIRM,,
9_00002,SYSTEM,Your tickets are reserved.,NOTIFY_SUCCESS,,
9_00002,USER,"Thank you, that's all I needed.",THANK_YOU,GOODBYE,
9_00002,SYSTEM,Have a wonderful day.,GOODBYE,,
9_00003,USER,I want you to find me events in New York.,INFORM,INFORM_INTENT,
9_00003,SYSTEM,"Do you prefer Music, Sports, or any other type of events?",REQUEST,,
9_00003,USER,Search Concert events for me.,INFORM,,
9_00003,SYSTEM,I found 10 concert events in New York. What about Amber Run Brooklyn at Warsaw?,OFFER,,INFORM_COUNT
9_00003,USER,What type of event is this and when does it start?,REQUEST,,
9_00003,SYSTEM,The genre is Pop and it starts at 7:30 pm.,INFORM,,
9_00003,USER,What else can you find?,REQUEST_ALTS,,
9_00003,SYSTEM,What about Americo at La Boom?,OFFER,,
9_00003,USER,That works for me. Buy me some tickets to it.,INFORM_INTENT,SELECT,
9_00003,SYSTEM,What date do you want?,REQUEST,,
9_00003,USER,Get me one ticket for this Saturday.,INFORM,,
9_00003,SYSTEM,You want 1 ticket for the Americo evnent in New York tomorrow. Is that right?,CONFIRM,,
9_00003,USER,"No, make it two tickets for later today.",INFORM,,NEGATE
9_00003,SYSTEM,You want 2 tickets for the event today. Is that right?,CONFIRM,,
9_00003,USER,"Yes, that is right. What is their address?",REQUEST,AFFIRM,
9_00003,SYSTEM,"Their address is 56-15 Northern Boulevard, Woodside and your tickets have been booked.",INFORM,NOTIFY_SUCCESS,
9_00003,USER,Thanks a lot.,THANK_YOU,,
9_00003,SYSTEM,Do you need something else?,REQ_MORE,,
9_00003,USER,"No, that is all. Thanks.",NEGATE,THANK_YOU,
9_00003,SYSTEM,Have a good day.,GOODBYE,,
9_00004,USER,"Can you find me things to do in Anaheim, CA?",INFORM,INFORM_INTENT,
9_00004,SYSTEM,Of course. Any preference for what type of event? Maybe music or sports?,REQUEST,,
9_00004,USER,Any games I can go see?,INFORM,,
9_00004,SYSTEM,What about Angels vs Astros at Angel Stadium of Anaheim,OFFER,,
9_00004,USER,Yeah a baseball game sounds fun. Can you buy me tickets for next Thursday?,INFORM,INFORM_INTENT,SELECT
9_00004,SYSTEM,How many tickets do you need?,REQUEST,,
9_00004,USER,Make it 4 tickets,INFORM,,
9_00004,SYSTEM,Please confirm: 4 tickets for Angels vs Astros next Thursday in Anaheim,CONFIRM,,
9_00004,USER,Yes that's right,AFFIRM,,
9_00004,SYSTEM,Your tickets have been purchased,NOTIFY_SUCCESS,,
9_00004,USER,Thank you,THANK_YOU,GOODBYE,
9_00004,SYSTEM,Always here to help,GOODBYE,,
9_00005,USER,"I will be visiting New York tonight, please help me search for events I could attend to.",INFORM,INFORM_INTENT,
9_00005,SYSTEM,What kind of events do you like?,REQUEST,,
9_00005,USER,A concert might happen the same day that I visit NY.,INFORM,,
9_00005,SYSTEM,"I found 1 Warsaw, the event is Amber Run Brooklyn.",OFFER,,
9_00005,USER,"Am not really sure where can I find the venue, I am not yet familiar with the place. And when does it starts by the way?",REQUEST,,
9_00005,SYSTEM,"The exact address is 261 Driggs Avenue, Brooklyn and it will start at 7:30 pm.",INFORM,,
9_00005,USER,It conflicts my schedule. Can you find another one?,REQUEST_ALTS,,
9_00005,SYSTEM,"There's 1 at La Boom, the event title is Americo.",OFFER,,
9_00005,USER,Can you find another one that will start later today?,INFORM,REQUEST_ALTS,
9_00005,SYSTEM,"There's one that will be held at Knockdown Center, it is the Blowout Music Festival.",OFFER,,
9_00005,USER,I think I heard that one. That's nice!,SELECT,,
9_00005,SYSTEM,Would you like to purchase tickets to Blowout Music Festival?,OFFER_INTENT,,
9_00005,USER,"Yes, please buy me a ticket.",AFFIRM_INTENT,,
9_00005,SYSTEM,Will you go by yourself?,REQUEST,,
9_00005,USER,"Yes, please buy only 1 ticket.",INFORM,,
9_00005,SYSTEM,"Alright, please confirm the following details: Purchase of 1 ticket to Blowout Music Festival for today at New York.",CONFIRM,,
9_00005,USER,"Yes, all good.",AFFIRM,,
9_00005,SYSTEM,Reservation is successful.,NOTIFY_SUCCESS,,
9_00005,USER,Thank you so much!,THANK_YOU,,
9_00005,SYSTEM,Do you need help with anything else?,REQ_MORE,,
9_00005,USER,"No,that would be all. Thank you!",NEGATE,THANK_YOU,
9_00005,SYSTEM,Have a good day,GOODBYE,,
9_00006,USER,I am looking for events for next Thursday.,INFORM,INFORM_INTENT,
9_00006,SYSTEM,"What type of events are you interested in, music, concerts, sports or something else?",REQUEST,,
9_00006,USER,I am interested in Games.,INFORM,,
9_00006,SYSTEM,What city or area should I search in?,REQUEST,,
9_00006,USER,I want events in Los Angeles California.,INFORM,,
9_00006,SYSTEM,"There is an event, Dodgers Vs Rockies, at Dodger Stadium.",OFFER,,
9_00006,USER,What time does the event start and where is Dodger Stadium?,REQUEST,,
9_00006,SYSTEM,Dodgers vs Rockies begins at 6:30 pm and Dodger Stadium is located at 1000 Vin Scully Ave.,INFORM,,
9_00006,USER,"Yeah, that sounds like a plan.",SELECT,,
9_00006,SYSTEM,Would you like to buy tickets for this event?,OFFER_INTENT,,
9_00006,USER,"Yes, I'd like to buy tickets for the Dodgers game.",AFFIRM_INTENT,,
9_00006,SYSTEM,How many tickets would you like to purchase?,REQUEST,,
9_00006,USER,I only need 1 ticket.,INFORM,,
9_00006,SYSTEM,"Could you please confirm the following: 1 ticket for the Dodgers Vs Rockies game, next Thursday, in Los Angeles, California, that begins at 6:30 pm?",CONFIRM,,
9_00006,USER,"Yes, that's what I want.",AFFIRM,,
9_00006,SYSTEM,Your ticket has been purchased.,NOTIFY_SUCCESS,,
9_00006,USER,That's great. Thanks a lot.,THANK_YOU,,
9_00006,SYSTEM,May I help you with any other event?,REQ_MORE,,
9_00006,USER,"No, thanks. That's all I need.",NEGATE,THANK_YOU,
9_00006,SYSTEM,Enjoy the Dodgers vs Rockies!,GOODBYE,,
9_00007,USER,I would like to find performances happening,INFORM_INTENT,,
9_00007,SYSTEM,In what location would you like me to search for events?,REQUEST,,
9_00007,USER,I am interested in events taking place in New York City.,INFORM,,
9_00007,SYSTEM,"Are you looking for specific types of events? You can specify by saying Music, Sports, or other types of events?",REQUEST,,
