dialogue_id,speaker,turn,act_1,act_2,act_3
86_00000,USER,I need to buy some tickets.,INFORM_INTENT,,
86_00000,SYSTEM,DO you know the name of the event and location? How many tickets would you like?,REQUEST,,
86_00000,USER,I need 1 ticket to Pup in San Diego.,INFORM,,
86_00000,SYSTEM,What date would you like?,REQUEST,,
86_00000,USER,I need it on the 8th.,INFORM,,
86_00000,SYSTEM,Just to make sure you need 1 ticket for Pup on March 8th in San Diego. Is that correct?,CONFIRM,,
86_00000,USER,No I need two tickets please.,INFORM,NEGATE,
86_00000,SYSTEM,Ok 2 tickets to Pup in San Diego. Is that correct?,CONFIRM,,
86_00000,USER,Yes that sounds better. What is the address of the venue?,REQUEST,AFFIRM,
86_00000,SYSTEM,Your tickets have been booked. The address is 3090 Polk Avenue. Enjoy the show.,INFORM,NOTIFY_SUCCESS,
86_00000,USER,Thanks I need a round trip flight to get there. I would like to fly on Alaska Airlines from SFO.,THANK_YOU,,
86_00000,SYSTEM,Will you be returning on March 8th? What date would you like to depart on?,REQUEST,,
86_00000,USER,I want to leave on the 8th and return March 12th.,INFORM,,
86_00000,SYSTEM,I have 1 flight with Alaska airlines that departs at 6:10 am and the returning flights departs at 11:10 am fr $106.,OFFER,,
86_00000,USER,Is that flight a redeye? What is the arrival airport?,REQUEST,,
86_00000,SYSTEM,No its not an overnight and it arrives at San International Airport.,INFORM,,
86_00000,USER,great.,SELECT,,
86_00000,SYSTEM,Is there anything else i can do for you.,REQ_MORE,,
86_00000,USER,No that will be all.,NEGATE,THANK_YOU,
86_00000,SYSTEM,Have a great day.,GOODBYE,,
86_00001,USER,I want 3 tickets to Crooked Colours for Saturday this week.,INFORM,,
86_00001,SYSTEM,In what city should I look in?,REQUEST,,
86_00001,USER,Search in NYC.,INFORM,,
86_00001,SYSTEM,I am booking 3 tickets for the Crooked Colours event taking place in New York on March 2nd. Is this correct?,CONFIRM,,
86_00001,USER,"Yes, that works. What is the event venue?",REQUEST,AFFIRM,
86_00001,SYSTEM,The event is taking place at Rough Trade NYC. I have confirmed your reservation. Have fun!,INFORM,NOTIFY_SUCCESS,
86_00001,USER,What is the event location and start time?,REQUEST,,
86_00001,SYSTEM,"The venue is located at 64 North 9th Street, Brooklyn and starts at 7:30 pm.",INFORM,,
86_00001,USER,Thanks. Can you help me find a round trip flight to the event?,THANK_YOU,,
86_00001,SYSTEM,Will your return date be March 2nd? What is your travel date and departure city?,REQUEST,,
86_00001,USER,I want to leave SF on the 1st of March and return on the 10th.,INFORM,,
86_00001,SYSTEM,I found 3 flights that might work for you. How about a 8:30 pm flight on American Airlines? The returning flight leaves at 8:50 pm. The ticket is $212.,OFFER,,
86_00001,USER,Alright.,SELECT,,
86_00001,SYSTEM,Anything else you need help with?,REQ_MORE,,
86_00001,USER,"No, thanks for helping.",NEGATE,THANK_YOU,
86_00001,SYSTEM,You're welcome. Have a good day.,GOODBYE,,
86_00002,USER,Can you buy me tickets for an event?,INFORM_INTENT,,
86_00002,SYSTEM,"What event are you interested in buying tickets to, how many are you buying,and for what date should I buy the tickets?",REQUEST,,
86_00002,USER,I want 1 ticket to Electric Feels on the 4th of March.,INFORM,,
86_00002,SYSTEM,What city will you attend the event?,REQUEST,,
86_00002,USER,I want to see the event in San Francisco.,INFORM,,
86_00002,SYSTEM,You wish to buy 1 ticket for Electric Feels on March 4th in San Francisco correct?,CONFIRM,,
86_00002,USER,"That is correct, what is the address for the venue?",REQUEST,AFFIRM,
86_00002,SYSTEM,"The venue is located at 420 Mason Street, and the reservation has been made.",INFORM,NOTIFY_SUCCESS,
