dialogue_id,speaker,turn,act_1,act_2,act_3
28_00000,USER,I need your help looking for a bus that goes to SD.,INFORM,INFORM_INTENT,
28_00000,SYSTEM,Where will you be departing from and when's your departure date?,REQUEST,,
28_00000,USER,I'm going to depart from Anaheim and it'll be later today.,INFORM,,
28_00000,SYSTEM,I found 9 buses that may work. There's one that departs at 6 am and it's $22. And it has 0 transfers.,OFFER,,
28_00000,USER,What else is there?,REQUEST_ALTS,,
28_00000,SYSTEM,"There's a bus that departs at 7:30 am and it's $23, it also has 0 transfers.",OFFER,,
28_00000,USER,Is there anything else?,REQUEST_ALTS,,
28_00000,SYSTEM,There's a bus that departs at 9:20 am that's $22. It has 0 transfers.,OFFER,,
28_00000,USER,Can you tell me what the departure station is and what the arrival station is?,REQUEST,,
28_00000,SYSTEM,The station you'll be departing from is Anaheim Intermodal Center and you'll be arriving at Santa Fe Depot.,INFORM,,
28_00000,USER,"Okay, I like that. I want to book 2 people for the bus.",INFORM,INFORM_INTENT,SELECT
28_00000,SYSTEM,"Okay, so it's 2 people for Anaheim to San Diego leaving today at 9:20 am, is that right?",CONFIRM,,
28_00000,USER,"Yeah, that's what I want.",AFFIRM,,
28_00000,SYSTEM,I've confirmed your tickets.,NOTIFY_SUCCESS,,
28_00000,USER,"Okay, thanks a lot. That's all the help I need.",THANK_YOU,GOODBYE,
28_00000,SYSTEM,Have a great rest of your day.,GOODBYE,,
28_00001,USER,"I am looking for a bus that can take me from SF to Sacramento, CA. Can you help me?",INFORM,,INFORM_INTENT
28_00001,SYSTEM,When do you plane to leave?,REQUEST,,
28_00001,USER,I am planning to leave on March 3rd.,INFORM,,
28_00001,SYSTEM,I have found a bus that departs at 7:20 am that has 0 transfers. It costs $26.,OFFER,,
28_00001,USER,Are there any other buses available? It is for 1 person.,INFORM,REQUEST_ALTS,
28_00001,SYSTEM,I found another bus that departs at 9:40 am that has 0 transfers. It costs $27.,OFFER,,
28_00001,USER,Are there any other buses available?,REQUEST_ALTS,,
28_00001,SYSTEM,I found another bus that departs at 10 am that has 0 transfers. It costs $22.,OFFER,,
28_00001,USER,Which bus station am I heading to?,REQUEST,,
28_00001,SYSTEM,The destination station is Sacramento Valley Station.,INFORM,,
28_00001,USER,What's the bus station I am leaving from?,REQUEST,,
28_00001,SYSTEM,The origin station is Salesforce Transit Center.,INFORM,,
28_00001,USER,That sounds good to me.,SELECT,,
28_00001,SYSTEM,Do you want to buy tickets for this bus?,OFFER_INTENT,,
28_00001,USER,Yes I would like to reserve tickets.,AFFIRM_INTENT,,
