dialogue_id,speaker,turn,act_1,act_2,act_3
54_00000,USER,I want to search for one-way flight for which I need your help to search for the suitable one.,INFORM_INTENT,,
54_00000,SYSTEM,"What is the start and end place of your travel plan and let know the date when you are leaving, so that I can search according to your convenient dates.",REQUEST,,
54_00000,USER,I have planned to travel from New York on 4th of this month to Washington. Is that information is enough to search for the flight or do you want more.,INFORM,,
54_00000,SYSTEM,That is enough. Searched and found an outbound flight from American Airlines which leaves at 10:55 am with 0 stops for which the cost is $91.,OFFER,,
54_00000,USER,Can you check whether the ticket will be refundable or not and also let me know the arrival time of onward flight for my reference.,REQUEST,,
54_00000,SYSTEM,The arrival time of onward flight i at 12:05 pm and the ticket will not be refundable.,INFORM,,
54_00000,USER,That's okay. I will go with this flight. Thanks.,SELECT,,
54_00000,SYSTEM,Do you want any more help?,REQ_MORE,,
54_00000,USER,"Yes, search for a bus to go there?",INFORM_INTENT,,
54_00000,SYSTEM,Shall I proceed with the searching process for departure date as March 4th?,REQUEST,,
54_00000,USER,"No, search it for this Saturday.",INFORM,,
54_00000,SYSTEM,Found 8 results. What about a bus leaves at 6 am for which the price for Economy class ticket is $40.,OFFER,,
54_00000,USER,That's the one I want. Thanks.,SELECT,,
54_00000,SYSTEM,How can I help you further?,REQ_MORE,,
54_00000,USER,I need your help to purchase tickets on this bus and it is for 1 person.,INFORM,INFORM_INTENT,
54_00000,SYSTEM,Need your confirmation to book 1 ticket under Economy class i n a bus leaving from New York on March 2nd at 6 am to Washington.,CONFIRM,,
54_00000,USER,That is okay to proceed.,AFFIRM,,
54_00000,SYSTEM,I have booked the tickets successfully.,NOTIFY_SUCCESS,,
54_00000,USER,Thanks and that's all I want for now.,THANK_YOU,GOODBYE,
54_00000,SYSTEM,Have a good day.,GOODBYE,,
54_00001,USER,I'd like to find a flight.,INFORM_INTENT,,
54_00001,SYSTEM,"Where would you like to go, where will you be leaving from and when do you want to leave?",REQUEST,,
54_00001,USER,I'm going to New York City from Philly on the 5th.,INFORM,,
54_00001,SYSTEM,There are 4 flights that meet your criteria. How about an American Airlines flight leaving at 4:45 pm that has 0 stops and costs $61 per ticket?,OFFER,,
54_00001,USER,Can you find other options for me?,REQUEST_ALTS,,
54_00001,SYSTEM,How about a Delta Airlines flight leaving at 4:40 pm that has 0 stops and costs $57 per ticket.,OFFER,,
54_00001,USER,I think I'd like to keep searching please. I'd like to fly with united Airlines if possible. There will be 4 people travelling.,INFORM,,REQUEST_ALTS
54_00001,SYSTEM,There is 1 United Airlines flight leaving at 4:45 am with 0 stops and a cost of $54 per ticket.,OFFER,,
54_00001,USER,That sounds great.,SELECT,,
54_00001,SYSTEM,Would you like to purchase tickets?,OFFER_INTENT,,
54_00001,USER,Not right now thanks.,NEGATE_INTENT,,
54_00001,SYSTEM,Do you need help with anything else?,REQ_MORE,,
54_00001,USER,What are the other options to travel there? can I take a bus?,INFORM,INFORM_INTENT,
54_00001,SYSTEM,Will you be leaving on March 5th?,REQUEST,,
54_00001,USER,I'd like to leave next Thursday.,INFORM,,
54_00001,SYSTEM,There is a bus leaving at 8:30 am and the price for an economy ticket is $24.,OFFER,,
54_00001,USER,That's perfect thanks.,SELECT,,
54_00001,SYSTEM,Would you like to buy a bus ticket?,OFFER_INTENT,,
54_00001,USER,"Yes please, go ahead and purchase a ticket.",AFFIRM_INTENT,,
54_00001,SYSTEM,Okay sure. So to confirm: You would like to book 4 economy bus tickets from Philadelphia to New York leaving on March 7th at 8:30 am.,CONFIRM,,
54_00001,USER,Yes that's correct.,AFFIRM,,
54_00001,SYSTEM,Your ticket has been confirmed.,NOTIFY_SUCCESS,,
54_00001,USER,Thanks for your help. That's all for now.,THANK_YOU,GOODBYE,
54_00001,SYSTEM,Enjoy your day.,GOODBYE,,
54_00002,USER,I need to book a one-way flight.,INFORM_INTENT,,
54_00002,SYSTEM,"Sure, what's your destination and when and where are you leaving from?",REQUEST,,
54_00002,USER,"I'm going from Seattle to Portland, OR on the 3rd.",INFORM,,
54_00002,SYSTEM,"Okay, I found 3 flights that look right. How about an American Airlines flight with 0 stops leaving at 8:05 am? It's $75.",OFFER,,
54_00002,USER,Is it refundable and when does it land in Portland?,REQUEST,,
54_00002,SYSTEM,"It's not refundable, sorry. It arrives at 9:03 am.",INFORM,,
54_00002,USER,"Sounds good, but check on flexible bus tickets too. Look for something leaving the 13th of March.",INFORM,,INFORM_INTENT
54_00002,SYSTEM,"Sure thing, there's 10 you may like. I found a $50 flexible ticket for the bus leaving at 6:10 am.",OFFER,,
54_00002,USER,Anything else? Try searching for four economy extra tickets.,INFORM,,REQUEST_ALTS
54_00002,SYSTEM,"Sure, I found 9 options. There's a $35 economy extra seat on the bus departing at 6:30 am.",OFFER,,
54_00002,USER,Let's buy those.,INFORM_INTENT,SELECT,
54_00002,SYSTEM,"Sure, please confirm you'd like 4 economy extra tickets for the bus from Seattle to Portland leaving March 13th at 6:30 am.",CONFIRM,,
54_00002,USER,Sounds good to me.,AFFIRM,,
54_00002,SYSTEM,I've confirmed your tickets.,NOTIFY_SUCCESS,,
54_00002,USER,"Okay, what bus station am I leaving from?",REQUEST,,
54_00002,SYSTEM,It's King Street Station.,INFORM,,
54_00002,USER,"Great, thanks for doing that.",THANK_YOU,,
54_00002,SYSTEM,"Sure thing, need anything else?",REQ_MORE,,
54_00002,USER,"Nope, that's all for now.",NEGATE,THANK_YOU,
54_00002,SYSTEM,Enjoy your day.,GOODBYE,,
54_00003,USER,find one-way flights,INFORM_INTENT,,
54_00003,SYSTEM,where will you visit and when?,REQUEST,,
54_00003,USER,lax leaving 11th of this month from san diego,INFORM,,
54_00003,SYSTEM,2 flights alaska airlines 3:20 pm 0 stops $54 dollars,OFFER,,
54_00003,USER,what airport is it at?,REQUEST,,
54_00003,SYSTEM,san international airport to lax international airport,INFORM,,
54_00003,USER,any other flights?,REQUEST_ALTS,,
54_00003,SYSTEM,american airlines leaves 9:50 am with 0 stops and $62 bucks,OFFER,,
54_00003,USER,that works for me,SELECT,,
54_00003,SYSTEM,wanna get tickets?,OFFER_INTENT,,
54_00003,USER,no I don't and bus?,INFORM_INTENT,,
54_00003,SYSTEM,how about march 11th for you?,REQUEST,,
