dialogue_id,speaker,turn,act_1,act_2,act_3
22_00000,USER,I'm looking for a one-way flight to depart next Thursday. Please search for economy class tickets.,INFORM,,INFORM_INTENT
22_00000,SYSTEM,"I can help you with that. Where are you leaving from, and what's your destination?",REQUEST,,
22_00000,USER,I am looking for flights from Washington to San Francisco.,INFORM,,
22_00000,SYSTEM,"I have a flight on American Airlines for $294, leaving at 9:45 am. That flight has 1 stop.",OFFER,,
22_00000,USER,"Which airport does it leave from, and where does it land?",REQUEST,,
22_00000,SYSTEM,"That flight leaves from Dulles International Airport, and arrives at SFO International Airport.",INFORM,,
22_00000,USER,That's not really what I want. Please find something else.,REQUEST_ALTS,,
22_00000,SYSTEM,I have a flight on Southwest Airlines for $280. It takes off at 3:50 pm and also has 1 stop.,OFFER,,
22_00000,USER,"No, I want something else please.",REQUEST_ALTS,,
22_00000,SYSTEM,There are seats available on a United Airlines flight that takes off at 8 am. That one is $292 and also has 1 stop.,OFFER,,
22_00000,USER,I would like a round trip for that.,INFORM_INTENT,SELECT,
22_00000,SYSTEM,"Okay, on what day would you return?",REQUEST,,
22_00000,USER,I will return on the 9th of this month.,INFORM,,
22_00000,SYSTEM,"I have 1 flight available on United Airlines for $298, taking off at 8 am. The return flight will depart at 5:50 am.",OFFER,,
22_00000,USER,"OK, thanks.",SELECT,,
22_00000,SYSTEM,Is there anything else I can help you with today?,REQ_MORE,,
22_00000,USER,"No, that's all. Thank you.",NEGATE,THANK_YOU,
22_00000,SYSTEM,Have a good day.,GOODBYE,,
22_00001,USER,I would like a one way flight from SD.,INFORM,INFORM_INTENT,
22_00001,SYSTEM,When would you like to travel.,REQUEST,,
22_00001,USER,I would like to leave on March 8th.,INFORM,,
22_00001,SYSTEM,What is your destination.,REQUEST,,
22_00001,USER,I am going to NYC.,INFORM,,
22_00001,SYSTEM,There is an Alaska Airlines flight with 1 stop leaving at 3:20 pm. The ticket cost is $245.,OFFER,,
22_00001,USER,Is this a redeye flight.,REQUEST,,
22_00001,SYSTEM,It is an overnight flight.,INFORM,,
22_00001,USER,I want something else flying to SFO with two tickets.,INFORM,,REQUEST_ALTS
22_00001,SYSTEM,There is an American Airlines flight leaving at 9:20 pm with 0 stops at a cost of $107.,OFFER,,
22_00001,USER,I would like a round trip flight.,INFORM_INTENT,SELECT,
22_00001,SYSTEM,Which day do you want to return?,REQUEST,,
22_00001,USER,I would prefer the 10th of March.,INFORM,,
22_00001,SYSTEM,I found 1 flight on American Airlines the departs at 9:20 pm and returns at 12:15 pm with a cost of $132.,OFFER,,
22_00001,USER,"OK, thanks, I am all set.",SELECT,GOODBYE,
22_00001,SYSTEM,Have a great day.,GOODBYE,,
22_00002,USER,I need a flight to visit an out-of-state relative.,INFORM_INTENT,,
22_00002,SYSTEM,Where would you be departing from?,REQUEST,,
22_00002,USER,I need 1 ticket from San Diego to Atlanta.,INFORM,,
22_00002,SYSTEM,When would you like to leave?,REQUEST,,
22_00002,USER,I want to leave on the 12th of this month and fly Southwest Airlines.,INFORM,,
22_00002,SYSTEM,Okay I was able to find 1 flight that matches this criteria. It is a Southwest Airlines flight that takes of at 1:20 pm and has 1 stop. The ticket costs $262.,OFFER,,
22_00002,USER,Which airport does the flight go to?,REQUEST,,
22_00002,SYSTEM,It is for Hartsfield-Jackson International Airport in Atlanta.,INFORM,,
22_00002,USER,"Okay, I would like a return flight as well.",INFORM_INTENT,SELECT,
22_00002,SYSTEM,When would you like to fly back to San Diego?,REQUEST,,
22_00002,USER,On the 14th of this month.,INFORM,,
22_00002,SYSTEM,I found a Southwest Airlines flight that departs for Atlanta at 1:20 pm and leaves to return to San Diego at 12:05 pm. The ticket will cost $275.,OFFER,,
22_00002,USER,Is this Business class? And when does the flight arrive at the destination?,REQUEST,,
22_00002,SYSTEM,It is Economy and arrives at 11:07 pm.,INFORM,,
22_00002,USER,Okay thank you.,SELECT,GOODBYE,
22_00002,SYSTEM,Have a good day!,GOODBYE,,
22_00003,USER,I want a one way flight ticket.,INFORM_INTENT,,
22_00003,SYSTEM,Where do you want to go? What date and city would you like to depart from?,REQUEST,,
22_00003,USER,I am going to Chicago. I plan on departing from Philly on March 11th.,INFORM,,
22_00003,SYSTEM,I found 4 available flights. Are you interested in flying with American Airlines? Their flight departs at 10:10 am and has 0 stops. A ticket costs $122.,OFFER,,
22_00003,USER,I want a round trip flight. I want four tickets and to return on the 13th of March.,INFORM,,INFORM_INTENT
22_00003,SYSTEM,I found 1 flight and it's with American Airlines. The departure is scheduled for 10:10 am and the returning flight takes of at 6:40 pm. This ticket is $121.,OFFER,,
22_00003,USER,Is it a red-eye?,REQUEST,,
22_00003,SYSTEM,No it isn't.,INFORM,,
22_00003,USER,Is it Business class?,REQUEST,,
22_00003,SYSTEM,It is Economy class?,INFORM,,
22_00003,USER,Alright.,SELECT,,
22_00003,SYSTEM,Is there anything else I may help you with?,REQ_MORE,,
22_00003,USER,"No, thanks.",NEGATE,THANK_YOU,
22_00003,SYSTEM,Enjoy your day!,GOODBYE,,
22_00004,USER,"I'm planning a trip, can you find me a one way economy flight?",INFORM,INFORM_INTENT,
22_00004,SYSTEM,"Sure, where and when are you planning to leave from?",REQUEST,,
22_00004,USER,I want to fly out from Toronto on the 7th of this month,INFORM,,
22_00004,SYSTEM,"Okay, and where do you want to fly to?",REQUEST,,
22_00004,USER,Chicago,INFORM,,
22_00004,SYSTEM,"Okay, I've found 3 flights. Do you like Air Canada? Because I've found a flight for $103, it leaves at 4:40 pm and has 0 stops",OFFER,,
22_00004,USER,Is it a redeye flight do you know?,REQUEST,,
22_00004,SYSTEM,"No, it's not",INFORM,,
22_00004,USER,Can you see if there's anything else?,REQUEST_ALTS,,
22_00004,SYSTEM,"Sure, what about American Airlines? There's a flight for $113, it leaves at 10:05 am and has 0 stops",OFFER,,
22_00004,USER,Is that for four passengers? And where does it land?,REQUEST,,
22_00004,SYSTEM,"No, that's for 1 passenger. It lands at O'Hare International Airport",INFORM,,
22_00004,USER,"Okay, I'm going to need return tickets",INFORM_INTENT,SELECT,
22_00004,SYSTEM,"I can do that for you, when are you coming back?",REQUEST,,
