dialogue_id,speaker,turn,act_1,act_2,act_3
44_00000,USER,I'm undecided on what event I want to attend next. Name some off for me and I'll decide on one.,INFORM_INTENT,,
44_00000,SYSTEM,Are there any specific events or locations that you are looking for?,REQUEST,,
44_00000,USER,"I'd be interested in attending the Golden Bears Vs Trojans events. It's an anticipated match-up. As far as location is concerned, I'm looking for something in Berkeley.",INFORM,,
44_00000,SYSTEM,The Golden Bears Vs Trojans event will take place on March 2nd at the California Memorial Stadium.,OFFER,,
44_00000,USER,"Sounds good, but I was wondering if there are any other events. What about Jordan Rakei? Will they be performing in LAX anytime soon?",INFORM,,REQUEST_ALTS
44_00000,SYSTEM,"There is an event on 9 days in the near future. On March 1st, Jordan Rakei will be at the Regent Theater DTLA.",OFFER,,
44_00000,USER,Tell me what the start time is.,REQUEST,,
44_00000,SYSTEM,The scheduled event will begin at 5 pm.,INFORM,,
44_00000,USER,Tell me where the Regent Theater DTLA is located.,REQUEST,,
44_00000,SYSTEM,The Regent Theater is located at 448 South Main Street.,INFORM,,
44_00000,USER,I'm not sure if that day will work. What about other days for that event?,REQUEST_ALTS,,
44_00000,SYSTEM,Another day for Jordan Rakei is March 4th at the Regent Theater DTLA.,OFFER,,
44_00000,USER,That sounds like it would fit my schedule better.,SELECT,,
44_00000,SYSTEM,Do you want tickets for the event on this date?,OFFER_INTENT,,
44_00000,USER,No I don't think I'll purchase those just yet.,NEGATE_INTENT,,
44_00000,SYSTEM,Can I assist you with anything else today?,REQ_MORE,,
44_00000,USER,I'll need transportation there. Can you find me tickets for the bus with a departure time of 7:15 in the morning?,INFORM,INFORM_INTENT,
44_00000,SYSTEM,Where will you be departing from?,REQUEST,,
44_00000,USER,I will be departing from San Francisco that day.,INFORM,,
44_00000,SYSTEM,What day would you like to leave at 7:15? Is March 4th an acceptable date?,REQUEST,,
44_00000,USER,That won't work for me. I am planning to make the trip later today.,INFORM,,
44_00000,SYSTEM,How many tickets will you be needing then?,REQUEST,,
