dialogue_id,speaker,turn,act_1,act_2,act_3
123_00000,USER,Find dates for Sparks vs Lynx.,INFORM,INFORM_INTENT,
123_00000,SYSTEM,In which city?,REQUEST,,
123_00000,USER,LAX.,INFORM,,
123_00000,SYSTEM,Sparks vs Lynx will be at Staples Center March 5th.,OFFER,,
123_00000,USER,Great.,SELECT,,
123_00000,SYSTEM,Can I do something else for you?,REQ_MORE,,
123_00000,USER,What's my free time that day?,INFORM_INTENT,,
123_00000,SYSTEM,You are free 2 pm to 9:30 pm on March 5th.,OFFER,,
123_00000,USER,Good.,SELECT,,
123_00000,SYSTEM,Do you want to add this to your calendar?,OFFER_INTENT,,
123_00000,USER,No.,NEGATE_INTENT,,
123_00000,SYSTEM,Can I do something else?,REQ_MORE,,
123_00000,USER,Book 1 ticket to the game.,INFORM,INFORM_INTENT,
123_00000,SYSTEM,Please confirm: 1 ticket to Sparks vs Lynx March 5th in Los Angeles.,CONFIRM,,
123_00000,USER,Yes.,AFFIRM,,
123_00000,SYSTEM,"Your ticket is reserved, have fun!",NOTIFY_SUCCESS,,
123_00000,USER,What the address?,REQUEST,,
123_00000,SYSTEM,1111 South Figueroa Street.,INFORM,,
123_00000,USER,Thanks.,THANK_YOU,,
123_00000,SYSTEM,Anything else I can help with?,REQ_MORE,,
123_00000,USER,"No, thanks.",NEGATE,THANK_YOU,
123_00000,SYSTEM,Have a nice day.,GOODBYE,,
123_00001,USER,I want to attend events in Chi-town.,INFORM,INFORM_INTENT,
123_00001,SYSTEM,What event?,REQUEST,,
123_00001,USER,I want to see the Buttertones.,INFORM,,
123_00001,SYSTEM,I found 5 dates for the Buttertones at Chop Shop beginning on March 6th.,OFFER,,
123_00001,USER,Where is it?,REQUEST,,
123_00001,SYSTEM,2033 West North Avenue.,INFORM,,
123_00001,USER,Anything else?,REQUEST_ALTS,,
123_00001,SYSTEM,You could see the Buttertones at Chop Shop on MArch 7th.,OFFER,,
123_00001,USER,What time does it start? Where is the venue?,REQUEST,,
123_00001,SYSTEM,It is at 2033 West North Avenue at 6:30 pm.,INFORM,,
123_00001,USER,Sounds good.,SELECT,,
123_00001,SYSTEM,Are you ready to buy tickets?,OFFER_INTENT,,
123_00001,USER,Not yet. Am I available that day?,NEGATE_INTENT,,
123_00001,SYSTEM,You are available from 12:30 pm to 8:30 pm on March 7th.,OFFER,,
123_00001,USER,Sounds good. Please reserve 4 tickets.,SELECT,,
123_00001,SYSTEM,"Please confirm, 4 tickets to The Buttertones in Chicago on March 7th.",CONFIRM,,
