dialogue_id,speaker,turn,act_1,act_2,act_3
55_00000,USER,I want a one-way flight. I'm in Los Angeles.,INFORM,INFORM_INTENT,
55_00000,SYSTEM,What date are you leaving?,REQUEST,,
55_00000,USER,On the 14th of this month.,INFORM,,
55_00000,SYSTEM,Where are you going?,REQUEST,,
55_00000,USER,Vegas.,INFORM,,
55_00000,SYSTEM,An Alaska Airlines flight leaves at 8:20 pm and costs $88 with 0 stops.,OFFER,,
55_00000,USER,I'd like a bus to get there.,SELECT,,
55_00000,SYSTEM,Are you leaving on March 14th?,REQUEST,,
55_00000,USER,I'm leaving March 12th.,INFORM,,
55_00000,SYSTEM,A bus leaves at 7:40 am and costs $38 with 0 transfers.,OFFER,,
55_00000,USER,What else is there? I need 4 tickets.,INFORM,REQUEST_ALTS,
55_00000,SYSTEM,I found 3 buses. A bus leaves at 12:30 pm and costs $44 with 0 transfers.,OFFER,,
55_00000,USER,What station would I be leaving from?,REQUEST,,
55_00000,SYSTEM,The station is Union Station.,INFORM,,
55_00000,USER,I'd like to reserve it.,INFORM_INTENT,SELECT,
55_00000,SYSTEM,You want 4 bus tickets from Los Angeles to Las Vegas for March 12th that leaves at 12:30 pm. Is this right?,CONFIRM,,
55_00000,USER,"Yes, that's it.",AFFIRM,,
55_00000,SYSTEM,Your tickets are booked.,NOTIFY_SUCCESS,,
55_00000,USER,What station would I arrive at?,REQUEST,,
55_00000,SYSTEM,Union Plaza is the destination station.,INFORM,,
55_00000,USER,Thanks That's all.,THANK_YOU,GOODBYE,
55_00000,SYSTEM,Have a nice day.,GOODBYE,,
55_00001,USER,I wish to search a one way flight to NYC on 9th of this month. I need two tickets.,INFORM,,
55_00001,SYSTEM,From which city do you want to start from?,REQUEST,,
55_00001,USER,I am looking for flights from Washington.,INFORM,,
55_00001,SYSTEM,Are you like to fly in American Airlines with 0 stops? It will start at 6:05 am. The cost of the ticket is $100.,OFFER,,
55_00001,USER,What is the name of the airport from which the flight starts? Is it a redeye flight?,REQUEST,,
55_00001,SYSTEM,It starts from Dulles International Airport and it is not an overnight flight.,INFORM,,
55_00001,USER,Search some thing for me.,REQUEST_ALTS,,
55_00001,SYSTEM,Are you interested in flying with Southwest Airlines which starts at 5:45 pm and 0 stops. The cost of the ticket is $80.,OFFER,,
55_00001,USER,Ok. Could you help me in searching a bus to go there on 8th of this month?,SELECT,,
55_00001,SYSTEM,The bus starts at 8:10 am with 0 transfers. It costs $35.,OFFER,,
55_00001,USER,What is the name of the station that I am reaching?,REQUEST,,
55_00001,SYSTEM,The reaching station is Port Authority Station.,INFORM,,
55_00001,USER,Is there any buses available on next Tuesday.,INFORM,REQUEST_ALTS,
55_00001,SYSTEM,The bus starts at 8:20 am with 0 transfers. It costs $39.,OFFER,,
55_00001,USER,Is there any other buses available? I need it for 3 persons.,INFORM,REQUEST_ALTS,
55_00001,SYSTEM,I searched and found 6 buses for you. It starts at 11:10 am and has 0 transfers. The cost of the bus is $38.,OFFER,,
55_00001,USER,It is good.,SELECT,,
55_00001,SYSTEM,Shall I book the ticket?,OFFER_INTENT,,
55_00001,USER,Yes. Please go ahead.,AFFIRM_INTENT,,
55_00001,SYSTEM,"Kindly ensure that, on March 5th, ticket has been booked for 3 persons from Washington to New York at 11:10 am.",CONFIRM,,
55_00001,USER,Yes. it is good for me.,AFFIRM,,
55_00001,SYSTEM,Your ticket is booked.,NOTIFY_SUCCESS,,
55_00001,USER,What is the name of the reaching station?,REQUEST,,
55_00001,SYSTEM,The reaching station is Port Authority Station.,INFORM,,
55_00001,USER,Thank you so much for your help.,THANK_YOU,,
55_00001,SYSTEM,Can I do any help for you?,REQ_MORE,,
55_00001,USER,No. Thank you so much for your help.,NEGATE,THANK_YOU,
55_00001,SYSTEM,Have a fantastic day.,GOODBYE,,
55_00002,USER,Look for a one way flight,INFORM_INTENT,,
55_00002,SYSTEM,From where do you want do depart and where to go?,REQUEST,,
55_00002,USER,Get the flights from Los Angeles to SD,INFORM,,
55_00002,SYSTEM,When are planning to go?,REQUEST,,
