dialogue_id,speaker,turn,act_1,act_2,act_3
51_00000,USER,I would like to play the song.,INFORM_INTENT,,
51_00000,SYSTEM,What song do you want to play?,REQUEST,,
51_00000,USER,That song's name is High.,INFORM,,
51_00000,SYSTEM,Could you confirm that you want to play High on TV?,CONFIRM,,
51_00000,USER,That is right.,AFFIRM,,
51_00000,SYSTEM,I have started playing that song.,NOTIFY_SUCCESS,,
51_00000,USER,What is the genre and album?,REQUEST,,
51_00000,SYSTEM,It's a pop song from the winter collection.,INFORM,,
51_00000,USER,Thanks. I would love to find something interesting to do there.,INFORM_INTENT,,
51_00000,SYSTEM,Is there a specific city I should look in? Is there a preference on the event category?,REQUEST,,
51_00000,USER,I want to find something around Seattle. Sports events are cool.,INFORM,,
51_00000,SYSTEM,How about Huskies Vs Cougars? This event takes place at Husky Stadium on March 5th at 8 pm.,OFFER,,
51_00000,USER,Sounds fantastic.,SELECT,,
51_00000,SYSTEM,Would you like to purchase tickets?,OFFER_INTENT,,
51_00000,USER,Not at the moment.,NEGATE_INTENT,,
51_00000,SYSTEM,Would I be able to assist with something else?,REQ_MORE,,
51_00000,USER,"No, but thank you for helping.",NEGATE,THANK_YOU,
51_00000,SYSTEM,Have a wonderful day.,GOODBYE,,
51_00001,USER,I would like to listen to a song.,INFORM_INTENT,,
51_00001,SYSTEM,Which song did you have in mind?,REQUEST,,
51_00001,USER,"I like Caro Emerald songs, ones like Tangled Up.",INFORM,,
51_00001,SYSTEM,Confirming playback of Tangled Up on TV.,CONFIRM,,
51_00001,USER,Sounds good. What album is that from?,REQUEST,AFFIRM,
51_00001,SYSTEM,The song is from The Shocking Miss Emerald album and it has started playing.,INFORM,NOTIFY_SUCCESS,
51_00001,USER,"Great, thank you.",THANK_YOU,,
51_00001,SYSTEM,How else may I help you?,REQ_MORE,,
51_00001,USER,I'd like to find an interesting event please.,INFORM_INTENT,,
51_00001,SYSTEM,In what city?,REQUEST,,
51_00001,USER,"Something in New York City, I think.",INFORM,,
51_00001,SYSTEM,"Would you like a Music or Sports event, or something else?",REQUEST,,
51_00001,USER,I like Hip Hop concert events.,INFORM,,
51_00001,SYSTEM,"I have 3 shows you might like. On March 9th at 6:30 pm, Blackbear is playing at Pier 17.",OFFER,,
51_00001,USER,Where is that located?,REQUEST,,
51_00001,SYSTEM,At 89 South Street.,INFORM,,
51_00001,USER,That will work.,SELECT,,
51_00001,SYSTEM,Shall I buy tickets now?,OFFER_INTENT,,
51_00001,USER,Not just yet. I'm all set for now.,NEGATE_INTENT,GOODBYE,
51_00001,SYSTEM,Thank you very much.,GOODBYE,,
51_00002,USER,I'd like to play the song.,INFORM_INTENT,,
51_00002,SYSTEM,Which song did you wish to play?,REQUEST,,
51_00002,USER,I'd like to play Superficial Love.,INFORM,,
51_00002,SYSTEM,Please confirm you're playing Superficial Love on TV.,CONFIRM,,
51_00002,USER,"Yes, that sounds good. What is the album of the song?",REQUEST,AFFIRM,
51_00002,SYSTEM,The song is now playing. It is from the album Safe Haven.,INFORM,NOTIFY_SUCCESS,
51_00002,USER,What is the genre of the song?,REQUEST,,
51_00002,SYSTEM,The song is a Pop song.,INFORM,,
51_00002,USER,Thank you. I'd like to find something interesting to do there. I like Games events and I really like Baseball.,INFORM,,INFORM_INTENT
51_00002,SYSTEM,Was there a particular city I should look in?,REQUEST,,
51_00002,USER,"I'd like to find something around Anaheim, CA.",INFORM,,
51_00002,SYSTEM,I found 7 events for you. One very popular event is Angels vs Astros at Angel Stadium of Anaheim on March 6th at 7:30 pm.,OFFER,,
51_00002,USER,Where is the venue located?,REQUEST,,
51_00002,SYSTEM,The address is 2000 East Gene Autry Way.,INFORM,,
51_00002,USER,"Sure, that sounds good.",SELECT,,
51_00002,SYSTEM,Did you want to buy tickets for this event?,OFFER_INTENT,,
51_00002,USER,"No, I did not want to do that right now.",NEGATE_INTENT,,
51_00002,SYSTEM,Did you need help with anything else today?,REQ_MORE,,
51_00002,USER,"No, but thank you.",NEGATE,THANK_YOU,
51_00002,SYSTEM,Have a wonderful day.,GOODBYE,,
51_00003,USER,I want a particular song on.,INFORM_INTENT,,
51_00003,SYSTEM,Which song is that?,REQUEST,,
51_00003,USER,Its called Keep It Mello.,INFORM,,
51_00003,SYSTEM,To confirm I will play Keep it Mello on TV.,CONFIRM,,
51_00003,USER,Yes please. Do you know the genre and singer?,REQUEST,,AFFIRM
51_00003,SYSTEM,The song has started and yes it is a house song by Marshmello.,INFORM,,NOTIFY_SUCCESS
51_00003,USER,"Thanks. Could you also help me find an activity, I do like Concert events.",INFORM,INFORM_INTENT,
51_00003,SYSTEM,Which city are you thinking?,REQUEST,,
51_00003,USER,NY city please.,INFORM,,
51_00003,SYSTEM,Amber Run Brooklyn is well known and is on at Warsaw on March 14th at 6 pm.,OFFER,,
51_00003,USER,Where is that and what type of event is it?,REQUEST,,
51_00003,SYSTEM,"It is a pop event at 261 Driggs AVenue, Brooklyn.",INFORM,,
51_00003,USER,That sounds perfect thanks that is everything for now.,SELECT,GOODBYE,
