dialogue_id,speaker,turn,act_1,act_2,act_3
66_00000,USER,I'd like to find a restaurant,INFORM_INTENT,,
66_00000,SYSTEM,Sure which city?,REQUEST,,
66_00000,USER,SF,INFORM,,
66_00000,SYSTEM,What type of food interests you?,REQUEST,,
66_00000,USER,Izakaya,INFORM,,
66_00000,SYSTEM,There are 10 restaurants you might like. How about 2g japanese brasserie in san francisco,OFFER,,INFORM_COUNT
66_00000,USER,"Sure, sounds really good",SELECT,,
66_00000,SYSTEM,Should I book at table?,OFFER_INTENT,,
66_00000,USER,Yes for 2 at a quarter to 6 in the evening on the 5th of this month please,AFFIRM_INTENT,INFORM,
66_00000,SYSTEM,Please confirm: a reservation for 2 at 2g Japanese Brasserie in San Francisco at 5:45 pm on march 5th,CONFIRM,,
66_00000,USER,Correct.,AFFIRM,,
66_00000,SYSTEM,"Sorry, this appointment did not go through. How about a 6 pm reservation for 2 on march 5th at 2g japanese brasserie",OFFER,,
66_00000,USER,"Sure, please try that.",AFFIRM,,
66_00000,SYSTEM,"Ok, your reservation is now complete",NOTIFY_SUCCESS,,
66_00000,USER,Please add this to my calendar,INFORM_INTENT,,
66_00000,SYSTEM,What shall I name it?,REQUEST,,
66_00000,USER,Reservation at 2g Japanese Brasserie,INFORM,,
66_00000,SYSTEM,What time?,REQUEST,,
66_00000,USER,"A quarter to 6 in the evening, please",INFORM,,
66_00000,SYSTEM,Is this located at 601 van ness avenue?,REQUEST,,
66_00000,USER,"Yes, that's correct",AFFIRM,,
66_00000,SYSTEM,Please confirm: a 5:45 pm reservation at 2g japanese brasserie is schedule for march 5th at 601 van ness avenue,CONFIRM,,
66_00000,USER,"Perfect, thanks",AFFIRM,,
66_00000,SYSTEM,This event is now added to your calendar,NOTIFY_SUCCESS,,
66_00000,USER,That's for everything. That's all for now.,THANK_YOU,GOODBYE,
66_00000,SYSTEM,Enjoy your day,GOODBYE,,
66_00001,USER,Can you find a place to eat for me?,INFORM_INTENT,,
66_00001,SYSTEM,Yes. What type of food do you prefer? French. American or Indian perhaps?,REQUEST,,
66_00001,USER,Seafood is what I would like.,INFORM,,
66_00001,SYSTEM,In which city?,REQUEST,,
66_00001,USER,In San Francisco.,INFORM,,
