dialogue_id,speaker,turn,act_1,act_2,act_3
68_00000,USER,Could you help me look for a bus?,INFORM_INTENT,,
68_00000,SYSTEM,Where will you go and when will you leave?,REQUEST,,
68_00000,USER,"It's for one person. I want to leave from SD and go to Sacramento, CA on the 12th of this month.",INFORM,,
68_00000,SYSTEM,I have 6 buses for you. One bus leaves at 7:40 am and costs $73. It has 1 transfer.,OFFER,,
68_00000,USER,Sounds good to me.,SELECT,,
68_00000,SYSTEM,Would you like to buy tickets on this bus?,OFFER_INTENT,,
68_00000,USER,"No, not right now.",NEGATE_INTENT,,
68_00000,SYSTEM,Would I be able to help with something else?,REQ_MORE,,
68_00000,USER,I want to find interesting things to do like Rock events. Check on March 14th.,INFORM,,INFORM_INTENT
68_00000,SYSTEM,Are there any events that you are particularly interested in? You can say something like music or sports or anything else.,REQUEST,,
68_00000,USER,I would like to listen to a concert.,INFORM,,
68_00000,SYSTEM,How about Aftershock Festival in Discovery Park?,OFFER,,
68_00000,USER,Sounds good to me.,SELECT,,
68_00000,SYSTEM,Would you like to buy tickets for this event?,OFFER_INTENT,,
68_00000,USER,"No, I do not want tickets.",NEGATE_INTENT,,
68_00000,SYSTEM,Do you need help with something else?,REQ_MORE,,
68_00000,USER,Would you show me some attractions there? I'm looking for a nature preserve.,INFORM,INFORM_INTENT,
68_00000,SYSTEM,There are 2 attractions that will probably be of interest. What about Sacramento Zoo? It's a nature preserve.,OFFER,,INFORM_COUNT
68_00000,USER,Does it cost anything to enter? Is it kid friendly?,REQUEST,,
68_00000,SYSTEM,"No, it is not free. No, it is not so great for kids.",INFORM,,
68_00000,USER,Great. I would like to find a house to stay in there.,INFORM_INTENT,,
68_00000,SYSTEM,There is a good house that is located at 100 Capitol Mall and has a 4.4 rating.,OFFER,,
68_00000,USER,That house sounds great. That is all I wanted.,SELECT,GOODBYE,
68_00000,SYSTEM,It was my pleasure assisting you. Good bye.,GOODBYE,,
68_00001,USER,Please help me find a bus.,INFORM_INTENT,,
68_00001,SYSTEM,When are you leaving? What time are you leaving? Where are you going?,REQUEST,,
68_00001,USER,I am leaving Philadelphia for New York Thursday next week.,INFORM,,
68_00001,SYSTEM,I found 8 buses including one that leaves at 8:30 am with 0 transfers. The ticket $24.,OFFER,,
68_00001,USER,That sounds perfect.,SELECT,,
68_00001,SYSTEM,Are you ready to buy tickets?,OFFER_INTENT,,
68_00001,USER,"No, not yet. I want to find some things to do there.",INFORM_INTENT,,
68_00001,SYSTEM,Do you like music or sports?,REQUEST,,
68_00001,USER,Sports would be cool.,INFORM,,
68_00001,SYSTEM,I found 10 events including Mets Vs Braves at Citi Field.,OFFER,,INFORM_COUNT
68_00001,USER,I want to find a child-friendly museum too.,SELECT,,
68_00001,SYSTEM,There is a cool museum called the American Folk Art Museum.,OFFER,,
68_00001,USER,What is the phone number?,REQUEST,,
68_00001,SYSTEM,It is (212) 265-1040.,INFORM,,
68_00001,USER,Is the attraction free?,REQUEST,,
68_00001,SYSTEM,"No, it is not.",INFORM,,
68_00001,USER,Anything else?,REQUEST_ALTS,,
68_00001,SYSTEM,There is another neat museum called American Museum of Natural History.,OFFER,,
68_00001,USER,Cool. Find me a place to stay there.,INFORM_INTENT,,
68_00001,SYSTEM,There are 10 homes that I found including 100 Greenwich Street. It has a rating of 4.4.,OFFER,,INFORM_COUNT
68_00001,USER,Any other houses?,REQUEST_ALTS,,
68_00001,SYSTEM,"I found a house at 100-15 Ditmars Boulevard, East Elmhurst, NY 11369, USA. The rating is 4.2.",OFFER,,
68_00001,USER,Anything else?,REQUEST_ALTS,,
68_00001,SYSTEM,I also found 102 West 57th Street. It is rated 4.5.,OFFER,,
68_00001,USER,Can you give me their phone number? Is there laundry service?,REQUEST,,
68_00001,SYSTEM,"Yes, they have laundry service. The phone number is +1 212-379-0103.",INFORM,,
68_00001,USER,That house is perfect. That is all I need.,SELECT,GOODBYE,
68_00001,SYSTEM,Have a nice day.,GOODBYE,,
68_00002,USER,"Hey, can you help me find a bus?",INFORM_INTENT,,
68_00002,SYSTEM,When do you plan to leave?,REQUEST,,
68_00002,USER,"It's for 3 people. Leaving from Vancouver, BC Tuesday next week.",INFORM,,
68_00002,SYSTEM,And where are you going?,REQUEST,,
68_00002,USER,"To Portland, OR.",INFORM,,
68_00002,SYSTEM,I found 8 buses. There's one that departs at 9:20 am with a $41 ticket and 0 transfers.,OFFER,,
68_00002,USER,Which bus station does it depart from?,REQUEST,,
68_00002,SYSTEM,It leaves from the Pacific Central Station.,INFORM,,
68_00002,USER,Which bus station does it arrive at?,REQUEST,,
68_00002,SYSTEM,Arrives at Portland Bus Station.,INFORM,,
68_00002,USER,Any other available?,REQUEST_ALTS,,
68_00002,SYSTEM,There's one that leaves at 9:30 am with a $42 ticket with 0 transfers.,OFFER,,
68_00002,USER,Sounds real good.,SELECT,,
68_00002,SYSTEM,Should I buy the tickets?,OFFER_INTENT,,
68_00002,USER,Not now. Find me something to do there like some games to watch. I want it on the 11th of March.,INFORM,,INFORM_INTENT
68_00002,SYSTEM,There's the Portland Thorns Vs Houston game at Providence Park.,OFFER,,
68_00002,USER,Sounds kinda great.,SELECT,,
68_00002,SYSTEM,Should I buy the tickets?,OFFER_INTENT,,
68_00002,USER,"No, thanks. Can you show me some attractions around there?",NEGATE_INTENT,,
68_00002,SYSTEM,I found 10. The Crystal Springs Rhododendron Garden is a great Park.,OFFER,,INFORM_COUNT
68_00002,USER,Any other? I don't have a problem with any kind of attraction but I'd love something with no entry fee.,INFORM,,REQUEST_ALTS
68_00002,SYSTEM,I found 5 attractions. The Lan Su Chinese Garden is a great Park.,OFFER,,INFORM_COUNT
68_00002,USER,Anything else?,REQUEST_ALTS,,
68_00002,SYSTEM,There's the OMSI. It's a great Museum.,OFFER,,
68_00002,USER,"Okay, good. Help me find a house for one there with laundry service. It needs to have at least a 4.4 rating.",INFORM,,
68_00002,SYSTEM,There's a great house located at 1150 Northwest 9th Avenue with a 4.4 rating.,OFFER,,
68_00002,USER,The house sounds great. That's all I need.,SELECT,GOODBYE,
68_00002,SYSTEM,It's a pleasure to help. Goodbye.,GOODBYE,,
68_00003,USER,"Hey, can you help me find a bus?",INFORM_INTENT,,
68_00003,SYSTEM,When do plan to leave and where are you going?,REQUEST,,
68_00003,USER,I want to leave on the 10th of March to Long Beach.,INFORM,,
68_00003,SYSTEM,Where are you leaving from?,REQUEST,,
68_00003,USER,From San Francisco.,INFORM,,
68_00003,SYSTEM,I found a bus that departs at 7:50 am with a $46 ticket with 0 transfer.,OFFER,,
68_00003,USER,Any other? I want four tickets on a bus to LA.,INFORM,,REQUEST_ALTS
68_00003,SYSTEM,I found one that departs at 7 am with a $46 ticket with 0 transfers.,OFFER,,
68_00003,USER,Any other bus?,REQUEST_ALTS,,
68_00003,SYSTEM,There's one that departs at 7:40 am with a $49 ticket with 0 transfers.,OFFER,,
68_00003,USER,This one sounds good.,SELECT,,
68_00003,SYSTEM,Should I buy the tickets?,OFFER_INTENT,,
