dialogue_id,speaker,turn,act_1,act_2,act_3
71_00000,USER,I am interested in finding an Adventure movie that I can watch.,INFORM,INFORM_INTENT,
71_00000,SYSTEM,Can you tell me the location where you want to watch the movie?,REQUEST,,
71_00000,USER,The movie I want to watch should be shown in Sonoma.,INFORM,,
71_00000,SYSTEM,There is 1 movie which matches what you requested. How would you like watching Shazam! ?,OFFER,INFORM_COUNT,
71_00000,USER,Shazam would be nice to watch. Can you tell me at what time can I watch this movie? I am interested to watch this movie on 3d and on 1st of March at Sonoma Cinema.,INFORM,,
71_00000,SYSTEM,There is 1 showtime for the movie you requested. The showtime of this movie is at 7 pm in Sonoma Cinema,OFFER,,INFORM_COUNT
71_00000,USER,Can you tell me the price for the ticket?,REQUEST,,
71_00000,SYSTEM,The ticket for this movie costs $12 per person.,INFORM,,
71_00000,USER,Can you tell me the address of the theater?,REQUEST,,
71_00000,SYSTEM,The address of the theater is 4451.,INFORM,,
71_00000,USER,"Seems right. I am interested to also find a place to eat there, so I want to find a restaurant.",SELECT,,
71_00000,SYSTEM,"Can you tell me if you want to have some specific kind of food? It can be Mexican, Indian or something else.",REQUEST,,
71_00000,USER,I would be fine having some kind of Pasta food.,INFORM,,
71_00000,SYSTEM,A good restaurant in Sonoma which I would recommend is Della Santina's restaurant.,OFFER,,
71_00000,USER,"Alright, that seems good. I want to book a table at this restaurant for three people, and I want the reservation to be for 5:15 pm.",INFORM,,INFORM_INTENT
71_00000,SYSTEM,"Can you please confirm that you want to book a table for 3 people at Della Santina's restaurant in Sonoma, and that you want your reservation to be for March 1st at 5:15 pm?",CONFIRM,,
71_00000,USER,"Alright, that suits me well.",AFFIRM,,
71_00000,SYSTEM,"I apologize but I couldn't make the reservation you asked for. Della Santina's is actually a nice restaurant, so do you want me try again to make a reservation for 3 people on March 1st at 5 pm?",OFFER,,
71_00000,USER,"No, I do not want that. That would be all.",NEGATE,GOODBYE,
71_00000,SYSTEM,Have a good time!,GOODBYE,,
71_00001,USER,I want to watch a Fantasy movie at Pruneyard Cinemas,INFORM,,INFORM_INTENT
71_00001,SYSTEM,In which city do you want to watch the movie?,REQUEST,,
71_00001,USER,I want to watch it in Campbell,INFORM,,
71_00001,SYSTEM,Do you prefer Dumbo or Hellboy?,OFFER,,
71_00001,USER,I prefer Hellboy. What time is the show?,INFORM_INTENT,SELECT,
71_00001,SYSTEM,When would you like to watch the movie?,REQUEST,,
71_00001,USER,I'd like to watch it on 2nd of this month,INFORM,,
71_00001,SYSTEM,On 2nd there's a show at 3:30 pm in Pruneyard Dine-In Cinemas,OFFER,,
71_00001,USER,"Yes, I't good for me!",SELECT,,
71_00001,SYSTEM,Do you want to book tickets?,OFFER_INTENT,,
71_00001,USER,"Maybe later, thanks",NEGATE_INTENT,,
71_00001,SYSTEM,Do you need anything else?,REQ_MORE,,
71_00001,USER,"Yes, I need a restaurant there",INFORM_INTENT,,
71_00001,SYSTEM,What would you like to eat?,REQUEST,,
71_00001,USER,I would like to eat Seafood,INFORM,,
71_00001,SYSTEM,I found Capers Eat & Drink in Campbell,OFFER,,
71_00001,USER,I'd like to eat Pasta: which restaurant do you suggest?,INFORM,REQUEST_ALTS,
71_00001,SYSTEM,There are 5 restaurants in Campbell. For example A Bellagio Italian Restaurant,OFFER,,INFORM_COUNT
71_00001,USER,Is there live music? Are liquors served in the restaurant?,REQUEST,,
71_00001,SYSTEM,"No, there isn't live music. No, there is no alcohol in the restaurant",INFORM,,
71_00001,USER,"Ok, it's fine for me",SELECT,,
71_00001,SYSTEM,Do you want to reserve a table?,OFFER_INTENT,,
71_00001,USER,"Yes, I want to book a table for two people",AFFIRM_INTENT,INFORM,
71_00001,SYSTEM,At what time?,REQUEST,,
71_00001,USER,I want to book it at afternoon 1:45,INFORM,,
71_00001,SYSTEM,"A table for 2 people at A Bellagio Italian Restaurant in Campbell, on March 2nd at 1:45 pm. Do you confirm?",CONFIRM,,
71_00001,USER,"Yes, It's correct.",AFFIRM,,
71_00001,SYSTEM,Your reservation is confirmed,NOTIFY_SUCCESS,,
71_00001,USER,Is it a costly restaurant?,REQUEST,,
71_00001,SYSTEM,It's a moderate price range restaurant,INFORM,,
71_00001,USER,"Ok, It's perfect for me!",THANK_YOU,,
71_00001,SYSTEM,Do you need anything else?,REQ_MORE,,
71_00001,USER,"No, thanks, It's all",NEGATE,THANK_YOU,
71_00001,SYSTEM,Have a nice day!,GOODBYE,,
71_00002,USER,Please help me find an Adventure movie and I want to watch it on Imax show.,INFORM,,INFORM_INTENT
71_00002,SYSTEM,Where are you located?,REQUEST,,
71_00002,USER,Please search movies in Healdsburg.,INFORM,,
71_00002,SYSTEM,I found 1 and it's Shazam!.,OFFER,INFORM_COUNT,
71_00002,USER,What time I can the Shazam? I prefer watching it on Saturday this week at Raven Film Center.,INFORM,,INFORM_INTENT
71_00002,SYSTEM,I got 1 showtimes for the movie and it's at 4 pm in Raven Film Center.,OFFER,,INFORM_COUNT
71_00002,USER,How much would the ticket cost?,REQUEST,,
71_00002,SYSTEM,It's $11 per person.,INFORM,,
71_00002,USER,Were is the theater located?,REQUEST,,
71_00002,SYSTEM,It's at 415 Center Street.,INFORM,,
71_00002,USER,Good.,SELECT,,
71_00002,SYSTEM,Will I buy you tickets now?,OFFER_INTENT,,
71_00002,USER,Not now.,NEGATE_INTENT,,
71_00002,SYSTEM,Anything else I can help you with?,REQ_MORE,,
71_00002,USER,Please find me some afforadable restaurants there.,INFORM,INFORM_INTENT,
71_00002,SYSTEM,What kind of foods do you prefer?,REQUEST,,
71_00002,USER,Some Izakaya kind of food please.,INFORM,,
71_00002,SYSTEM,I got 1 restaurants and it's Sake 'o located at Healdsburg.,OFFER,,INFORM_COUNT
71_00002,USER,What is the address of the restaurant?,REQUEST,,
71_00002,SYSTEM,It's at 505 Healdsburg Avenue.,INFORM,,
71_00002,USER,Do they serve liquor and what is their phone number?,REQUEST,,
71_00002,SYSTEM,"No, they don't serve liquor and you can reach them at 707-433-2669.",INFORM,,
71_00002,USER,Okay good. Please make a reservation for me there at evening 7:30.,INFORM,INFORM_INTENT,SELECT
71_00002,SYSTEM,"Okay, you want a table for 2 people at Sake 'o in Healdsburg on March 2nd at 7:30 pm. Please confirm.",CONFIRM,,
71_00002,USER,That's good.,AFFIRM,,
71_00002,SYSTEM,Reservation made!,NOTIFY_SUCCESS,,
71_00002,USER,Do they have live music there?,REQUEST,,
71_00002,SYSTEM,"No, they don't have.",INFORM,,
71_00002,USER,"Thank you, that's all.",THANK_YOU,GOODBYE,
71_00002,SYSTEM,You are welcome!,GOODBYE,,
71_00003,USER,can you find me a comic movie or maybe a regular tv show?,INFORM,,INFORM_INTENT
71_00003,SYSTEM,where are you located?,REQUEST,,
71_00003,USER,"i like a good love story, too. i'm in palo alto.",INFORM,,
71_00003,SYSTEM,there's 1 movie called pillow talk you might like.,OFFER,INFORM_COUNT,
71_00003,USER,pillow talk sounds perfect.,SELECT,,
71_00003,SYSTEM,do you want tickets?,OFFER_INTENT,,
71_00003,USER,"no, not now.",NEGATE_INTENT,,
71_00003,SYSTEM,is there anything else?,REQ_MORE,,
71_00003,USER,what are the times to watch it at stanford theatre?,INFORM,INFORM_INTENT,
71_00003,SYSTEM,when do you want to see it?,REQUEST,,
71_00003,USER,i want to go on the 3rd of this month.,INFORM,,
71_00003,SYSTEM,there's 1 showtime at stanford theatre at 7:30 pm.,OFFER,,INFORM_COUNT
71_00003,USER,how much are tickets and where is the theater at?,REQUEST,,
71_00003,SYSTEM,the tickets are $10 and it's over on 221 university avenue.,INFORM,,
71_00003,USER,"ok, cool. i want to find some place to eat there too.",SELECT,,
71_00003,SYSTEM,what type of cuisine.,REQUEST,,
71_00003,USER,a burger sounds good.,INFORM,,
71_00003,SYSTEM,there's 9 places you might like. how about bazille in palo alto?,OFFER,,INFORM_COUNT
71_00003,USER,that'll work.,SELECT,,
71_00003,SYSTEM,do you want to reserve a table?,OFFER_INTENT,,
71_00003,USER,"yes, please.",AFFIRM_INTENT,,
71_00003,SYSTEM,what time do you want to book?,REQUEST,,
71_00003,USER,5:15 pm is ideal.,INFORM,,
71_00003,SYSTEM,"you want a reservation for 2 people at bazille in palo alto on 5:15 pm on march 3rd, right?",CONFIRM,,
71_00003,USER,yes. is there alcohol there?,REQUEST,AFFIRM,
71_00003,SYSTEM,"it's been booked. yes, they serve alcohol.",INFORM,NOTIFY_SUCCESS,
71_00003,USER,thanks.,THANK_YOU,,
71_00003,SYSTEM,is there anything else?,REQ_MORE,,
71_00003,USER,"no, that's it.",NEGATE,THANK_YOU,
71_00003,SYSTEM,have a great day.,GOODBYE,,
71_00004,USER,Can you find me a movie to watch?,INFORM_INTENT,,
71_00004,SYSTEM,"Sure, in which area?",REQUEST,,
71_00004,USER,Please find me one in San Jose.,INFORM,,
71_00004,SYSTEM,"There are 10 meeting your criteria. Would you like After, Breakthrough or maybe A Madea Family Funeral?",OFFER,INFORM_COUNT,
71_00004,USER,"Not really, please find something else.",REQUEST_ALTS,,
71_00004,SYSTEM,"Maybe Dumbo, Dogman or Captain Marvel?",OFFER,,
71_00004,USER,"No, not really. Please find other movies that I can watch in 3d at CineLux Almaden.",INFORM,,REQUEST_ALTS
71_00004,SYSTEM,"There are 3 - Little, Shazam! and The Curse of La Llorona.",OFFER,INFORM_COUNT,
71_00004,USER,Little is sounds good. Please tell me the showtimes for March 4th.,INFORM,INFORM_INTENT,SELECT
71_00004,SYSTEM,"There's just 1, at 1:30 pm at CineLux Almaden Cinema.",OFFER,,INFORM_COUNT
71_00004,USER,Please tell me the ticket price and the theater's address.,REQUEST,,
71_00004,SYSTEM,The theater is located at 2306 Almaden Road and tickets are $20 each.,INFORM,,
71_00004,USER,Perfect. Now let's find a Japanese restaurant in the area.,SELECT,,
71_00004,SYSTEM,In San Jose I recommend Bluefin.,OFFER,,
71_00004,USER,"OK, that sounds good.",SELECT,,
71_00004,SYSTEM,Do you want me to get you a table there?,OFFER_INTENT,,
71_00004,USER,"Yes, please do. A table for 3.",AFFIRM_INTENT,INFORM,
71_00004,SYSTEM,At what time?,REQUEST,,
71_00004,USER,Eleven am and please make it for 4 persons.,INFORM,,
71_00004,SYSTEM,"OK, can you please confirm that you want a table for 4 on March 4th at 11 am at Bluefin in San Jose?",CONFIRM,,
71_00004,USER,"Yes, that's correct.",AFFIRM,,
71_00004,SYSTEM,I've successfully placed your reservation.,NOTIFY_SUCCESS,,
71_00004,USER,How are their prices.,REQUEST,,
71_00004,SYSTEM,Their prices are moderate.,INFORM,,
71_00004,USER,Thanks. That will be all.,THANK_YOU,GOODBYE,
71_00004,SYSTEM,Have a nice day.,GOODBYE,,
71_00005,USER,Can you find me a movie to watch.,INFORM_INTENT,,
71_00005,SYSTEM,"Sure, in which area?",REQUEST,,
