dialogue_id,speaker,turn,act_1,act_2,act_3
88_00000,USER,Can you help me find an apartment in the Antioch area please?,INFORM,INFORM_INTENT,
88_00000,SYSTEM,Certainly! How many bedroom shall i search for?,REQUEST,,
88_00000,USER,I only require 1 bedroom.,INFORM,,
88_00000,SYSTEM,"There are 9 available apartments. A high rated 1 bedroom, 1 bath is available for $1500 per month at Baywoods Apartment Homes located at 2005 San Jose Drive. ANy interest in this one?",OFFER,,
88_00000,USER,No. Can you tell me about a different one please?,REQUEST_ALTS,,
88_00000,SYSTEM,"The Bella Rose Apartments has a 1 bed room, 1 bath for $1,900 per month. It is located at 4900 Canada Valley Road.",OFFER,,
88_00000,USER,Does that apartment come already furnished?,REQUEST,,
88_00000,SYSTEM,"No, sorry. It is not furnished.",INFORM,,
88_00000,USER,Can you please check in the Richmond area?,INFORM,REQUEST_ALTS,
88_00000,SYSTEM,"Crescent Park has a 1 bed room, 1 bath available for $1,950 per month. Located at 5000 Hartnett Avenue.",OFFER,,
88_00000,USER,Does Crescent Park allow pets?,REQUEST,,
88_00000,SYSTEM,Pets are permitted at Crescent Park.,INFORM,,
88_00000,USER,That's the one I would like to visit.,INFORM_INTENT,SELECT,
88_00000,SYSTEM,When you would like me to set a viewing up for?,REQUEST,,
88_00000,USER,"On the 3rd please, if that is available.",INFORM,,
88_00000,SYSTEM,To confirm: You wish to tour the Crescent Park apartments on March 3rd. Is this correct?,CONFIRM,,
88_00000,USER,Yes that is correct. Does Crescent Park offer furnished apartments?,REQUEST,AFFIRM,
88_00000,SYSTEM,"Your appointment is confirmed. No, the apartments are not furnished.",INFORM,NOTIFY_SUCCESS,
88_00000,USER,Thank you. Can you get a cab for me please? A shared ride is ok with room for 1 person.,INFORM,,INFORM_INTENT
88_00000,SYSTEM,To confirm: You require a cab to 5000 Hartnett Avenue for 1 person. Correct?,CONFIRM,,
88_00000,USER,Yes that is right.,AFFIRM,,
88_00000,SYSTEM,Your cab is on the way.,NOTIFY_SUCCESS,,
88_00000,USER,Thank you so much.,THANK_YOU,,
88_00000,SYSTEM,Is there anything else I can do?,REQ_MORE,,
88_00000,USER,No that will be all fo rnow.,NEGATE,THANK_YOU,
88_00000,SYSTEM,Have a great day.,GOODBYE,,
88_00001,USER,I am looking for an apartment.,INFORM_INTENT,,
88_00001,SYSTEM,What area are you interested in living in? How many bedrooms would you like?,REQUEST,,
88_00001,USER,I need four bedrooms and I am interested in living in San Jose.,INFORM,,
88_00001,SYSTEM,"I have 10 places you might be interested in. Almaden Garden Apartments is a very nice place. Located at 947 Branham Lane # C, there is 4 bedrooms and 3 bathrooms. The rent would be $5,150 a month.",OFFER,,
88_00001,USER,Yeah that is great.,SELECT,,
88_00001,SYSTEM,Do you want to schedule a visit?,OFFER_INTENT,,
88_00001,USER,"Yes, please I would.",AFFIRM_INTENT,,
88_00001,SYSTEM,When are you able to visit?,REQUEST,,
88_00001,USER,I want to on 14th of March.,INFORM,,
88_00001,SYSTEM,Almaden Garden Apartments on March 14th. Can I confirm this?,CONFIRM,,
88_00001,USER,Yeah that sounds perfect. Can you tell me the phone number please? Is it a furnished apartment?,REQUEST,,AFFIRM
88_00001,SYSTEM,I have booked it. The phone number is 408-265-4808. The apartment is not furnished I'm afraid.,INFORM,,NOTIFY_SUCCESS
88_00001,USER,I need to book a cab for 1 person to get there. I would be alright with a shared ride.,INFORM,,INFORM_INTENT
88_00001,SYSTEM,"OK, let's confirm that too. You want to go to 947 Branham Lane # C. The Cab is for 1 person. You want to share a ride.",CONFIRM,,
88_00001,USER,Yep that sounds great for me.,AFFIRM,,
88_00001,SYSTEM,Your ride is now booked.,NOTIFY_SUCCESS,,
88_00001,USER,Thanks so much for your help.,THANK_YOU,GOODBYE,
88_00001,SYSTEM,Have a wonderful day.,GOODBYE,,
88_00002,USER,I need a new place to live. I'd like to get an apartment.,INFORM_INTENT,,
88_00002,SYSTEM,Okay. What area do you want the apartment to be in?,REQUEST,,
88_00002,USER,I'd like it to be in Walnut Creek.,INFORM,,
88_00002,SYSTEM,How many bedrooms would you like to have?,REQUEST,,
88_00002,USER,"There should be 2 bedrooms, and also 2 baths.",INFORM,,
88_00002,SYSTEM,"Would Affordable Housing Associates at 150 Sierra Drive suit your fancy? It has 2 bedrooms and 2 baths, and rent for it will cost you $2,700 each month.",OFFER,,
88_00002,USER,That sounds good to me!,SELECT,,
88_00002,SYSTEM,Would you like to arrange a visit to the apartment?,OFFER_INTENT,,
88_00002,USER,"I would like to do that, yes.",AFFIRM_INTENT,,
88_00002,SYSTEM,On what date should the visit be?,REQUEST,,
88_00002,USER,I want to visit it on March 13th.,INFORM,,
88_00002,SYSTEM,"Okay, got it. You want to visit Affordable Housing Associates on March 13th?",CONFIRM,,
88_00002,USER,That's correct. What phone number should I call to get further info on the apartment? Is the apartment pet friendly?,REQUEST,,AFFIRM
88_00002,SYSTEM,I have scheduled your appointment. You can call 925-945-1701 for further questions. I'm sorry to say the apartment does not allow pets.,INFORM,,NOTIFY_SUCCESS
88_00002,USER,"Okay, thanks for the information. I'd like to get a cab for 1 to get there. It's fine if it's a shared ride.",INFORM,,INFORM_INTENT
88_00002,SYSTEM,"Okay, so you want to get a shared ride for 1 to travel to 150 Sierra Drive?",CONFIRM,,
88_00002,USER,"Yes, that works for me.",AFFIRM,,
