dialogue_id,speaker,turn,act_1,act_2,act_3
115_00000,USER,Can you find me a place to eat?,INFORM_INTENT,,
115_00000,SYSTEM,What is your preferred category of food and the city?,REQUEST,,
115_00000,USER,I prefer some pasta kind of food with above average priced food in SF.,INFORM,,
115_00000,SYSTEM,There are 10 restaurants. One is called Ala Romana located in San Francisco.,OFFER,,INFORM_COUNT
115_00000,USER,Okay. That sounds good to me.,SELECT,,
115_00000,SYSTEM,Do you want me to reserve a table here?,OFFER_INTENT,,
115_00000,USER,Yes. Please reserve a table for me.,AFFIRM_INTENT,,
115_00000,SYSTEM,What time should I reserve the table for?,REQUEST,,
115_00000,USER,Reserve the table at twelve pm.,INFORM,,
115_00000,SYSTEM,Please confirm: You want me to reserve a table for 2 people at Ala Romana located in San Francisco on March 1st at 12 pm.,CONFIRM,,
115_00000,USER,Okay. That sounds good to me. Can you check whether they have live music?,REQUEST,AFFIRM,
115_00000,SYSTEM,I have successfully made your reservation and they do not have live music.,INFORM,NOTIFY_SUCCESS,
115_00000,USER,Can you find me a good movie to watch online?,INFORM_INTENT,,
115_00000,SYSTEM,What is the category of movies you like?,REQUEST,,
115_00000,USER,I prefer comedy movies.,INFORM,,
115_00000,SYSTEM,"What do you think of A Madea Family Funeral, Auntie Mame or Dr. Strangelove?",OFFER,,
115_00000,USER,Dr. Strangelove sounds perfect to me.,SELECT,,
115_00000,SYSTEM,Would you like to play the movie now?,OFFER_INTENT,,
115_00000,USER,That will be all. Thank you!,NEGATE_INTENT,GOODBYE,
115_00000,SYSTEM,I am glad I could help. Have a great day!,GOODBYE,,
115_00001,USER,I am looking for moderate priced place to eat in San Fran.,INFORM,,INFORM_INTENT
115_00001,SYSTEM,What kind of food are you looking forward to eat ?,REQUEST,,
115_00001,USER,Some Burrito kind of food will be a perfect choice.,INFORM,,
115_00001,SYSTEM,There are 10 restaurants available. Arguello in San Francisco i is a good choice.,OFFER,,INFORM_COUNT
115_00001,USER,Yes. That is perfect for me.,SELECT,,
115_00001,SYSTEM,Would you like to book a table ?,OFFER_INTENT,,
115_00001,USER,Please do make the reservation.,AFFIRM_INTENT,,
115_00001,SYSTEM,Reservation is for which time ?,REQUEST,,
115_00001,USER,It's for next Tuesday for one person at half past 4 in the evening.,INFORM,,
115_00001,SYSTEM,Can you please confirm the details: Hotel Arguello in San Francisco for March 5th for 1 person for 4:30 pm.,CONFIRM,,
115_00001,USER,Yes. What is the contact number of the restaurant?,REQUEST,AFFIRM,
115_00001,SYSTEM,Sorry the reservation is not done. Is there anything else I can help you with ?,NOTIFY_FAILURE,REQ_MORE,
115_00001,USER,Can you please book it for March 7th for 3 people at evening 7:30.,INFORM,,
115_00001,SYSTEM,Please confirm the details: Arguello in San Francisco for March 7th from 7:30 pm for 3 people.,CONFIRM,,
115_00001,USER,Yes. That's perfect. Do they have facility of live music ?,REQUEST,AFFIRM,
115_00001,SYSTEM,The reservation is successful. They don't have live music.,INFORM,NOTIFY_SUCCESS,
115_00001,USER,I would like to watch a movie directed by Kevin Kolsch.,INFORM,INFORM_INTENT,
115_00001,SYSTEM,What type of movies do you prefer ?,REQUEST,,
115_00001,USER,Thriller would be a good option,INFORM,,
115_00001,SYSTEM,What are your opinion on Pet sematary ?,OFFER,,
115_00001,USER,Are there other options available. I like movies directed by Anthony Maras.,INFORM,REQUEST_ALTS,
115_00001,SYSTEM,How about hotel Mumbai ?,OFFER,,
115_00001,USER,Hotel Mumbai is great. That's all I needed as of now.,SELECT,GOODBYE,
115_00001,SYSTEM,Have a great day.,GOODBYE,,
115_00002,USER,I am looking for a afforadable place to eat that serves alcohol.,INFORM,,INFORM_INTENT
115_00002,SYSTEM,"What kind of food are you looking for? You can say Mexican, Italian, or anything else. Also, what city should i search in.",REQUEST,,
115_00002,USER,I am looking for some American food in Fairfield.,INFORM,,
115_00002,SYSTEM,Red Lobster is a nice restaurant located in Fairfield.,OFFER,,
115_00002,USER,What is the address?,REQUEST,,
115_00002,SYSTEM,1525 Travis Boulevard.,INFORM,,
115_00002,USER,"Sounds good, I want to make a reservation.",INFORM_INTENT,SELECT,
115_00002,SYSTEM,What time would you like your reservation to be?,REQUEST,,
115_00002,USER,At 12:30 for one person.,INFORM,,
115_00002,SYSTEM,Please confirm the following details: One table for 1 at Red Lobster in Fairfield on March 1st at 12:30 pm.,CONFIRM,,
115_00002,USER,Yes that's good.,AFFIRM,,
115_00002,SYSTEM,Your reservation is complete.,NOTIFY_SUCCESS,,
115_00002,USER,I want to find a movie online. I like movies directed by Qui Sheng.,INFORM,INFORM_INTENT,
115_00002,SYSTEM,What kind of movies do you like?,REQUEST,,
115_00002,USER,I like drama movies.,INFORM,,
115_00002,SYSTEM,How about Suburban Birds?,OFFER,,
115_00002,USER,Is there any other options?,REQUEST_ALTS,,
115_00002,SYSTEM,I failed to find any movies matching your search criteria. Is there anything else I can help with?,NOTIFY_FAILURE,REQ_MORE,
115_00002,USER,Please continue the search. I want to find some comic movies. I really like Laura Steinel.,INFORM,,INFORM_INTENT
115_00002,SYSTEM,How about Family?,OFFER,,
115_00002,USER,Family will work. That is all.,SELECT,GOODBYE,
115_00002,SYSTEM,Have a great day!,GOODBYE,,
115_00003,USER,Find a coffeehouse with low priced food.,INFORM,,INFORM_INTENT
115_00003,SYSTEM,Which city?,REQUEST,,
115_00003,USER,San Jose.,INFORM,,
115_00003,SYSTEM,McDonald's is in San Jose.,OFFER,,
115_00003,USER,"That works, book a table for two at 12:45.",INFORM,,INFORM_INTENT
115_00003,SYSTEM,Please confirm: table for 2 at McDonald's on March 1st at 12:45 pm in San Jose.,CONFIRM,,
115_00003,USER,Yes. Do they have live music?,REQUEST,AFFIRM,
115_00003,SYSTEM,"They have live music. I couldn't make that reservation. McDonald's has an opening for 2 people at 1 pm on March 1st, how about that?",INFORM,OFFER,
115_00003,USER,Ok.,AFFIRM,,
115_00003,SYSTEM,Your table is booked.,NOTIFY_SUCCESS,,
115_00003,USER,Find a documentary movie online.,INFORM,INFORM_INTENT,
115_00003,SYSTEM,I found Knock Down the House and The Invisibles.,OFFER,,
115_00003,USER,"Knock Down the House, please.",SELECT,,
115_00003,SYSTEM,Play it now?,OFFER_INTENT,,
115_00003,USER,"No, not yet.",NEGATE_INTENT,,
115_00003,SYSTEM,What else can I help with?,REQ_MORE,,
115_00003,USER,"Nothing, thanks.",NEGATE,THANK_YOU,
115_00003,SYSTEM,Have a nice day.,GOODBYE,,
115_00004,USER,I'm starving. You have a cafe you recommend?,INFORM,INFORM_INTENT,
115_00004,SYSTEM,Depends on the city.,REQUEST,,
115_00004,USER,See what you got in Oakland.,INFORM,,
115_00004,SYSTEM,I got Homestead in Oakland.,OFFER,,
115_00004,USER,Whats their digits? Can I get loaded there?,REQUEST,,
115_00004,SYSTEM,510-420-6962. No alcohol.,INFORM,,
115_00004,USER,Thats fine. Get me a table for 3 on the 3rd of this month.,INFORM,,INFORM_INTENT
115_00004,SYSTEM,For what time?,REQUEST,,
115_00004,USER,18:30. But make it for 1.,INFORM,,
115_00004,SYSTEM,Table for 1 at Homestead in Oakland at 6:30 pm on March 3rd?,CONFIRM,,
115_00004,USER,Yes. That's what I want.,AFFIRM,,
115_00004,SYSTEM,And thats what you got.,NOTIFY_SUCCESS,,
115_00004,USER,Great. Now if you could just find me a good comedy by Tina Gordon.,INFORM,,INFORM_INTENT
115_00004,SYSTEM,I recommend Little.,OFFER,,
115_00004,USER,I'm big on Little. Thanks. I think I'm good.,SELECT,GOODBYE,
115_00004,SYSTEM,Glad I could be of some help.,GOODBYE,,
115_00005,USER,I would like to eat something somewhere,INFORM_INTENT,,
115_00005,SYSTEM,In which city?,REQUEST,,
115_00005,USER,I'd like in Moraga,INFORM,,
115_00005,SYSTEM,"Do you prefer American, Mexican or anything else?",REQUEST,,
115_00005,USER,I would like to eat Pasta in an afforadable priced restaurant that serves alcohol,INFORM,,
115_00005,SYSTEM,I found La Finestra Ristorante in Moraga,OFFER,,
115_00005,USER,There's live music?,REQUEST,,
115_00005,SYSTEM,"No, there isn't live music",INFORM,,
115_00005,USER,"Tell me its telephone number, please",REQUEST,,
115_00005,SYSTEM,Contact number is 925-376-4444,INFORM,,
115_00005,USER,"Ok, It's perfect. I want to book a table",INFORM_INTENT,SELECT,
115_00005,SYSTEM,What time do you want to book?,REQUEST,,
115_00005,USER,"At morning 10:30, please",INFORM,,
115_00005,SYSTEM,"A table for 2 people at La Finestra Ristorante in Moraga, on March 1st at 10:30 am",CONFIRM,,
115_00005,USER,"Yes, that's fine!",AFFIRM,,
115_00005,SYSTEM,Unfortunately it is impossible to proceed with the booking. Do you need anything else?,NOTIFY_FAILURE,REQ_MORE,
115_00005,USER,"Yes, please try again. Book it at morning 11:30",INFORM,INFORM_INTENT,
115_00005,SYSTEM,"A table for 2 people at La Finestra Ristorante in Moraga, on March 1st at 11:30 am. Is it correct?",CONFIRM,,
115_00005,USER,"Yes, it is.",AFFIRM,,
115_00005,SYSTEM,The reservation has taken place!,NOTIFY_SUCCESS,,
115_00005,USER,What is the restaurant address?,REQUEST,,
115_00005,SYSTEM,The address is 1419 Moraga Way,INFORM,,
115_00005,USER,Thank you for helping. I'd like to watch an Adventure movie online,INFORM,INFORM_INTENT,
115_00005,SYSTEM,"I found 4 movies. Do you prefer Captain Marvel, Shazam! or The Poseidon Adventure?",OFFER,INFORM_COUNT,
115_00005,USER,What else do you propose?,REQUEST_ALTS,,
115_00005,SYSTEM,I propose True Grit,OFFER,,
115_00005,USER,"Oh, wonderful! True Grit is fine!",SELECT,,
