dialogue_id,speaker,turn,act_1,act_2,act_3
29_00000,USER,Please find me a dentist in Cupertino.,INFORM,INFORM_INTENT,
29_00000,SYSTEM,"Okay, I found 4 dentists in the area. Would you like Cabanas Carol L it is located in Cupertino.",OFFER,,INFORM_COUNT
29_00000,USER,"Yes that sounds good I have to make an appointment, is there anything available for 5:30 in the evening?",INFORM,INFORM_INTENT,SELECT
29_00000,SYSTEM,what day would you like the appointment?,REQUEST,,
29_00000,USER,The 12th of March would be perfect.,INFORM,,
29_00000,SYSTEM,Okay please confirm; appointment scheduled for March 12th at 5:30 pm with Cabanas Carol L. Is that correct?,CONFIRM,,
29_00000,USER,"Yes, that is correct.",AFFIRM,,
29_00000,SYSTEM,"Okay, your dentist appointment has been scheduled.",NOTIFY_SUCCESS,,
29_00000,USER,"Great, thank you for your help.",THANK_YOU,GOODBYE,
29_00000,SYSTEM,"You're welcome, have a nice day.",GOODBYE,,
29_00001,USER,"My tooth has been hurting lately, where can I find a dentist?",INFORM_INTENT,,
29_00001,SYSTEM,I'll look for a dentist's office. Which city should I search in?,REQUEST,,
29_00001,USER,Look in Sunnyvale.,INFORM,,
29_00001,SYSTEM,I found a dentist's office named Amazing Smile Dental in Sunnyvale.,OFFER,,
29_00001,USER,Yeah I'd like to see a dentist at that one.,INFORM_INTENT,SELECT,
29_00001,SYSTEM,When would you like to book your appointment?,REQUEST,,
29_00001,USER,Book it on the 10th of March around 12:30 in the afternoon.,INFORM,,
29_00001,SYSTEM,Would you like to confirm booking an appointment with Amazing Smile Dental at 12:30 pm on March 10th?,CONFIRM,,
29_00001,USER,"Actually, no. Book it on the 7th.",INFORM,NEGATE,
29_00001,SYSTEM,Okay. That appointment would be at 12:30 pm next Thursday. Is that okay?,CONFIRM,,
29_00001,USER,"No. Is there anything available at 4 o""clock in the evening?",INFORM,NEGATE,
29_00001,SYSTEM,Yes. Would you like to confirm booking an appointment with Amazing smile Dental at 4 pm?,CONFIRM,,
29_00001,USER,Yeah,AFFIRM,,
29_00001,SYSTEM,Your dentist appointment has been successfully booked!,NOTIFY_SUCCESS,,
29_00001,USER,Where are they at again?,REQUEST,,
29_00001,SYSTEM,They are located at 689 East Remington Drive Ste A.,INFORM,,
29_00001,USER,Do they do cosmetic services too?,REQUEST,,
29_00001,SYSTEM,"Unfortunately, they do not offer cosmetic services.",INFORM,,
29_00001,USER,"Alright thank you, that's all I need.",THANK_YOU,GOODBYE,
29_00001,SYSTEM,No problem! Have a good day.,GOODBYE,,
29_00002,USER,I've been wanting to fix my crooked teeth for a while. Can you find me a good dentist that practices cosmetic dentistry.,INFORM,INFORM_INTENT,
29_00002,SYSTEM,Which city do you want the dentist to be located in?,REQUEST,,
29_00002,USER,I'd prefer for the dentist to be in Antioch.,INFORM,,
29_00002,SYSTEM,I found only 1 dentist. How do you feel about Dr. Keller & Dr. Burk - Antioch Premier Dental whose premises are in Antioch.,OFFER,,INFORM_COUNT
29_00002,USER,What's their address and phone number?,REQUEST,,
29_00002,SYSTEM,Their address is 3107 Lone Tree Way and their contact number is 925-757-5081.,INFORM,,
29_00002,USER,"Yes, I think I'll go to them.",SELECT,,
29_00002,SYSTEM,Do you want me to book you an appointment for your visit?,OFFER_INTENT,,
29_00002,USER,Yes please. 1:45 PM would be perfect if there's a slot then.,AFFIRM_INTENT,INFORM,
29_00002,SYSTEM,What date do you want to book for?,REQUEST,,
29_00002,USER,"March 6th, please.",INFORM,,
29_00002,SYSTEM,Confirm if this is ok for you: an appointment with Dr. Keller & Dr. Burk - Antioch Premier Dental at 1:45 pm next Wednesday.,CONFIRM,,
29_00002,USER,"No, I've changed my mind. Is there a slot available at quarter to 12 in the morning on the 10th?",INFORM,,NEGATE
29_00002,SYSTEM,Confirm that you want an appointment a 11:45 am on March 10th.,CONFIRM,,
29_00002,USER,Perfect.,AFFIRM,,
29_00002,SYSTEM,"Great, your appointment is booked.",NOTIFY_SUCCESS,,
29_00002,USER,Thanks for your help.,THANK_YOU,GOODBYE,
29_00002,SYSTEM,Have a great day. Thanks.,GOODBYE,,
29_00003,USER,Can you find me a dentist in Petaluma.,INFORM,INFORM_INTENT,
29_00003,SYSTEM,I found 6 of them Dr Oscar Ventanilla sounds good he is located in Petaluma.,OFFER,,INFORM_COUNT
29_00003,USER,I want someone else in San Jose.,INFORM,REQUEST_ALTS,
29_00003,SYSTEM,Does A J Dental Lab in San Jose sound good?,OFFER,,
29_00003,USER,What is their number and their address?,REQUEST,,
29_00003,SYSTEM,Their number is 408-316-8226 and the address is 2664 Berryessa Road # 206.,INFORM,,
29_00003,USER,I would like to book an appointment for tomorrow something at half past 2 in the afternoon if possible.,INFORM,,INFORM_INTENT
29_00003,SYSTEM,Just to make sure you want an appointment with A J Dental Lab for 2:30 pm tomorrow?,CONFIRM,,
29_00003,USER,Yes that is right.,AFFIRM,,
29_00003,SYSTEM,Great I booked your dentist appointment for you.,NOTIFY_SUCCESS,,
29_00003,USER,Thanks for your help I'm good for now.,THANK_YOU,GOODBYE,
29_00003,SYSTEM,Have a great day thanks.,GOODBYE,,
29_00004,USER,Find me a dentist.,INFORM_INTENT,,
29_00004,SYSTEM,What city?,REQUEST,,
29_00004,USER,San Jose.,INFORM,,
29_00004,SYSTEM,A J Dental lab is located in San Jose.,OFFER,,
29_00004,USER,Do they offer cosmetic services and what is their number?,REQUEST,,
29_00004,SYSTEM,No they don't offer cosmetic services and their phone number is 408-316-8226.,INFORM,,
29_00004,USER,Book me an appointment for the 2nd of this month at 2:30 pm.,INFORM,,INFORM_INTENT
29_00004,SYSTEM,Confirm you want to book an appointment at A J Dental Lab for tomorrow at 2:30 pm.,CONFIRM,,
29_00004,USER,"No, make it March 8th in the morning 11:30.",INFORM,,NEGATE
29_00004,SYSTEM,Confirm the appointment will be next Friday at 11:30 am.,CONFIRM,,
29_00004,USER,Yes,AFFIRM,,
29_00004,SYSTEM,Appointment was successfully booked.,NOTIFY_SUCCESS,,
29_00004,USER,Thank you.,THANK_YOU,,
29_00004,SYSTEM,Anything else?,REQ_MORE,,
29_00004,USER,"No, that's all.",NEGATE,THANK_YOU,
29_00004,SYSTEM,Have a good day.,GOODBYE,,
29_00005,USER,I'd like to find a dentist.,INFORM_INTENT,,
29_00005,SYSTEM,Which city should I search in?,REQUEST,,
29_00005,USER,I'd like one in San Carlos.,INFORM,,
29_00005,SYSTEM,How about Cofield Marianne located in San Carlos?,OFFER,,
