dialogue_id,speaker,turn,act_1,act_2,act_3
50_00000,USER,I want to hear some music!,INFORM_INTENT,,
50_00000,SYSTEM,How about Lost Stars by Adam Levine from his album V.,OFFER,,
50_00000,USER,"Yes, play that song.",INFORM_INTENT,SELECT,
50_00000,SYSTEM,Please confirm the following: Playing Lost Stars on the TV.,CONFIRM,,
50_00000,USER,"Yes, that's great. What type of song is it?",REQUEST,AFFIRM,
50_00000,SYSTEM,Song is now playing. It's a pop song.,INFORM,NOTIFY_SUCCESS,
50_00000,USER,Thanks! I really like music events. I enjoy rock and want to see something on March 7th.,THANK_YOU,,
50_00000,SYSTEM,In what city?,REQUEST,,
50_00000,USER,Something in NYC.,INFORM,,
50_00000,SYSTEM,Low is taking place at Murmrr. It's happening March 7th at 7 pm.,OFFER,,
50_00000,USER,Sounds great!,SELECT,,
50_00000,SYSTEM,Do you want tickets?,OFFER_INTENT,,
50_00000,USER,"No, not now.",NEGATE_INTENT,,
50_00000,SYSTEM,May I help you with something else?,REQ_MORE,,
50_00000,USER,No thanks!,NEGATE,THANK_YOU,
50_00000,SYSTEM,Have a wonderful day!,GOODBYE,,
50_00001,USER,Can you find me a song?,INFORM_INTENT,,
50_00001,SYSTEM,Do you like the song Count On Me by Connie Talbot from the album Beautiful World?,OFFER,,
50_00001,USER,Can you tell me what kind of music that is?,REQUEST,,
50_00001,SYSTEM,"Yes, it is Pop!",INFORM,,
50_00001,USER,"Yes, I like that one!",SELECT,,
50_00001,SYSTEM,Would you like to hear that one?,OFFER_INTENT,,
50_00001,USER,"Yes, please cast it on the Kitchen speaker.",AFFIRM_INTENT,INFORM,
50_00001,SYSTEM,Please confirm that you would like to hear Count On Me on the Kitchen speaker.,CONFIRM,,
50_00001,USER,"Yes, that is the one!",AFFIRM,,
50_00001,SYSTEM,I hope you like your music!,NOTIFY_SUCCESS,,
50_00001,USER,I would like to find something interesting like a Football game!,INFORM,INFORM_INTENT,
50_00001,SYSTEM,Do you have a preference on the city and on the category of events?,REQUEST,,
50_00001,USER,I am looking for a Sports event around the District of Columbia.,INFORM,,
50_00001,SYSTEM,Dc United Vs Revolution is popular and is taking place at Audi Field on March 2nd at 8:30 pm.,OFFER,,
50_00001,USER,"Yes, that sounds perfect!",SELECT,,
50_00001,SYSTEM,Would you like to purchase tickets?,OFFER_INTENT,,
50_00001,USER,"No, not at this time.",NEGATE_INTENT,,
50_00001,SYSTEM,Is there anything else I can do for you?,REQ_MORE,,
50_00001,USER,"That will do it, thank you!",NEGATE,THANK_YOU,
50_00001,SYSTEM,Have a wonderful day!,GOODBYE,,
50_00002,USER,Any good tunes out there?,INFORM_INTENT,,
50_00002,SYSTEM,I see 10 right off the bat. There's Kindly Calm Me Down by Meghan Trainor. Its off Thank You.,OFFER,,
50_00002,USER,Bingo!,SELECT,,
50_00002,SYSTEM,"So, give it a spin?",OFFER_INTENT,,
50_00002,USER,"Yeah, toss it on.",AFFIRM_INTENT,,
50_00002,SYSTEM,Kindly Calm Me Down on the TV?,CONFIRM,,
50_00002,USER,Yes. You got it.,AFFIRM,,
50_00002,SYSTEM,Playing. Enjoy yourself.,NOTIFY_SUCCESS,,
50_00002,USER,Thanks. What is there to do around town?,THANK_YOU,,
50_00002,SYSTEM,Which town? Are you thinking Music? Or Sports? Or what?,REQUEST,,
50_00002,USER,I'm thinking concert in Santa Rosa.,INFORM,,
50_00002,SYSTEM,I see 1. The Huichica Music Festival at the Sandman Hotel on March 14th at 8 pm.,OFFER,,
50_00002,USER,That could work.,SELECT,,
50_00002,SYSTEM,Should I get you a ticket.,OFFER_INTENT,,
50_00002,USER,No thanks. I'm good.,NEGATE_INTENT,GOODBYE,
