dialogue_id,speaker,turn,act_1,act_2,act_3
114_00000,USER,I want you to find me some restaurant. I'm not pretentious about the cost.,INFORM,INFORM_INTENT,
114_00000,SYSTEM,In what city do you prefer and what kind of food?,REQUEST,,
114_00000,USER,Some Oriental food in Berkeley will be great.,INFORM,,
114_00000,SYSTEM,I have 8 restaurants for you.A nice place located in Berkeley is Da Lian Restaurant.,OFFER,,INFORM_COUNT
114_00000,USER,Tell me the address.,REQUEST,,
114_00000,SYSTEM,1674 Shattuck Avenue is the address.,INFORM,,
114_00000,USER,Are there any other restaurants?,REQUEST_ALTS,,
114_00000,SYSTEM,A nice one located in Berkeley is Great China Restaurant.,OFFER,,
114_00000,USER,Tell me if liquor is served and the contact number.,REQUEST,,
114_00000,SYSTEM,510-843-7996 is the phone number.Alcohol is not served here.,INFORM,,
114_00000,USER,Any other option? Pizza and Pasta I would like.,INFORM,REQUEST_ALTS,
114_00000,SYSTEM,I have 8 restaurants which you might like.In Berkeley is a nice place called Cugini Restaurant.,OFFER,,INFORM_COUNT
114_00000,USER,Yes is good.Find me a Drama movie directed by Laure de Clermont-Tonnerre to watch online.,INFORM,,INFORM_INTENT
114_00000,SYSTEM,What do you think about The Mustang?,OFFER,,
114_00000,USER,Yes The Mustang is perfect.That's all that I needed.,SELECT,GOODBYE,
114_00000,SYSTEM,Have a great day!,GOODBYE,,
114_00001,USER,I want to eat out at a joint in San Jose that serves alcohol.,INFORM,,INFORM_INTENT
114_00001,SYSTEM,What kind of cuisine are you interested in? Mexican? Indian? Something else?,REQUEST,,
114_00001,USER,pizza and pasta would be my ultimate joy.,INFORM,,
114_00001,SYSTEM,There are 10 suitable restaurants in San Jose. Angelo's Italian restaurant would be an excellent choice.,OFFER,,INFORM_COUNT
114_00001,USER,Can you recommend something else in SF that has live music?,INFORM,,REQUEST_ALTS
114_00001,SYSTEM,Fior D'italia is a wonderful restaurant in San Francisco.,OFFER,,
114_00001,USER,Is the food expensive?,REQUEST,,
114_00001,SYSTEM,"Yes, it is expensive.",INFORM,,
114_00001,USER,That is exactly what I want.,SELECT,,
114_00001,SYSTEM,You would like to make a reservation?,OFFER_INTENT,,
114_00001,USER,"No, I don't. I want to stream a movie online.",INFORM_INTENT,,
114_00001,SYSTEM,What type of movie?,REQUEST,,
114_00001,USER,Preferable an adventure movie.,INFORM,,
114_00001,SYSTEM,"There are 4 suitable movies. Would you like to see Captain marvel, shazam! or the poseidon adventure?",OFFER,INFORM_COUNT,
114_00001,USER,I won't mind see captain marvel.,SELECT,,
114_00001,SYSTEM,You would like to stream the movie?,OFFER_INTENT,,
114_00001,USER,"No, I don't",NEGATE_INTENT,,
114_00001,SYSTEM,Do you need help with anything else?,REQ_MORE,,
114_00001,USER,"No, that's ok.",NEGATE,THANK_YOU,
114_00001,SYSTEM,Enjoy the rest of the day.,GOODBYE,,
114_00002,USER,Find me some places to eat,INFORM_INTENT,,
114_00002,SYSTEM,Which city are you searching for,REQUEST,,
114_00002,USER,I am looking for something afforadable in San Fran,INFORM,,
114_00002,SYSTEM,"Any food preferences? Mexican, american or something else?",REQUEST,,
114_00002,USER,Chinese cuisine would be great,INFORM,,
114_00002,SYSTEM,I found 10 restaurants in san francisco. How about beijing restaurant?,OFFER,,INFORM_COUNT
114_00002,USER,That works. I also need help in finding a movie to watch online,INFORM_INTENT,,
114_00002,SYSTEM,any specific preferences?,REQUEST,,
114_00002,USER,Comedy movies work,INFORM,,
114_00002,SYSTEM,"I have found 10 movies. How about a madea family funeral, auntie mame or dr. strangelove?",OFFER,INFORM_COUNT,
114_00002,USER,A madea family funeral would be perfect,SELECT,,
114_00002,SYSTEM,should I play that now,OFFER_INTENT,,
114_00002,USER,"No, I will do that later. Thanks. That would be all.",NEGATE_INTENT,GOODBYE,
114_00002,SYSTEM,Have a fantastic day,GOODBYE,,
114_00003,USER,"I might be meeting with some friends, what moderate priced restaurant do you recommend in Oakland?",INFORM,,INFORM_INTENT
114_00003,SYSTEM,What type of cuisine are you looking for?,REQUEST,,
