dialogue_id,speaker,turn,act_1,act_2,act_3
60_00000,USER,Can you find me some round trip flights - bear in mind that I want to fly out on the 5th and return next Friday.,INFORM,,INFORM_INTENT
60_00000,SYSTEM,Please tell me your departure location as well as your destination.,REQUEST,,
60_00000,USER,"I will be flying out of NY towards Vancouver, BC.",INFORM,,
60_00000,SYSTEM,There are 2 flights meeting your criteria out of which I recommend the Delta Airlines one that takes of at 7:30 am with the return flight taking of at 2:50 am. Tickets are priced at $316.,OFFER,,
60_00000,USER,Can you please tell me the destination airport as well as landing time?,REQUEST,,
60_00000,SYSTEM,The flight lands at 1:59 pm at YVR International Airport.,INFORM,,
60_00000,USER,Anything else available?,REQUEST_ALTS,,
60_00000,SYSTEM,"Sure, there's also an United Airlines flight taking of at 8:20 am with the return flight taking off at 3:15 am. Tickets are priced at $321.",OFFER,,
60_00000,USER,Sounds perfect for me.,SELECT,,
60_00000,SYSTEM,Do you want me to get tickets for this flight for you?,OFFER_INTENT,,
60_00000,USER,"Yes, please do.",AFFIRM_INTENT,,
60_00000,SYSTEM,"Can you please confirm that you want me to book 1 Economy ticket for you for the United Airlines flight from New York to Vancouver taking of on march 5th at 8:20 am, with the return flight taking off on March 8th at 3:15 am.",CONFIRM,,
60_00000,USER,"Yes, that's correct.",AFFIRM,,
60_00000,SYSTEM,I've successfully booked your ticket.,NOTIFY_SUCCESS,,
60_00000,USER,Thanks. Can you help with a car rental at destination?,INFORM_INTENT,,
60_00000,SYSTEM,Please tell me at what time do you need it as well as if you prefer Standard or Full-size.,REQUEST,,
60_00000,USER,I need an intermediate car I can pick up at quarter past 7 in the evening.,INFORM,,
60_00000,SYSTEM,You plan on picking it up on March 5th at YVR International Airport?,REQUEST,,
60_00000,USER,"Yes, that's correct except that I'll be picking it up on the 6th of this month.",INFORM,AFFIRM,
60_00000,SYSTEM,Are you keeping in until March 8th.,REQUEST,,
60_00000,USER,"No, only till the 7th of this month.",INFORM,,
60_00000,SYSTEM,Can you please confirm that you want me to book a Standard car for you to pick up on March 6th at 7:15 pm from YVR International Airport which you will drop off on March 7th.,CONFIRM,,
60_00000,USER,Please make it a Compact car and I prefer to pick it up at seven in the evening.,INFORM,,NEGATE
60_00000,SYSTEM,Can you please confirm that you want a Compact car and you want to pick it up at 7 pm?,CONFIRM,,
60_00000,USER,"Yes, that's correct.",AFFIRM,,
60_00000,SYSTEM,I've successfully booked your rental car.,NOTIFY_SUCCESS,,
60_00000,USER,Thanks for everythinng.,THANK_YOU,,
