dialogue_id,speaker,turn,act_1,act_2,act_3
49_00000,USER,I would like information on the weather,INFORM_INTENT,,
49_00000,SYSTEM,Which city do you want the information for?,REQUEST,,
49_00000,USER,"For Sydney, Australia. What will the weather be like on March 7th?",INFORM,,
49_00000,SYSTEM,Average temperature: 89 degrees Fahrenheit. Chance of rain: 4 percent,OFFER,,
49_00000,USER,"Ok, thank you! I need a round trip flight to go there",SELECT,,
49_00000,SYSTEM,For March 7th? What is the city of departure? What is the return date?,REQUEST,,
49_00000,USER,I'm leaving on next Tuesday from SFO. The return date is 14th of March,INFORM,,
49_00000,SYSTEM,There's 1 convenient United Airlines flight at 1:25 pm. The return flight is at 6:10 am. The ticket costs $233,OFFER,,
49_00000,USER,What is the destination airport? What time the next arrive?,REQUEST,,
49_00000,SYSTEM,Kingsford Smith International Airport. It arrives at 1:06 pm,INFORM,,
49_00000,USER,"Ok, It's good for me. I need a house to stay there",INFORM_INTENT,,
49_00000,SYSTEM,"What about 1 Columbia Court, Baulkham Hills New South Wales 2153, Australia? Its rating is 4.1",OFFER,,
49_00000,USER,"Yes, It's nice!",SELECT,,
49_00000,SYSTEM,Do you want to book this home?,OFFER_INTENT,,
49_00000,USER,"Not now, please. That's all",NEGATE_INTENT,GOODBYE,
49_00000,SYSTEM,It's a pleasure!,GOODBYE,,
49_00001,USER,What is the weather like on next Tuesday?,INFORM,INFORM_INTENT,
49_00001,SYSTEM,In which city should I check?,REQUEST,,
49_00001,USER,"The Seattle, WA weather please.",INFORM,,
49_00001,SYSTEM,The average temperature is 61 degrees and there is an 18 percent chance of rain.,OFFER,,
49_00001,USER,Will it be windy?,REQUEST,,
49_00001,SYSTEM,The average wind will be 15 mph.,INFORM,,
49_00001,USER,"Okay, I also need a round trip flight.",SELECT,,
49_00001,SYSTEM,Do you leave on March 5th?,REQUEST,,
49_00001,USER,I am leaving on March 3rd and returning on the 11th of March. Any airline is fine.,INFORM,,
49_00001,SYSTEM,Where will you depart from?,REQUEST,,
49_00001,USER,I will be departing from Atlanta.,INFORM,,
49_00001,SYSTEM,I found 4 flights. How about American Airlines which leaves at 11:40 am and returns at 9:45 pm. The total is $259.,OFFER,,
49_00001,USER,What else did you find?,REQUEST_ALTS,,
49_00001,SYSTEM,Delta Airlines has an outbound flight at 4:20 pm which returns at 11:50 pm and costs $192.,OFFER,,
49_00001,USER,When are the arrival times for both flights?,REQUEST,,
49_00001,SYSTEM,The return flight will be arriving at 8:22 am and the departing flight arrives at 6:52 pm.,INFORM,,
49_00001,USER,What else do you have available?,REQUEST_ALTS,,
49_00001,SYSTEM,How about Southwest Airlines? They have a departing flight at 7:20 pm and returning flight at 5:40 am for $188.,OFFER,,
49_00001,USER,That sounds great thanks.,SELECT,,
49_00001,SYSTEM,Should I reserve tickets?,OFFER_INTENT,,
49_00001,USER,No not right now thanks.,NEGATE_INTENT,,
49_00001,SYSTEM,Can I help with anything else?,REQ_MORE,,
49_00001,USER,I need a house with laundry service that is rated at least 4.4 for 2 people.,INFORM,,
49_00001,SYSTEM,How about 1000 1st Avenue which has a 4.4 rating?,OFFER,,
49_00001,USER,"That's good, thank you.",SELECT,GOODBYE,
49_00001,SYSTEM,"My pleasure, enjoy your trip.",GOODBYE,,
49_00002,USER,Please check the weather on March 6th.,INFORM,INFORM_INTENT,
49_00002,SYSTEM,Which city?,REQUEST,,
49_00002,USER,Dublin.,INFORM,,
49_00002,SYSTEM,It's going to be 92 degrees Fahrenheit with 7 percent chance of rain.,OFFER,,
49_00002,USER,How about in Philadelphia on March 11th?,INFORM,,REQUEST_ALTS
49_00002,SYSTEM,It's going to be 72 degrees Fahrenheit with 10 percent chance of rain.,OFFER,,
49_00002,USER,How humid and windy it's gonna be?,REQUEST,,
