dialogue_id,speaker,turn,act_1,act_2,act_3
27_00000,USER,Can you get me a bus ticket? I want an economy seat.,INFORM,INFORM_INTENT,
27_00000,SYSTEM,"Sure, where are you going? Where are you leaving from? And when would you like to travel?",REQUEST,,
27_00000,USER,I'm going from SD to SF on March 9th.,INFORM,,
27_00000,SYSTEM,"Okay, I found 6 buses for you. The best bus leaves at 7:40 am, an economy ticket costs $59.",OFFER,,
27_00000,USER,Is there anything else? I'd like a flexible ticket.,INFORM,REQUEST_ALTS,
27_00000,SYSTEM,"Okay, I found 5 flexible tickets available. One leaves at 10 am, it costs $74.",OFFER,,
27_00000,USER,What station is it departing from and arriving at?,REQUEST,,
27_00000,SYSTEM,It departs from Salesforce Transit Center and arrives at the Santa Fe Depot.,INFORM,,
27_00000,USER,"Okay, is there anything else?",REQUEST_ALTS,,
27_00000,SYSTEM,"Another bus leaves at 11:40 am, a flexible ticket will cost you $64.",OFFER,,
27_00000,USER,That sounds perfect.,SELECT,,
27_00000,SYSTEM,Would you like me to purchase a ticket?,OFFER_INTENT,,
27_00000,USER,"Yes please, buy the ticket.",AFFIRM_INTENT,,
27_00000,SYSTEM,"Okay, how many do you need?",REQUEST,,
27_00000,USER,Three tickets please.,INFORM,,
27_00000,SYSTEM,Please confirm that you'd like to book 3 flexible tickets from San Diego to San Francisco leaving 11:40 am on March 9th.,CONFIRM,,
27_00000,USER,"No, it's for 4 people.",INFORM,NEGATE,
27_00000,SYSTEM,"Okay sure, please confirm that you'd like 4 flexible tickets.",CONFIRM,,
27_00000,USER,"Yes, that's perfect.",AFFIRM,,
27_00000,SYSTEM,"Okay great, the booking is complete.",NOTIFY_SUCCESS,,
27_00000,USER,"Thanks a lot, that'll be all.",THANK_YOU,GOODBYE,
27_00000,SYSTEM,"Okay, see you.",GOODBYE,,
27_00001,USER,I'm going on a quick road trip to see a friend and need to get a bus. Can you find me Economy extra tickets out of SD?,INFORM,,INFORM_INTENT
27_00001,SYSTEM,Where would you like to go?,REQUEST,,
27_00001,USER,"I'm going to Sacramento, CA.",INFORM,,
27_00001,SYSTEM,When would you like to leave?,REQUEST,,
27_00001,USER,I want to leave on the 9th.,INFORM,,
27_00001,SYSTEM,I have one Economy extra ticket for $86 for 7:40 am.,OFFER,,
27_00001,USER,"Are there any other times? This is just for 1 person, by the way.",INFORM,REQUEST_ALTS,
27_00001,SYSTEM,I have one Economy extra ticket for $75 for 8:30 am.,OFFER,,
27_00001,USER,What bus station do I need to be at?,REQUEST,,
27_00001,SYSTEM,Bus station is Santa Fe Depot.,INFORM,,
27_00001,USER,"Sounds good, I'm looking for bus tickets.",INFORM_INTENT,SELECT,
27_00001,SYSTEM,"Please confirm: 1 Economy extra ticket from San Diego to Sacramento, leaving on March 9th at 8:30 am.",CONFIRM,,
27_00001,USER,Works for me.,AFFIRM,,
27_00001,SYSTEM,Your ticket is confirmed.,NOTIFY_SUCCESS,,
27_00001,USER,"Thanks for your help, that's all.",THANK_YOU,GOODBYE,
27_00001,SYSTEM,Have a great day.,GOODBYE,,
27_00002,USER,Can you help me search for a bus leaving from Anaheim? I would prefer Economy tickets.,INFORM,,INFORM_INTENT
27_00002,SYSTEM,Where do you want to go?,REQUEST,,
27_00002,USER,I want to go to Sacramento.,INFORM,,
27_00002,SYSTEM,When do you want leave?,REQUEST,,
27_00002,USER,I want to leave on the 5th of March.,INFORM,,
27_00002,SYSTEM,I have found 10 buses. There is a bus leaving at 6:40 am and the price of an economy ticket is $63.,OFFER,,
27_00002,USER,Which bus stations does the bus leave and finish at?,REQUEST,,
27_00002,SYSTEM,The bus leaves from Anaheim Intermodal Center and goes finishes at Sacramento Valley Station.,INFORM,,
27_00002,USER,Are there any other buses available for 2 people?,INFORM,REQUEST_ALTS,
27_00002,SYSTEM,There is a bus leaving at 8 am. The price of an economy ticket is $65.,OFFER,,
